"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008344","adult locomotory behavior","13/915","111/28943",4.99139135486146e-05,0.00118749197281074,0.000939894576560144,"Kcnma1/Fgf12/Cacna1a/Prkn/Btbd9/Cacnb4/Cacna1c/Scn1a/Bc1/Dab1/Npc1/Kalrn/Mecp2",13
"GO:0032411","positive regulation of transporter activity","15/915","143/28943",4.99390073482884e-05,0.00118749197281074,0.000939894576560144,"Cacnb2/Arc/Asic2/Plcb1/Cacnb4/Rnf207/Hap1/Ryr2/Nedd4l/Dmd/Vmp1/Calm2/Akap6/Ank2/Cacng8",15
"GO:0010977","negative regulation of neuron projection development","16/915","160/28943",5.08951933918657e-05,0.00120443840438358,0.000953307601230664,"Slit2/Apoe/Tnr/Sema6d/Ube3a/Efnb2/Xylt1/Zfp365/Dab1/Dnm3/Dip2b/Fat3/Dleu2/Dpysl3/Ptpn9/Spock1",16
"GO:0072659","protein localization to plasma membrane","24/915","308/28943",5.18192879957004e-05,0.00122046761155588,0.000965994646897292,"Cacnb2/Numb/Dpp6/Rock2/Pkp2/Dpp10/Skap1/Pacsin1/Tamalin/Tspan5/Epm2a/Sptbn1/Slc9a3r2/Kcnip4/Arhgap44/Inpp5k/Stxbp1/Atp2c1/Ank2/Golga4/Atp6ap1/Ptpn9/Macf1/Cask",24
"GO:0019228","neuronal action potential","9/915","55/28943",5.22683300730882e-05,0.00122520929166585,0.000969747665461785,"Kcnma1/Gria1/Fgf12/Kcnd2/Scn1a/Dpp6/Gpr88/Kcnmb4/Scn3a",9
"GO:0030048","actin filament-based movement","14/915","128/28943",5.57373437181993e-05,0.00129808186398745,0.00102742597998794,"Cacnb2/Cacna1c/Scn1a/Pkp2/Rnf207/Myo1b/Atp1a1/Frmd6/Atp2a2/Ryr2/Actn4/Cacna1d/Akap6/Ank2",14
"GO:0003012","muscle system process","30/915","432/28943",5.59384353711575e-05,0.00129808186398745,0.00102742597998794,"Kcnma1/Homer1/Cacnb2/Map2k6/Mlip/Nr4a1/Cacna1c/Scn1a/Rock2/Sorbs2/Pkp2/Chrm3/Rnf207/Smad7/Atp1a1/Atp2a2/Nr4a3/Ryr2/Ece1/Hdac4/Gucy1a1/Cacna1d/Dmd/Arhgap42/Calm2/Pde5a/Akap6/Ank2/Apbb2/Abat",30
"GO:0070252","actin-mediated cell contraction","12/915","97/28943",5.61644801644387e-05,0.00129808186398745,0.00102742597998794,"Cacnb2/Cacna1c/Scn1a/Pkp2/Rnf207/Atp1a1/Frmd6/Atp2a2/Ryr2/Cacna1d/Akap6/Ank2",12
"GO:0001823","mesonephros development","13/915","113/28943",6.02215643124534e-05,0.00137999724761688,0.00109226163915278,"Slit2/Fgf1/Bdnf/Zbtb16/Smad7/Gsta3/Pbx1/Eya1/Vcan/Tmem59l/Hs2st1/Rarb/Fmn1",13
"GO:0043542","endothelial cell migration","20/915","234/28943",6.03091197805323e-05,0.00137999724761688,0.00109226163915278,"Slit2/Apoe/Fgf1/Nr4a1/Spred1/Hdac9/Rock2/Smoc2/Egr3/Efnb2/Cdh13/Prkd1/Ccbe1/Bcas3/Dab2ip/Plpp3/Plekhg5/Mecp2/Adgrb1/Angpt2",20
"GO:0061001","regulation of dendritic spine morphogenesis","9/915","56/28943",6.05457749156617e-05,0.00137999724761688,0.00109226163915278,"Arc/Ube3a/Srcin1/Kif1a/Dnm3/Arhgap44/Ppp1r9a/Kalrn/Cask",9
"GO:0050772","positive regulation of axonogenesis","12/915","98/28943",6.21851108883744e-05,0.00139866419975131,0.00110703644813993,"Apoe/Ntrk2/Cdh4/Map1b/Bdnf/Map6/Efna5/Dcx/Skil/Nin/Golga4/Macf1",12
"GO:1902991","regulation of amyloid precursor protein catabolic process","8/915","44/28943",6.24548374524317e-05,0.00139866419975131,0.00110703644813993,"Apoe/Ntrk2/Unc13a/Rock2/Slc2a13/Hap1/Sorl1/Clu",8
"GO:0015812","gamma-aminobutyric acid transport","6/915","23/28943",6.24959134947511e-05,0.00139866419975131,0.00110703644813993,"Cacna1a/Cacnb4/Hrh3/Htr2c/Slc6a1/Abat",6
"GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization","6/915","23/28943",6.24959134947511e-05,0.00139866419975131,0.00110703644813993,"Arc/Iqsec1/Numb/Pacsin1/Hap1/Efnb2",6
"GO:0030336","negative regulation of cell migration","24/915","312/28943",6.34833886099501e-05,0.00141128736061935,0.0011170276234157,"Nav3/Nrg3/Slit2/Apoe/Plcb1/Sema6d/Spred1/Ptprj/Tgfbr3/Ldlrad4/Chrd/Cx3cl1/Ptprk/Dusp3/Kiss1r/Dpysl3/Dab2ip/Mecp2/Has1/Srgap3/Il4/Adgrb1/Angpt2/Magi2",24
"GO:0018105","peptidyl-serine phosphorylation","25/915","332/28943",6.36306270558258e-05,0.00141128736061935,0.0011170276234157,"Ntrk2/Camk4/Mast3/Nlk/Bdnf/Camkv/Dclk1/Mast4/Rock2/Smad7/Rps6ka5/Prkd1/Epm2a/Rps6ka3/Clk1/Camk1/Prkce/Prkch/Dmd/Inpp5k/Sbk1/Araf/Dmtn/Lmtk2/Pdk2",25
"GO:0006820","anion transport","33/915","500/28943",6.55647720730214e-05,0.00144769358336234,0.00114584298561826,"Cacna1a/Grm1/Grm5/Map2k6/Ntrk2/Slc1a2/Cacnb4/Bdnf/Slc16a7/Slco3a1/Slc1a3/Epm2a/Slc6a15/Slc16a11/Hrh3/Slc4a7/Ano2/Htr2c/Grm7/Car4/Kiss1r/Slc1a6/Slc16a4/Ceacam2/Slc6a1/Stxbp1/Slc17a7/Mfsd10/Clcn2/Ank/Slco6c1/Abat/Slco5a1",33
"GO:0008016","regulation of heart contraction","18/915","199/28943",6.70734077557126e-05,0.00147097119966295,0.00116426711463735,"Cacnb2/Cacna1c/Pkp2/Chrm3/Rnf207/Smad7/Atp1a1/Cacna1e/Atp2a2/Ryr2/Hdac4/Cacna1d/Dmd/Calm2/Pde5a/Akap6/Ank2/Kcnd3",18
"GO:2000300","regulation of synaptic vesicle exocytosis","11/915","84/28943",6.72138073440814e-05,0.00147097119966295,0.00116426711463735,"Nrxn3/Nrn1/Cacnb4/Atp2a2/Kcnh1/Nr3c2/Rims4/Grm7/Prkce/Rims1/Cask",11
"GO:0018209","peptidyl-serine modification","26/915","354/28943",6.92306196268885e-05,0.00150843455803784,0.00119391919495663,"Ntrk2/Camk4/Mast3/Nlk/Bdnf/Camkv/Dclk1/Mast4/Rock2/Smad7/Rps6ka5/Prkd1/Epm2a/Rps6ka3/Clk1/Camk1/Prkce/Prkch/Dmd/Ndnf/Inpp5k/Sbk1/Araf/Dmtn/Lmtk2/Pdk2",26
"GO:0007216","G protein-coupled glutamate receptor signaling pathway","5/915","15/28943",7.20123804103509e-05,0.00156216330486665,0.00123644525736886,"Homer1/Grm1/Grm5/Grm3/Grm7",5
"GO:0008090","retrograde axonal transport","6/915","24/28943",8.11060277759123e-05,0.00174913060549394,0.00138442903820886,"Hap1/Kif1a/Bsn/Agbl4/Mecp2/Dync1h1",6
"GO:0032409","regulation of transporter activity","24/915","317/28943",8.13384632558849e-05,0.00174913060549394,0.00138442903820886,"Hecw2/Fgf12/Homer1/Cacnb2/Arc/Asic2/Plcb1/Cacna1a/Grm5/Rph3a/Cacnb4/Chrm3/Rnf207/Hap1/Ryr2/Nedd4l/Nr3c2/Cacna1d/Dmd/Vmp1/Calm2/Akap6/Ank2/Cacng8",24
"GO:0044264","cellular polysaccharide metabolic process","12/915","101/28943",8.37064222643416e-05,0.00179225958666422,0.00141856543358891,"Ndst4/Ext1/Ndst3/Stk40/Epm2a/Ppp1r1a/Inpp5k/Fut9/Hs2st1/Has1/Lepr/Ppp1cb",12
"GO:1903828","negative regulation of protein localization","19/915","221/28943",8.44652350168695e-05,0.00180071143273033,0.00142525503188629,"Apoe/Prkn/Hmgcr/Numb/Dclk1/Pde8b/Rock2/Astn2/Gpm6b/Pde1c/Frmd4a/Madd/Nedd4l/Snx12/Ctnna1/Srcin1/Midn/Inpp5k/Dmtn",19
"GO:0021543","pallium development","16/915","167/28943",8.50984684148132e-05,0.00180183142039211,0.00142614149710308,"Slit2/Plcb1/Ntrk2/Tacc1/Btg2/Eomes/Hsd3b3/Nr4a3/Sun1/Dcx/Dab1/Epha5/Dab2ip/Atat1/Kirrel3/Bcan",16
"GO:0007411","axon guidance","21/915","259/28943",8.52463712842202e-05,0.00180183142039211,0.00142614149710308,"Slit2/Matn2/Sema6d/Cdh4/Bdnf/Ext1/Kif5c/Nr4a3/Efnb2/Efna5/Ece1/Cntn5/Nexn/Prtg/Nrcam/Ptpro/Epha5/Kalrn/Lmtk2/Apbb2/Tenm2",21
"GO:0072507","divalent inorganic cation homeostasis","26/915","359/28943",8.70778655802694e-05,0.00183271116238303,0.00145058267454881,"Apoe/Atp2b2/Cacnb4/Cacna1c/Inpp4b/Hap1/Atp2a2/Ryr2/Kcnh1/Adcy8/Prkd1/Cx3cl1/Calb2/Mt1/Htr2c/Prkce/Clstn1/Dmd/Calm2/Trmt10a/Slc25a27/Atp2c1/Akap6/Ank2/Ank/Trpm7",26
"GO:0097485","neuron projection guidance","21/915","260/28943",9.00367000585359e-05,0.00188695558681999,0.00149351689347768,"Slit2/Matn2/Sema6d/Cdh4/Bdnf/Ext1/Kif5c/Nr4a3/Efnb2/Efna5/Ece1/Cntn5/Nexn/Prtg/Nrcam/Ptpro/Epha5/Kalrn/Lmtk2/Apbb2/Tenm2",21
"GO:0099565","chemical synaptic transmission, postsynaptic","12/915","102/28943",9.21774295288423e-05,0.00191777919616729,0.00151791364218744,"Prkn/Bdnf/Prkar1b/Stx1a/Cx3cl1/Npas4/Rims1/Grid2/Ppp1r9a/Mecp2/Slc17a7/Abat",12
"GO:0007528","neuromuscular junction development","9/915","59/28943",9.22829455494974e-05,0.00191777919616729,0.00151791364218744,"Etv5/Cacnb2/Pdzrn3/Unc13a/Cacnb4/Sorbs2/Ppfibp1/Kalrn/Unc13c",9
"GO:0051928","positive regulation of calcium ion transport","15/915","151/28943",9.33028583012331e-05,0.00193086166174853,0.00152826835508604,"Homer1/Cacnb2/Atp2b2/Cacnb4/Cacna1c/Hap1/Ryr2/Cx3cl1/Cacna1d/Vmp1/Calm2/Akap6/Ank2/Adcyap1r1/Cask",15
"GO:0072503","cellular divalent inorganic cation homeostasis","24/915","320/28943",9.40893657965884e-05,0.00193902501345803,0.0015347296113926,"Apoe/Atp2b2/Cacnb4/Cacna1c/Inpp4b/Hap1/Atp2a2/Ryr2/Kcnh1/Adcy8/Prkd1/Cx3cl1/Calb2/Mt1/Htr2c/Prkce/Clstn1/Dmd/Calm2/Slc25a27/Atp2c1/Akap6/Ank2/Trpm7",24
"GO:0070593","dendrite self-avoidance","5/915","16/28943",0.000102021207829642,0.00209376304533366,0.00165720407040157,"Ext1/Cntn5/Nexn/Prtg/Nrcam",5
"GO:0099172","presynapse organization","9/915","60/28943",0.000105553892854939,0.00215731220686169,0.00170750294705314,"Ptprd/Il1rapl1/Efnb2/Clstn3/Cntn5/Grid2/Bsn/Slitrk5/Pcdh17",9
"GO:0099518","vesicle cytoskeletal trafficking","10/915","74/28943",0.000109294138807637,0.00222456300634804,0.00176073165356553,"Myo1b/Hap1/Madd/Actn4/Kif1a/Kifc1/Mecp2/Dync1h1/Bicdl1/Rasgrp1",10
"GO:0008217","regulation of blood pressure","19/915","226/28943",0.000113566128787259,0.00229264519584401,0.00181461840154593,"Asic2/Trhde/Cacna1c/Ext1/Chrm3/Atp1a1/Npy/Ece1/Ddah1/Nedd4l/Nr3c2/Gucy1a1/Hrh3/Sod2/Manf/Ptpro/Arhgap42/Mecp2/Abat",19
"GO:0033673","negative regulation of kinase activity","19/915","226/28943",0.000113566128787259,0.00229264519584401,0.00181461840154593,"Apoe/Prkn/Spred1/Hmgcr/Prkar1b/Ptprj/Pik3ip1/Sorl1/Srcin1/Hnrnpu/Dusp3/Ptpro/Midn/Inpp5k/Dab2ip/Kat2b/Pip4k2a/Deptor/Dusp19",19
"GO:0035418","protein localization to synapse","11/915","89/28943",0.000114544653012053,0.00230299940568137,0.00182281371224573,"Homer1/Asic2/Kif5c/Tamalin/Nptx2/Clstn3/Clstn1/Arhgap44/Bsn/Kalrn/Magi2",11
"GO:0097120","receptor localization to synapse","10/915","75/28943",0.000122579611167625,0.00245456986572903,0.00194278105234347,"Kif5c/Tamalin/Nptx2/Clstn1/Arhgap44/Kalrn/Cacng8/Cep112/Lrrc7/Magi2",10
"GO:0048675","axon extension","14/915","138/28943",0.000126319553780874,0.00251926013306533,0.00199398310913018,"Slit2/Apoe/Tnr/Sema6d/Cdh4/Map1b/Bdnf/Dclk1/Olfm1/Dcx/Dip2b/Raph1/Golga4/Macf1",14
"GO:0001678","cellular glucose homeostasis","16/915","173/28943",0.000129006859440822,0.00256252179435465,0.00202822452023005,"Prkn/Zbtb20/Hmgcr/Ptprn2/Pde8b/Cacna1e/Pde1c/Efna5/Adcy8/Cacna1d/Prkce/Epha5/Igf1r/Oxct1/Lepr/C1qtnf12",16
"GO:1901215","negative regulation of neuron death","21/915","267/28943",0.000130806755805006,0.00258788085684623,0.00204829610458449,"Apoe/Cacna1a/Prkn/Ntrk2/Bdnf/Btg2/Npy/Nr4a3/Sorl1/Esr1/Sod2/Cx3cl1/Mt1/Grm7/Xrcc4/Ndnf/Ncoa7/Stxbp1/Tfap2d/Sncb/Mecp2",21
"GO:0051938","L-glutamate import","6/915","26/28943",0.000131440772967233,0.00259006399639815,0.00205002404975945,"Grm1/Slc1a2/Slc1a3/Epm2a/Slc1a6/Slc17a7",6
"GO:0009101","glycoprotein biosynthetic process","22/915","287/28943",0.000132643309033808,0.0026008215525237,0.00205853860723937,"Plcb1/Ndst4/Chsy3/Ext1/St6galnac3/Ndst3/Hs6st3/Tmtc1/Mgat4c/Xylt1/Galnt18/Magt1/B3galt2/Fut9/Hs2st1/Npc1/Large1/St6gal1/St8sia4/B3galt5/Itm2b/Gxylt2",22
"GO:0009314","response to radiation","29/915","432/28943",0.000133038385116962,0.0026008215525237,0.00205853860723937,"Asic2/Slc1a2/Hmgcr/Egr1/Cacnb4/Cacna1c/Ext1/Pde8b/Per3/Meis2/Cacna1e/Slc1a3/Ddhd2/Plk3/Sod2/Chrd/Ptprk/Gpr88/Spidr/Eya1/Xrcc4/Ube2a/Kdm4d/Mecp2/Mrnip/Mme/Mettl3/Synpo/Ppp1cb",29
"GO:0010632","regulation of epithelial cell migration","20/915","248/28943",0.000133915866064517,0.00260766879352402,0.00206395816781574,"Slit2/Apoe/Fgf1/Iqsec1/Spred1/Hdac9/Rock2/Smoc2/Tgfbr3/Prkd1/Ccbe1/Prkce/Bcas3/Dab2ip/Plpp3/Mecp2/Il4/Adgrb1/Macf1/Angpt2",20
"GO:0046847","filopodium assembly","10/915","76/28943",0.000137203450067662,0.00265675598540108,0.00210281046027765,"Gpm6a/Myo10/Fgd4/Dnm3/Arhgap44/Dpysl3/Bcas3/Ppp1r9a/Dmtn/Spata13",10
"GO:0047496","vesicle transport along microtubule","8/915","49/28943",0.000138250667323982,0.00265675598540108,0.00210281046027765,"Hap1/Madd/Kif1a/Kifc1/Mecp2/Dync1h1/Bicdl1/Rasgrp1",8
"GO:0035640","exploration behavior","7/915","37/28943",0.000138585330415179,0.00265675598540108,0.00210281046027765,"Apoe/Tnr/Ube3a/Brinp1/Chrd/Prkce/Abat",7
"GO:1902003","regulation of amyloid-beta formation","7/915","37/28943",0.000138585330415179,0.00265675598540108,0.00210281046027765,"Apoe/Ntrk2/Rock2/Slc2a13/Hap1/Sorl1/Clu",7
"GO:0061000","negative regulation of dendritic spine development","5/915","17/28943",0.000140774267499676,0.0026882993322525,0.00212777687799755,"Asap1/Apoe/Ube3a/Dnm3/Mecp2",5
"GO:0051402","neuron apoptotic process","24/915","329/28943",0.000143707151020767,0.00273375218826428,0.00216375260990378,"Kcnma1/Apoe/Cacna1a/Prkn/Ntrk2/Egr1/Bdnf/Btg2/Nr4a3/Hdac4/Esr1/Sod2/Cx3cl1/Mt1/Grm7/Xrcc4/Grid2/Ndnf/Stxbp1/Tfap2d/Sncb/Mecp2/Cit/Fam162a",24
"GO:0001657","ureteric bud development","12/915","107/28943",0.000146485155704334,0.00276532664165509,0.00218874364831023,"Slit2/Fgf1/Bdnf/Smad7/Gsta3/Pbx1/Eya1/Vcan/Tmem59l/Hs2st1/Rarb/Fmn1",12
"GO:1904427","positive regulation of calcium ion transmembrane transport","12/915","107/28943",0.000146485155704334,0.00276532664165509,0.00218874364831023,"Cacnb2/Cacnb4/Cacna1c/Hap1/Ryr2/Cx3cl1/Cacna1d/Vmp1/Calm2/Akap6/Ank2/Adcyap1r1",12
"GO:0098657","import into cell","20/915","250/28943",0.000149214878911503,0.00280614749466271,0.00222105317058987,"Cacna1a/Grm1/Prkn/Slc9a9/Slc1a2/Cacna1c/Nalf1/Gpm6b/Atp1a1/Cacna1e/Slc1a3/Slc18a2/Kcnj13/Atp1a4/Steap2/Cacna1d/Slc1a6/Slc6a1/Slc15a2/Kcnd3",20
"GO:0007632","visual behavior","10/915","77/28943",0.000153271632830987,0.00287152081811386,0.00227279586323142,"Slc1a2/Hmgcr/Cacna1c/Pde8b/Meis2/Cacna1e/Ddhd2/Chrd/Mecp2/Synpo",10
"GO:0043523","regulation of neuron apoptotic process","22/915","290/28943",0.000153929577298279,0.00287296486534825,0.00227393882014816,"Kcnma1/Apoe/Cacna1a/Prkn/Ntrk2/Egr1/Bdnf/Btg2/Nr4a3/Hdac4/Esr1/Sod2/Cx3cl1/Mt1/Grm7/Xrcc4/Grid2/Ndnf/Stxbp1/Tfap2d/Sncb/Mecp2",22
"GO:2001259","positive regulation of cation channel activity","11/915","92/28943",0.000154746986191591,0.00287704613588856,0.00227716912749688,"Cacnb2/Arc/Asic2/Cacnb4/Rnf207/Hap1/Nedd4l/Calm2/Akap6/Ank2/Cacng8",11
"GO:0050435","amyloid-beta metabolic process","9/915","63/28943",0.000155311629252375,0.00287704613588856,0.00227716912749688,"Apoe/Ntrk2/Unc13a/Rock2/Slc2a13/Hap1/Sorl1/Clu/Mme",9
"GO:0061387","regulation of extent of cell growth","13/915","124/28943",0.000156603568845663,0.00289015392354721,0.00228754388270629,"Slit2/Apoe/Tnr/Sema6d/Cdh4/Map1b/Bdnf/Olfm1/Efna5/Dcx/Dip2b/Golga4/Macf1",13
"GO:0031345","negative regulation of cell projection organization","18/915","213/28943",0.000159505142040793,0.00293218305863269,0.0023208097548375,"Slit2/Apoe/Tnr/Sema6d/Ube3a/Efnb2/Xylt1/Zfp365/Dab1/Dnm3/Dip2b/Arhgap44/Fat3/Dleu2/Dpysl3/Ptpn9/Cit/Spock1",18
"GO:1901021","positive regulation of calcium ion transmembrane transporter activity","8/915","50/28943",0.000160066604494708,0.00293218305863269,0.0023208097548375,"Cacnb2/Cacnb4/Hap1/Ryr2/Vmp1/Calm2/Akap6/Ank2",8
"GO:0086004","regulation of cardiac muscle cell contraction","7/915","38/28943",0.000165277583479889,0.00301025818553331,0.0023826058680057,"Cacna1c/Pkp2/Atp1a1/Atp2a2/Ryr2/Akap6/Ank2",7
"GO:0043524","negative regulation of neuron apoptotic process","17/915","195/28943",0.000165545941460789,0.00301025818553331,0.0023826058680057,"Apoe/Cacna1a/Prkn/Ntrk2/Bdnf/Btg2/Nr4a3/Sod2/Cx3cl1/Mt1/Grm7/Xrcc4/Ndnf/Stxbp1/Tfap2d/Sncb/Mecp2",17
"GO:1903531","negative regulation of secretion by cell","16/915","177/28943",0.000168260263815705,0.00304840756348892,0.00241280092974978,"Apoe/Prkn/Hmgcr/Trim9/Pde8b/Il1rapl1/Pde1c/Frmd4a/Madd/Srcin1/Hrh3/Grm7/Midn/Ppp1r9a/Kalrn/Abat",16
"GO:0006874","cellular calcium ion homeostasis","22/915","292/28943",0.000169748146785356,0.00306413990511084,0.00242525300766323,"Apoe/Atp2b2/Cacnb4/Cacna1c/Inpp4b/Hap1/Atp2a2/Ryr2/Kcnh1/Adcy8/Prkd1/Cx3cl1/Calb2/Htr2c/Prkce/Clstn1/Dmd/Calm2/Slc25a27/Atp2c1/Akap6/Ank2",22
"GO:0033692","cellular polysaccharide biosynthetic process","9/915","64/28943",0.000175715475163118,0.0031603226914792,0.0025013812521785,"Ndst4/Ext1/Ndst3/Epm2a/Inpp5k/Fut9/Hs2st1/Has1/Ppp1cb",9
"GO:0009100","glycoprotein metabolic process","25/915","355/28943",0.00018237512042964,0.0032682150204529,0.0025867775472076,"Plcb1/Ndst4/Chsy3/Ext1/St6galnac3/Ndst3/Hs6st3/Ctsl/Tmtc1/Mgat4c/Xylt1/Galnt18/Magt1/B3galt2/Ndnf/Fut9/Man1a/Hs2st1/Npc1/Large1/St6gal1/St8sia4/B3galt5/Itm2b/Gxylt2",25
"GO:0032535","regulation of cellular component size","27/915","398/28943",0.000188760924208828,0.00336858775546672,0.00266622211730494,"Kcnma1/Slit2/Apoe/Tnr/Sema6d/Cdh4/Atp2b2/Map1b/Bdnf/Olfm1/Inf2/Efna5/Dcx/Sptbn1/Dip2b/Prkce/Hip1r/Ppp1r9a/Sptan1/Shroom2/Dmtn/Golga4/Deptor/Macf1/Prr16/Cracd/Fmn1",27
"GO:0099111","microtubule-based transport","18/915","216/28943",0.00018987898890048,0.00336858775546672,0.00266622211730494,"Map1b/Kif5c/Dync2h1/Map6/Hap1/Sun1/Madd/Hnrnpu/Kif1a/Bsn/Agbl4/Kifc1/Mecp2/Dync1h1/Bicdl1/Rfx3/Rasgrp1/Nme7",18
"GO:0072163","mesonephric epithelium development","12/915","110/28943",0.00019070047948457,0.00336858775546672,0.00266622211730494,"Slit2/Fgf1/Bdnf/Smad7/Gsta3/Pbx1/Eya1/Vcan/Tmem59l/Hs2st1/Rarb/Fmn1",12
"GO:0072164","mesonephric tubule development","12/915","110/28943",0.00019070047948457,0.00336858775546672,0.00266622211730494,"Slit2/Fgf1/Bdnf/Smad7/Gsta3/Pbx1/Eya1/Vcan/Tmem59l/Hs2st1/Rarb/Fmn1",12
"GO:0060292","long-term synaptic depression","7/915","39/28943",0.000195978926612567,0.0034495080819422,0.00273027019319025,"Gria1/Arc/Adcy8/Sorcs3/Grid2/Ppp1r9a/Stxbp1",7
"GO:0051932","synaptic transmission, GABAergic","9/915","65/28943",0.000198302596072971,0.00344979869246275,0.00273050021011535,"Bdnf/Plcl2/Hap1/Clstn3/Gabbr2/Npas4/Prkce/Slc6a1/Stxbp1",9
"GO:0098930","axonal transport","9/915","65/28943",0.000198302596072971,0.00344979869246275,0.00273050021011535,"Kif5c/Map6/Hap1/Madd/Kif1a/Bsn/Agbl4/Mecp2/Dync1h1",9
"GO:0043405","regulation of MAP kinase activity","17/915","198/28943",0.000198785407875431,0.00344979869246275,0.00273050021011535,"Apoe/Map2k6/Fgf1/Hmgcr/Map3k5/Pdgfc/Ptprj/Sorl1/Fgd4/Tgfa/Kitl/Inpp5k/Dab2ip/Pde5a/Irak1/Dusp19/Rasgrp1",17
"GO:0098739","import across plasma membrane","17/915","198/28943",0.000198785407875431,0.00344979869246275,0.00273050021011535,"Cacna1a/Grm1/Slc9a9/Slc1a2/Cacna1c/Nalf1/Atp1a1/Cacna1e/Slc1a3/Kcnj13/Atp1a4/Steap2/Cacna1d/Slc1a6/Slc6a1/Slc15a2/Kcnd3",17
"GO:1903426","regulation of reactive oxygen species biosynthetic process","8/915","52/28943",0.000212223654393658,0.00367013354766095,0.00290489426091282,"Prkn/Rab27a/Hdac4/Sod2/Abcb7/Hbp1/Il4/Adgrb1",8
"GO:0022604","regulation of cell morphogenesis","24/915","338/28943",0.000215330779572956,0.00371089211068935,0.00293715448095296,"Arc/Prkn/Unc13a/Ptprd/Numb/Il1rapl1/Syt17/Smurf1/Efna5/Cpne6/Cpne9/Myo10/Nedd4l/Actn4/Rhobtb1/Fgd4/Rims1/Kalrn/St6gal1/Mecp2/Dmtn/Ntng1/Macf1/Cask",24
"GO:0090287","regulation of cellular response to growth factor stimulus","23/915","318/28943",0.00022172722669412,0.00380785716398999,0.00301390188624061,"Slit2/Itga8/Fgf1/Spred2/Spred1/Snw1/Smoc2/Crim1/Dok5/Smad7/Tgfbr3/Ldlrad4/Nrep/Smurf1/Sorl1/Ccbe1/Chrd/Skil/Dmd/Vegfd/Dab2ip/Il4/Cask",23
"GO:0001666","response to hypoxia","18/915","219/28943",0.000225193779116552,0.00384071872934643,0.00303991166800165,"Kcnma1/Kcnd2/Egr1/Rock2/Arnt2/Ryr2/Ece1/Ddah1/Plk3/Alas2/Prkce/Vegfd/Ndnf/Fosl2/Mecp2/Birc2/Abat/Fam162a",18
"GO:0060538","skeletal muscle organ development","18/915","219/28943",0.000225193779116552,0.00384071872934643,0.00303991166800165,"Homer1/Arntl/Nr4a1/Hmgcr/Egr1/Hdac9/Snw1/Nr1d2/Btg2/Fos/Eomes/Hdac4/Hlf/Skil/Dmd/Large1/Flnb/Ddx17",18
"GO:0071375","cellular response to peptide hormone stimulus","21/915","278/28943",0.000228084128322957,0.00387664638723487,0.00306834824826579,"Plcb1/Nr4a1/Hdac9/Rock2/Ywhag/Ptprj/Nr4a3/Adcy8/Sik2/Sorl1/Nr3c2/Mbd5/Ccnd3/Ceacam2/Inpp5k/Grb14/Igf1r/Kat2b/Pip4k2a/Pdk2/C1qtnf12",21
"GO:0005976","polysaccharide metabolic process","12/915","113/28943",0.00024582449895878,0.00416386291729496,0.00329567884508905,"Ndst4/Ext1/Ndst3/Stk40/Epm2a/Ppp1r1a/Inpp5k/Fut9/Hs2st1/Has1/Lepr/Ppp1cb",12
"GO:0021954","central nervous system neuron development","11/915","97/28943",0.000248278544171779,0.00419107740434683,0.00331721898967073,"Slit2/Ntrk2/Dclk1/Arhgef28/Btg2/Lingo1/Dcx/Cdh11/Nin/Ndnf/Agbl4",11
"GO:0015012","heparan sulfate proteoglycan biosynthetic process","6/915","29/28943",0.00025012416666301,0.00419370920108785,0.0033193020450009,"Ndst4/Ext1/Ndst3/Hs6st3/Xylt1/Hs2st1",6
"GO:1900452","regulation of long-term synaptic depression","5/915","19/28943",0.000250978148710474,0.00419370920108785,0.0033193020450009,"Arc/Adcy8/Sorcs3/Grid2/Ppp1r9a",5
"GO:1902430","negative regulation of amyloid-beta formation","5/915","19/28943",0.000250978148710474,0.00419370920108785,0.0033193020450009,"Apoe/Ntrk2/Hap1/Sorl1/Clu",5
"GO:0001667","ameboidal-type cell migration","30/915","471/28943",0.000254910252474117,0.00424507107318849,0.00335995473666929,"Slit2/Apoe/Fgf1/Sema6d/Iqsec1/Nr4a1/Spred1/Hdac9/Rock2/Smoc2/Egr3/Tgfbr3/Efnb2/Cdh13/Prkd1/Ccbe1/Kitl/Prkce/Bcas3/Dab2ip/Plpp3/Plekhg5/Itga11/Mecp2/Dmtn/Has1/Il4/Adgrb1/Macf1/Angpt2",30
"GO:0098876","vesicle-mediated transport to the plasma membrane","14/915","148/28943",0.00026403418363039,0.00438225863166412,0.00346853807460763,"Tamalin/Sorl1/Snx12/Sptbn1/Steap2/Clstn1/Arhgap44/Pla2g4e/Atp2c1/Exoc6b/Golga4/Lmtk2/Atp6ap1/Macf1",14
"GO:1901653","cellular response to peptide","23/915","322/28943",0.000265334929303226,0.00438911893088213,0.0034739679707048,"Plcb1/Cacna1a/Grm5/Nr4a1/Hdac9/Rock2/Ywhag/Ptprj/Nr4a3/Adcy8/Sik2/Sorl1/Nr3c2/Mbd5/Ccnd3/Ceacam2/Inpp5k/Grb14/Igf1r/Kat2b/Pip4k2a/Pdk2/C1qtnf12",23
