"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Spon11",4.2144160543883e-36,1.51631842535385,0.425,0.167,1.46944044568357e-31,"7","Spon1"
"Gm269361",2.31870439910551e-33,1.81443942728138,0.541,0.332,8.08462662836117e-29,"7","Gm26936"
"Etv11",1.92342427776157e-32,1.66398391556697,0.343,0.126,6.70640342927127e-28,"7","Etv1"
"Igf1r",2.6483333372766e-32,1.71981345985641,0.582,0.401,9.23394384708234e-28,"7","Igf1r"
"Nfix3",4.36613667101431e-31,1.43738935102246,0.448,0.216,1.52234087308256e-26,"7","Nfix"
"Ddx51",4.50826152691433e-30,1.15275141267225,0.731,0.699,1.57189554658922e-25,"7","Ddx5"
"Dpysl3",3.01500402889393e-29,1.56066720848144,0.384,0.175,1.05124145475445e-24,"7","Dpysl3"
"Map21",4.81665351491679e-29,1.2666364992908,0.772,0.826,1.67942258104604e-24,"7","Map2"
"Marchf12",5.57075101829011e-29,1.69008300149209,0.653,0.491,1.94235375754721e-24,"7","Marchf1"
"Tuba1a",1.7921889011527e-28,1.32218632545941,0.668,0.578,6.24882504164912e-24,"7","Tuba1a"
"Ankrd61",7.66134214609321e-28,1.21602336751578,0.332,0.129,2.67128016607832e-23,"7","Ankrd6"
"Maml21",9.89653801933382e-27,1.40772650581712,0.384,0.173,3.45062591120112e-22,"7","Maml2"
"Tshz11",2.11017924192217e-26,1.39030788929158,0.369,0.163,7.35756196281005e-22,"7","Tshz1"
"Robo21",1.05574773924838e-25,1.4155713312347,0.799,0.872,3.68107564243732e-21,"7","Robo2"
"Dlx6os13",4.50544878587864e-25,1.40360987315244,0.765,0.786,1.57091482817231e-20,"7","Dlx6os1"
"Ezh2",9.3866772972435e-25,1.38495495762853,0.28,0.106,3.27285277322989e-20,"7","Ezh2"
"Bcl11a3",1.40831670614884e-24,1.3497276714392,0.608,0.488,4.91037785932917e-20,"7","Bcl11a"
"Trim21",2.86891431758195e-24,1.09860830383542,0.709,0.7,1.0003043551113e-19,"7","Trim2"
"Celf21",2.37289998625408e-23,0.707210790023085,0.933,0.959,8.2735903820721e-19,"7","Celf2"
"C130071C03Rik1",4.91236934744186e-23,1.17792638809374,0.728,0.8,1.71279582037255e-18,"7","C130071C03Rik"
"Dcx1",2.09721931926781e-22,1.30798849647199,0.541,0.402,7.31237460049108e-18,"7","Dcx"
"Rtn41",4.51316286257846e-22,1.04977620731857,0.716,0.741,1.57360449529523e-17,"7","Rtn4"
"Stmn21",8.40956213514315e-22,1.16872130600128,0.657,0.618,2.93216202966036e-17,"7","Stmn2"
"Hnrnph1",1.45222987972347e-20,1.28007259303197,0.545,0.446,5.06348992163183e-16,"7","Hnrnph1"
"Dclk21",1.84291223962561e-20,1.6621659134925,0.552,0.463,6.42568210590261e-16,"7","Dclk2"
"Enox13",1.9387612743135e-20,1.0538724695347,0.731,0.737,6.75987893514888e-16,"7","Enox1"
"Cdh22",2.71404139395551e-20,1.25316786226722,0.571,0.476,9.46304812830468e-16,"7","Cdh2"
"Dlx11",4.80801239166992e-20,1.42956398225228,0.392,0.225,1.67640968060355e-15,"7","Dlx1"
"Msi2",7.48930575407625e-20,1.3678690428415,0.619,0.575,2.61129623727377e-15,"7","Msi2"
"Map4k4",1.484482847486e-19,1.44905448396834,0.463,0.321,5.17594634432945e-15,"7","Map4k4"
"Zswim6",3.5750535658003e-19,1.59991855471628,0.537,0.452,1.24651392678759e-14,"7","Zswim6"
"Tmem131l",5.57483166670021e-18,1.41132569924446,0.396,0.246,1.94377655722836e-13,"7","Tmem131l"
"Gpm6b1",1.27247827571203e-17,1.14219863672562,0.586,0.526,4.43675000392513e-13,"7","Gpm6b"
"St6gal11",5.41576556932326e-17,1.156037366932,0.254,0.112,1.88831498105594e-12,"7","St6gal1"
"Mir9-3hg1",5.70768643872399e-17,1.27954992004039,0.459,0.33,1.99009903058989e-12,"7","Mir9-3hg"
"Sox1ot1",6.69039334241958e-17,1.26045857983182,0.343,0.189,2.33273944670144e-12,"7","Sox1ot"
"Pcdh91",8.91735523887554e-17,1.02441123039438,0.877,0.911,3.10921425113873e-12,"7","Pcdh9"
"Rtn1",2.3141213186181e-16,0.760883720526813,0.832,0.902,8.06864680162571e-12,"7","Rtn1"
"Jpt1",5.56724850131026e-16,1.20133138014092,0.254,0.116,1.94113253495185e-11,"7","Jpt1"
"Nrgn1",2.23273328869557e-15,1.02308647730254,0.646,0.644,7.78487115769484e-11,"7","Nrgn"
"Kat6b1",6.55239773589071e-15,1.23076130529665,0.526,0.47,2.28462451857301e-10,"7","Kat6b"
"Cntnap5c1",3.05950524108029e-14,0.349744690530393,0.183,0.515,1.06675769240746e-09,"7","Cntnap5c"
"H3f3a1",8.57861578448151e-14,1.20275593444425,0.384,0.261,2.99110596557517e-09,"7","H3f3a"
"Arx",1.22594283326108e-13,1.36350085014455,0.313,0.185,4.27449487673142e-09,"7","Arx"
"Nlk",2.34413052320016e-13,1.39711592560252,0.556,0.553,8.173279895242e-09,"7","Nlk"
"Cdk142",2.35792539808438e-13,1.06297080590644,0.575,0.566,8.22137848550081e-09,"7","Cdk14"
"Cmss11",5.16152878444592e-13,0.808594935455265,0.608,0.621,1.79967024127276e-08,"7","Cmss1"
"Sncaip1",1.38998883997992e-12,1.22934232299735,0.299,0.175,4.84647408835798e-08,"7","Sncaip"
"Ptgds1",1.51336818893605e-12,1.06346070642791,0.53,0.476,5.27666086436332e-08,"7","Ptgds"
"Gm424391",2.15319494043735e-12,1.03088490771717,0.545,0.489,7.5075447988229e-08,"7","Gm42439"
"Zfp462",3.6929748054819e-12,1.25577420506089,0.403,0.305,1.28762952542737e-07,"7","Zfp462"
"Mir100hg2",4.22301255139863e-12,0.999592499127477,0.582,0.591,1.47243778629616e-07,"7","Mir100hg"
"Foxn3",6.86975157784685e-12,1.27546524120079,0.53,0.508,2.39527628264786e-07,"7","Foxn3"
"Pou2f1",7.67853908484904e-12,1.37647100667724,0.429,0.353,2.67727622271432e-07,"7","Pou2f1"
"Calm1",1.45396902249059e-11,0.640149347587926,0.817,0.928,5.06955379071794e-07,"7","Calm1"
"Cst31",4.92895787063055e-11,0.909618415354886,0.608,0.648,1.71857974075275e-06,"7","Cst3"
"Lncppara",7.22729292562031e-11,1.1470379501074,0.414,0.334,2.51994022437603e-06,"7","Lncppara"
"Nedd4l1",1.22713824561147e-10,1.18635667821049,0.522,0.539,4.27866292097352e-06,"7","Nedd4l"
"Dleu21",1.77188510364292e-10,1.38077155537293,0.433,0.381,6.17803179087178e-06,"7","Dleu2"
"Astn11",2.84268128836344e-10,0.971411312294587,0.616,0.702,9.9115768481368e-06,"7","Astn1"
"Ttc282",3.5674620132041e-10,1.08083914286632,0.429,0.356,1.24386698014387e-05,"7","Ttc28"
"Tubb3",5.24068988290662e-10,1.10298904281582,0.47,0.428,1.82727134147305e-05,"7","Tubb3"
"Ptma",8.99862637868024e-10,1.18469384065864,0.437,0.375,3.13755105945444e-05,"7","Ptma"
"Cck3",1.33285810849591e-09,0.832891270960969,0.556,0.544,4.64727636689269e-05,"7","Cck"
"Tnr2",1.61328317041517e-09,0.508856377595072,0.224,0.526,5.62503443028659e-05,"7","Tnr"
"Ptn1",1.83091043877484e-09,1.12815517740615,0.448,0.396,6.38383542687623e-05,"7","Ptn"
"St6galnac31",2.8001541346442e-09,1.1381794151956,0.317,0.211,9.76329742126393e-05,"7","St6galnac3"
"Cask1",5.61153434874853e-09,0.941419614140875,0.519,0.521,0.000195657368137815,"7","Cask"
"Basp11",5.6232554934468e-09,0.821773795899438,0.619,0.68,0.00019606604929001,"7","Basp1"
"Tle1",5.89389620509262e-09,1.04640243303594,0.287,0.191,0.000205502478982964,"7","Tle1"
"Akap6",3.63245436338026e-08,0.614430330840804,0.724,0.869,0.00126652786287979,"7","Akap6"
"Lrrc72",3.76458357256498e-08,0.838728978508054,0.705,0.872,0.00131259735424623,"7","Lrrc7"
"Hnrnpa2b1",7.01547158596633e-08,0.725588964148229,0.631,0.743,0.00244608447787888,"7","Hnrnpa2b1"
"Calm21",3.19765737823711e-07,0.572942101498875,0.705,0.867,0.0111492719806993,"7","Calm2"
"Ppp1r9a",3.38334522405392e-07,0.830078692579499,0.522,0.57,0.0117967097927088,"7","Ppp1r9a"
"Pantr11",5.93822122992386e-07,1.09439455783873,0.25,0.171,0.0207047959623755,"7","Pantr1"
"Tmtc22",1.17243767175151e-06,0.916575773226795,0.41,0.351,0.0408793843009597,"7","Tmtc2"
"Dbn1",1.24996384297862e-06,1.02331942472222,0.269,0.196,0.0435824893131354,"7","Dbn1"
"Kctd82",1.27338624522605e-06,0.259243251303564,0.16,0.343,0.0443991582122966,"7","Kctd8"
"Plxna42",2.49222172869877e-06,0.397064199779322,0.362,0.665,0.0868962950145401,"7","Plxna4"
"Gpm6a1",2.49967899479645e-06,0.547886409909761,0.66,0.799,0.087156307511568,"7","Gpm6a"
"Actb",3.29933253235822e-06,0.836045328400573,0.563,0.652,0.115037827405734,"7","Actb"
"Rere",3.45873651593503e-06,0.450512578853703,0.724,0.869,0.120595766101107,"7","Rere"
"Hsp90ab1",6.79919743612553e-06,0.45912632838092,0.731,0.858,0.237067617005389,"7","Hsp90ab1"
"Apoe1",1.12705198647833e-05,0.963809421501345,0.418,0.402,0.392969216125398,"7","Apoe"
"Epc1",1.52568195385047e-05,1.08622682362661,0.407,0.404,0.531959526849044,"7","Epc1"
"Nsg2",1.78442936195386e-05,0.970176127441416,0.459,0.483,0.622176985632454,"7","Nsg2"
"Gm153982",2.00315974740641e-05,0.383263912050934,0.22,0.425,0.698441709128193,"7","Gm15398"
"Plp11",2.11407838514062e-05,0.874352646614332,0.388,0.364,0.737115710546981,"7","Plp1"
"Gnaq",2.26377709214939e-05,0.774273508572342,0.545,0.651,0.789311158719728,"7","Gnaq"
"Gm11149",2.35674904807888e-05,1.03037294897825,0.336,0.297,0.821727690593664,"7","Gm11149"
"Dip2c1",2.93502893182051e-05,0.459874681870093,0.668,0.804,1,"7","Dip2c"
"Klf71",3.25175273639407e-05,1.02005356430736,0.284,0.229,1,"7","Klf7"
"Ptprs",3.70457122195678e-05,0.940707019613701,0.511,0.609,1,"7","Ptprs"
"Usp31",3.75482768877794e-05,0.853897069887513,0.299,0.246,1,"7","Usp3"
"Tmsb4x",3.82034876314954e-05,0.8696710508987,0.53,0.622,1,"7","Tmsb4x"
"Mir99ahg2",3.87468623837898e-05,1.27138597883795,0.582,0.708,1,"7","Mir99ahg"
"Map1b2",4.4956722061314e-05,0.651006167133735,0.619,0.759,1,"7","Map1b"
"Ubb",5.04999741901363e-05,0.774754949098314,0.53,0.607,1,"7","Ubb"
"Fth1",5.90794520373832e-05,0.620673469578388,0.612,0.744,1,"7","Fth1"
"Cacna1c1",6.45230946189897e-05,0.684407729623232,0.642,0.807,1,"7","Cacna1c"
"Plekhh22",6.54631754898391e-05,0.28405520520792,0.123,0.257,1,"7","Plekhh2"
"Cox4i1",7.45115432953481e-05,0.802478662877537,0.534,0.633,1,"7","Cox4i1"
"Myef2",8.50027916301338e-05,0.25376263991334,0.224,0.423,1,"7","Myef2"
"Mvb12b",9.96425128827023e-05,0.954707468059927,0.299,0.257,1,"7","Mvb12b"
"Kmt2c",0.00010038178193712,0.75874329082273,0.455,0.506,1,"7","Kmt2c"
"Tulp4",0.000104020756319343,0.843033398109015,0.463,0.523,1,"7","Tulp4"
"Cacna2d12",0.000112031513502983,0.529719971465569,0.493,0.445,1,"7","Cacna2d1"
"Setbp11",0.000112890994898671,0.722986415772081,0.631,0.784,1,"7","Setbp1"
"Atp6v0c",0.000113845979099598,0.459197636800299,0.701,0.852,1,"7","Atp6v0c"
"Arid1b",0.00011578958443487,0.819313569887122,0.485,0.553,1,"7","Arid1b"
"Gm15614",0.000130382444947908,0.258171358377114,0.142,0.286,1,"7","Gm15614"
"Arid2",0.000144818622310421,0.902403012183192,0.295,0.255,1,"7","Arid2"
"Ehmt1",0.000157741865072655,0.891457521603275,0.422,0.455,1,"7","Ehmt1"
"Nav11",0.000160992308701485,0.749193235990443,0.485,0.558,1,"7","Nav1"
"Rps6ka5",0.000174233939518008,0.92476022577009,0.291,0.25,1,"7","Rps6ka5"
"Trp53bp1",0.000174959793199479,0.30024636579205,0.187,0.355,1,"7","Trp53bp1"
"Msra4",0.000175882578901917,0.86782851536285,0.478,0.514,1,"7","Msra"
"Kansl1",0.00018929012245558,0.675685325674831,0.578,0.709,1,"7","Kansl1"
"Olfm11",0.000194853985498698,0.783672088515764,0.522,0.62,1,"7","Olfm1"
"Baz2b",0.000200425718981395,0.972096268902971,0.422,0.455,1,"7","Baz2b"
"Pcbp2",0.000209386089060896,0.320055257020799,0.205,0.387,1,"7","Pcbp2"
"Fam193a",0.000217714665925143,0.262008411146552,0.257,0.47,1,"7","Fam193a"
"Prpf40a",0.000232349206336823,0.2760829216059,0.224,0.414,1,"7","Prpf40a"
"Tle5",0.00025903998015923,0.262190424398548,0.175,0.332,1,"7","Tle5"
"Cnksr22",0.000329284984352789,0.476340812980211,0.302,0.553,1,"7","Cnksr2"
"H3f3b1",0.000342075509459724,0.806372620875193,0.463,0.523,1,"7","H3f3b"
"Plxna22",0.000384979641187246,0.409493248280794,0.239,0.443,1,"7","Plxna2"
"Nedd8",0.000405801975795904,0.265489233214229,0.153,0.291,1,"7","Nedd8"
"Top1",0.000419769231823675,0.734920481499559,0.5,0.6,1,"7","Top1"
"Kctd11",0.000421828616288579,0.883362258889115,0.261,0.219,1,"7","Kctd1"
"AW554918",0.000423817210252625,0.815345433273694,0.377,0.379,1,"7","AW554918"
"Arid1a",0.000523709101255477,0.870255548692815,0.306,0.282,1,"7","Arid1a"
"Fzd3",0.000603589161648352,0.939841322892133,0.257,0.218,1,"7","Fzd3"
"Ophn1",0.000680969263556572,0.253542619701685,0.183,0.329,1,"7","Ophn1"
"Arf3",0.000717092434937967,0.266588340809785,0.149,0.28,1,"7","Arf3"
"Uqcrh1",0.000718081509430931,0.298446800517317,0.179,0.329,1,"7","Uqcrh"
"Atrx1",0.000733698174632129,0.647858437603375,0.549,0.689,1,"7","Atrx"
"Spag9",0.000748482801096872,0.619302799189083,0.537,0.685,1,"7","Spag9"
"Cox5b",0.000763807414337933,0.356420300585755,0.172,0.315,1,"7","Cox5b"
"Wasl",0.00082965503087774,0.269373077267788,0.205,0.37,1,"7","Wasl"
"Bptf",0.000842008776127185,0.280988469037319,0.261,0.465,1,"7","Bptf"
"Tspan3",0.000851391543043625,0.302222737863834,0.209,0.379,1,"7","Tspan3"
"Abi1",0.00104474807658908,0.319737739734406,0.22,0.399,1,"7","Abi1"
"Pdpk1",0.00109938356142522,0.254914731122495,0.134,0.25,1,"7","Pdpk1"
"Tmem167",0.00111921175661128,0.289801770520031,0.164,0.301,1,"7","Tmem167"
"Nedd4",0.00114081258073981,0.701845553255614,0.478,0.579,1,"7","Nedd4"
"Plppr31",0.00114323711583428,0.843541885564169,0.25,0.209,1,"7","Plppr3"
"Prdx2",0.00118931017375938,0.788629162429192,0.302,0.276,1,"7","Prdx2"
"Tox32",0.00125020093509768,1.10055318121921,0.392,0.416,1,"7","Tox3"
"Tmem30a",0.0012815134106749,0.28686029167556,0.224,0.396,1,"7","Tmem30a"
"Chd31",0.00128419440084844,0.766500981618395,0.422,0.454,1,"7","Chd3"
"Emc7",0.00128764426900396,0.272049014185686,0.149,0.275,1,"7","Emc7"
"Sel1l31",0.00130055707314337,0.404810959259613,0.175,0.316,1,"7","Sel1l3"
"Exoc2",0.00132033107564519,0.250434215958151,0.138,0.257,1,"7","Exoc2"
"Parm12",0.00133917957420398,0.404207605119691,0.172,0.305,1,"7","Parm1"
"Ulk2",0.00139247614374871,0.293964648144697,0.269,0.472,1,"7","Ulk2"
"Phip",0.00150323796301519,0.836895664090662,0.425,0.484,1,"7","Phip"
"Cbfa2t2",0.00151668964556869,0.276887798648621,0.22,0.388,1,"7","Cbfa2t2"
"Ptk21",0.00160859523840283,0.250378745718581,0.317,0.545,1,"7","Ptk2"
"Ppia",0.00161549555387966,0.775276072582644,0.556,0.702,1,"7","Ppia"
"Srsf1",0.00165994849934731,0.257786228729846,0.205,0.362,1,"7","Srsf1"
"Mrfap1",0.00173212024415734,0.299120635167576,0.146,0.265,1,"7","Mrfap1"
"Hp1bp3",0.00176795309690176,0.320321599761659,0.172,0.307,1,"7","Hp1bp3"
"Dlx1as3",0.00178124463549799,1.01614145396799,0.366,0.375,1,"7","Dlx1as"
"Fcho2",0.00186781973528054,0.313058894154176,0.179,0.315,1,"7","Fcho2"
"Fam133b",0.001924886102502,0.262908606108423,0.149,0.267,1,"7","Fam133b"
"Ddx1",0.00193644610333174,0.33643336687343,0.183,0.324,1,"7","Ddx1"
"Chn22",0.00199204626630757,0.871648005058158,0.257,0.224,1,"7","Chn2"
"Ptpra1",0.0020450430484416,0.272480788463846,0.231,0.403,1,"7","Ptpra"
"Rabl6",0.00209345663236049,0.258634187054988,0.183,0.319,1,"7","Rabl6"
"Epc2",0.00209866021229149,0.292450922455592,0.153,0.276,1,"7","Epc2"
"Tmed9",0.00214065650298454,0.260858376374004,0.194,0.337,1,"7","Tmed9"
"Tut7",0.00220286576397011,0.278629829643624,0.157,0.282,1,"7","Tut7"
"Apex2",0.00232885875700661,0.277933408154827,0.179,0.319,1,"7","Apex2"
"Rab302",0.00250599169636421,0.280151648623617,0.179,0.314,1,"7","Rab30"
"Taok1",0.00259248235562933,0.267253508560952,0.272,0.472,1,"7","Taok1"
"Memo1",0.00262131866273778,0.310550502547248,0.19,0.337,1,"7","Memo1"
"Plekha11",0.00276384698621912,0.321783386680693,0.198,0.342,1,"7","Plekha1"
"Yme1l1",0.00284123921960106,0.382438409450531,0.19,0.333,1,"7","Yme1l1"
"Smg6",0.00289991022749243,0.662513124814786,0.478,0.576,1,"7","Smg6"
"Tcf41",0.00296799307870738,0.301245935261209,0.832,0.974,1,"7","Tcf4"
"Mdm4",0.0029732458462581,0.298988913847909,0.265,0.459,1,"7","Mdm4"
"Rtn3",0.00305245370347734,0.384514134576244,0.69,0.865,1,"7","Rtn3"
"Bclaf1",0.00308292815919893,0.298154361629447,0.287,0.486,1,"7","Bclaf1"
"Ppp4r2",0.00309235648654553,0.293590962781529,0.164,0.288,1,"7","Ppp4r2"
"Hectd1",0.00333094945559743,0.268432770268741,0.213,0.366,1,"7","Hectd1"
"Svop",0.00354060675981057,0.251078375286272,0.201,0.345,1,"7","Svop"
"Actg11",0.00354085650521465,0.757709037789665,0.392,0.428,1,"7","Actg1"
"Sesn1",0.00356129269179175,0.261913130005396,0.187,0.321,1,"7","Sesn1"
"Pdia3",0.00362129497684317,0.278336064366566,0.175,0.303,1,"7","Pdia3"
"Strn3",0.00370088939345516,0.26257790021417,0.362,0.622,1,"7","Strn3"
"Mif",0.00384254496759691,0.272893394075215,0.157,0.274,1,"7","Mif"
"Cmip",0.00393424941987812,0.328842164906301,0.287,0.49,1,"7","Cmip"
"Rfx31",0.00433479664777905,0.822913798581788,0.392,0.444,1,"7","Rfx3"
"Phf141",0.00466964829137482,0.642622374616301,0.455,0.553,1,"7","Phf14"
"Plcb4",0.00508948322215263,0.955835407770188,0.369,0.405,1,"7","Plcb4"
"Baz1b",0.00514380637432899,0.272466970134546,0.22,0.374,1,"7","Baz1b"
"Park7",0.00526924891988046,0.259677317808192,0.149,0.258,1,"7","Park7"
"Jarid21",0.00557636201628498,0.767224011691005,0.317,0.318,1,"7","Jarid2"
"Gnao12",0.00570385500233931,0.627264206951401,0.5,0.614,1,"7","Gnao1"
"Txnl1",0.00581943799306957,0.260286741063296,0.146,0.251,1,"7","Txnl1"
"Thrap3",0.00582572184371047,0.252616605851102,0.187,0.313,1,"7","Thrap3"
"Pebp1",0.00584907622169741,0.370588899692694,0.28,0.475,1,"7","Pebp1"
"Prkar1a",0.0058985003603577,0.28004300687274,0.224,0.372,1,"7","Prkar1a"
"Pbrm1",0.00603813703834913,0.823098270508231,0.366,0.398,1,"7","Pbrm1"
"Drg1",0.00606297364438637,0.280880271001595,0.272,0.461,1,"7","Drg1"
"Kdm5a",0.00631667662062631,0.263593451646924,0.198,0.333,1,"7","Kdm5a"
"Larp4b",0.00651529761954591,0.310429531895867,0.235,0.397,1,"7","Larp4b"
"Cnot7",0.00710203946825013,0.286250427289595,0.146,0.252,1,"7","Cnot7"
"Ndufa13",0.00722306563616433,0.252904719169355,0.19,0.314,1,"7","Ndufa13"
"Tuba4a",0.00726926742233961,0.33070816195485,0.146,0.25,1,"7","Tuba4a"
"Maged11",0.00732587979725827,0.293069136915288,0.201,0.333,1,"7","Maged1"
"Mecp2",0.00739132777054652,0.417935676446225,0.205,0.343,1,"7","Mecp2"
"Hook3",0.00749779469668781,0.287682273043601,0.287,0.485,1,"7","Hook3"
"Gng23",0.00756862724427667,0.680125122435987,0.381,0.411,1,"7","Gng2"
"Foxj3",0.00781125240510062,0.291532027747478,0.164,0.28,1,"7","Foxj3"
"Pola11",0.00794317940455246,0.95676068687504,0.306,0.307,1,"7","Pola1"
"Rabac1",0.00813007548019127,0.297241351255303,0.19,0.315,1,"7","Rabac1"
"Tut41",0.00826716777703448,0.623085858227193,0.481,0.602,1,"7","Tut4"
"Senp6",0.00833977660377584,0.267743842852816,0.306,0.518,1,"7","Senp6"
"Ppip5k21",0.0083918394126461,0.36623914398968,0.198,0.33,1,"7","Ppip5k2"
"Tab2",0.00839517339642469,0.260267903680521,0.153,0.256,1,"7","Tab2"
"Smg7",0.00857060052432117,0.251450182765685,0.179,0.301,1,"7","Smg7"
"Pacs1",0.00871655386822233,0.281134401750208,0.228,0.379,1,"7","Pacs1"
"Rfx71",0.00894480127904339,0.267914662433719,0.332,0.55,1,"7","Rfx7"
"Fkbp1a",0.00898940446223138,0.273743305710263,0.209,0.345,1,"7","Fkbp1a"
"Srsf7",0.00914669167588327,0.707479931180967,0.444,0.527,1,"7","Srsf7"
"Pcmtd2",0.00915490160447254,0.290509114486364,0.175,0.289,1,"7","Pcmtd2"
"Arl3",0.00917079940529306,0.295610764918565,0.224,0.367,1,"7","Arl3"
"Nme1",0.00945966233871235,0.315937990976652,0.183,0.305,1,"7","Nme1"
"Myl6",0.0099091315031074,0.310482252941575,0.22,0.36,1,"7","Myl6"
"Prr5l",0,1.50710789549823,0.296,0.005,0,"8","Prr5l"
"Aspa",1.12528629154123e-176,1.38213852791239,0.275,0.013,3.92353571271682e-172,"8","Aspa"
"Gjc3",4.10147212814057e-168,1.11227492859946,0.258,0.012,1.43006028691877e-163,"8","Gjc3"
"St18",2.17403247401223e-143,1.98489688409154,0.318,0.024,7.58019902713845e-139,"8","St18"
"Neat1",2.33367233510633e-113,1.26295323298333,0.279,0.023,8.13681533081524e-109,"8","Neat1"
