"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Klhl29",6.95520744628135e-30,0.301114845911372,0.728,0.56,2.42507218029492e-25,"1","Klhl29"
"Myo5a",1.68626445473757e-29,0.260794873009827,0.755,0.581,5.87949827433347e-25,"1","Myo5a"
"Vstm2a",2.80922218004745e-29,0.263458375812125,0.662,0.479,9.79491497517143e-25,"1","Vstm2a"
"Fat3",2.94755266240197e-29,0.280015218178206,0.564,0.401,1.02772318679969e-24,"1","Fat3"
"Dzank1",3.83627852185602e-29,0.280426261053404,0.526,0.365,1.33759523221554e-24,"1","Dzank1"
"Ncam2",6.57223915202477e-29,0.369103188970653,0.737,0.587,2.29154262513648e-24,"1","Ncam2"
"Ccdc85a",7.05877408510162e-29,0.26641505248527,0.667,0.503,2.46118276025238e-24,"1","Ccdc85a"
"Epb41l1",4.09923611330374e-28,0.26658442786343,0.613,0.44,1.42928065562561e-23,"1","Epb41l1"
"Stxbp5",5.54095548484159e-28,0.254969077998463,0.605,0.436,1.93196494889972e-23,"1","Stxbp5"
"Csmd11",8.47109166745586e-28,0.349248467844901,0.988,0.899,2.95361553169183e-23,"1","Csmd1"
"Maf",1.07000952228309e-27,0.549266962227461,0.656,0.56,3.73080220134445e-23,"1","Maf"
"Brinp3",1.31484596280417e-27,0.256906812860722,0.545,0.368,4.58447341850929e-23,"1","Brinp3"
"Prickle21",4.69688713921963e-27,0.251308577835816,0.733,0.551,1.63766363883171e-22,"1","Prickle2"
"Kcnab11",1.74947352027782e-23,0.260090522216589,0.766,0.603,6.09988932315268e-19,"1","Kcnab1"
"Glp2r",1.58677678777049e-22,0.277167880742961,0.555,0.409,5.53261462591936e-18,"1","Glp2r"
"Elmo1",2.65172932699369e-20,0.276388036345604,0.426,0.304,9.24578464442891e-16,"1","Elmo1"
"Tmem132c1",1.22941453102315e-19,0.334030763846649,0.304,0.206,4.2865996453184e-15,"1","Tmem132c"
"Pld5",1.12438726401647e-17,0.384379678256719,0.295,0.198,3.92040107344622e-13,"1","Pld5"
"Zfpm2",1.17410581596338e-14,0.564129788335766,0.3,0.223,4.09375474851953e-10,"1","Zfpm2"
"Tenm21",6.35646825236178e-10,0.282418680702504,0.876,0.834,2.21630978555098e-05,"1","Tenm2"
"Vip",0,3.71984142390106,0.883,0.183,0,"2","Vip"
"Sorcs3",0,2.52170809817366,0.945,0.259,0,"2","Sorcs3"
"Kcnt2",0,2.35074676636208,0.905,0.367,0,"2","Kcnt2"
"Adarb2",0,2.27086890942612,1,0.372,0,"2","Adarb2"
"Sorcs1",0,2.17862111694355,0.778,0.177,0,"2","Sorcs1"
"Sdk1",0,2.06999630692544,0.773,0.298,0,"2","Sdk1"
"Tac2",0,1.78104262378548,0.406,0.052,0,"2","Tac2"
"Hs6st3",0,1.76351944830253,0.855,0.386,0,"2","Hs6st3"
"Prox1",0,1.56268062028778,0.59,0.099,0,"2","Prox1"
"Csmd3",0,1.54225304197455,0.982,0.76,0,"2","Csmd3"
"Ptprd",0,1.49186178311763,0.989,0.836,0,"2","Ptprd"
"Egfr",0,1.46265164714858,0.622,0.143,0,"2","Egfr"
"Nrxn1",0,1.39940779393644,0.999,0.986,0,"2","Nrxn1"
"4930590L20Rik",0,1.35633154700827,0.501,0.111,0,"2","4930590L20Rik"
"Shisa61",0,1.34883867560548,0.738,0.232,0,"2","Shisa6"
"Synpr1",0,1.34469160556013,0.953,0.487,0,"2","Synpr"
"Sema5b",0,1.29460263198255,0.363,0.021,0,"2","Sema5b"
"Brinp31",3.46964766552907e-295,1.61240957563769,0.777,0.329,1.20976205154002e-290,"2","Brinp3"
"Egfem1",2.78325373719694e-293,1.51873601246752,0.865,0.374,9.70437080548457e-289,"2","Egfem1"
"Fbln2",4.51307091934044e-293,0.884567929732273,0.275,0.019,1.57357243744643e-288,"2","Fbln2"
"Caln1",9.98696380396525e-284,1.44882931115109,0.695,0.259,3.48215466952856e-279,"2","Caln1"
"Lingo2",7.61058737610267e-281,1.13990964304493,0.961,0.55,2.65358350042572e-276,"2","Lingo2"
"Crh",1.6059662604688e-280,1.41550153182224,0.302,0.03,5.59952256037657e-276,"2","Crh"
"Igf1",1.08760638846404e-278,1.48897753977777,0.607,0.202,3.79215719465757e-274,"2","Igf1"
"Vwc2l",7.24602827344705e-273,1.39981997030754,0.356,0.052,2.52647267810278e-268,"2","Vwc2l"
"Nbea",1.56267164146965e-261,1.04284068317514,0.972,0.875,5.44856721231221e-257,"2","Nbea"
"Npas31",2.64652426819394e-260,1.2219983047548,0.967,0.651,9.22763616591179e-256,"2","Npas3"
"Magi3",6.22318088543893e-258,1.38892647115595,0.683,0.3,2.16983647932599e-253,"2","Magi3"
"Sobp",2.65388498565067e-254,1.2806992167911,0.867,0.638,9.25330077946819e-250,"2","Sobp"
"Zfp804a1",3.773528447358e-242,1.53959524242622,0.848,0.526,1.31571616374031e-237,"2","Zfp804a"
"Cnr1",9.96769036697617e-237,1.08361270358955,0.711,0.306,3.47543460025358e-232,"2","Cnr1"
"Grid21",2.70279954658862e-227,1.10451596132263,0.904,0.565,9.42385117909056e-223,"2","Grid2"
"Dscam1",3.33681541014267e-224,1.04302832887515,0.877,0.496,1.16344742905444e-219,"2","Dscam"
"Ptprz1",3.66009980356442e-224,1.46243626277387,0.674,0.324,1.27616699850881e-219,"2","Ptprz1"
"Mir99ahg",4.06184440332937e-217,0.982964280499488,0.908,0.662,1.41624328810885e-212,"2","Mir99ahg"
"Pde4b",3.95230943161984e-210,0.953124360629136,0.677,0.278,1.37805172952289e-205,"2","Pde4b"
"Slc44a5",1.25933927339047e-208,1.37337061362207,0.666,0.319,4.39093824453055e-204,"2","Slc44a5"
"Penk",8.48388924002195e-208,1.141263603132,0.329,0.061,2.95807766131845e-203,"2","Penk"
"Gm48261",3.00275581313664e-204,0.872008763218749,0.363,0.075,1.04697086936635e-199,"2","Gm48261"
"Ap1s2",1.04910058287491e-202,1.00982301363866,0.404,0.103,3.65789900230994e-198,"2","Ap1s2"
"Adra1b",5.40865403387672e-202,1.17882226133408,0.405,0.105,1.8858354019918e-197,"2","Adra1b"
"Fstl51",5.40041377128778e-201,1.05139098616977,0.781,0.42,1.88296226963491e-196,"2","Fstl5"
"Slc24a3",3.36979652263699e-200,1.16771816239344,0.863,0.609,1.17494695354784e-195,"2","Slc24a3"
"Grm71",3.78496678563694e-200,1.24648396665747,0.893,0.657,1.31970436914803e-195,"2","Grm7"
"Htr2c",5.66134216091491e-198,1.32322900105238,0.419,0.111,1.9739401712462e-193,"2","Htr2c"
"Gm48259",1.21393335287191e-195,0.869622040989671,0.353,0.074,4.23262142145849e-191,"2","Gm48259"
"Htr4",1.17744158685634e-188,0.95179901895319,0.287,0.051,4.10538558089201e-184,"2","Htr4"
"B230303A05Rik",7.84299218649647e-188,1.01877032663202,0.731,0.344,2.73461608566572e-183,"2","B230303A05Rik"
"Wnt5b",1.11151357967298e-183,1.02735694817564,0.312,0.065,3.87551439824578e-179,"2","Wnt5b"
"Cntn41",1.55646213198353e-183,1.48509100542781,0.886,0.647,5.42691651558697e-179,"2","Cntn4"
"Slc2a13",2.71596081226769e-176,0.927956229486375,0.898,0.682,9.46974056413377e-172,"2","Slc2a13"
"Gm122961",8.74179964190597e-176,1.04538545798259,0.472,0.156,3.04800328114335e-171,"2","Gm12296"
"Cpne7",9.34316988528521e-176,0.944621804778917,0.444,0.136,3.25768304390239e-171,"2","Cpne7"
"Ryr3",2.32652279016012e-175,1.22295146150911,0.46,0.154,8.11188701245129e-171,"2","Ryr3"
"Car10",2.14806585104545e-173,1.29778201922444,0.713,0.417,7.48966120284018e-169,"2","Car10"
"Pdzrn4",8.68939375892248e-170,1.0054750253184,0.605,0.276,3.0297309219235e-165,"2","Pdzrn4"
"Kcnb2",3.51685483962696e-167,0.744896698627417,0.848,0.593,1.22622177693273e-162,"2","Kcnb2"
"Slc35f1",2.28070139913785e-166,1.13458400009398,0.797,0.569,7.95212156837392e-162,"2","Slc35f1"
"Gpc61",3.18894372200853e-165,1.28512322750431,0.672,0.342,1.11188900755271e-160,"2","Gpc6"
"Npy1r",8.54709520090904e-164,0.776796383717291,0.281,0.055,2.98011568370096e-159,"2","Npy1r"
"Gm50871",6.2686838037846e-154,1.10173776264546,0.451,0.16,2.18570198186558e-149,"2","Gm5087"
"Galnt141",9.19554239541216e-154,1.04788944786904,0.529,0.221,3.20620976700836e-149,"2","Galnt14"
"Nr3c2",5.91756645418764e-151,1.05210257827918,0.735,0.49,2.06327789558161e-146,"2","Nr3c2"
"Limch11",8.29582755196141e-151,0.90900014294942,0.878,0.725,2.89250619254239e-146,"2","Limch1"
"Rgs12",9.39441000495684e-151,0.894205613085232,0.365,0.101,3.2755489364283e-146,"2","Rgs12"
"Zbtb16",8.82195906738208e-148,0.982009020077846,0.634,0.347,3.07595246802411e-143,"2","Zbtb16"
"Grm8",1.16363913796056e-146,1.69787749948994,0.493,0.209,4.05726058232708e-142,"2","Grm8"
"Cxcl14",4.54452295778845e-142,1.14426845437391,0.326,0.088,1.5845388196921e-137,"2","Cxcl14"
"Sez6",8.93404874880281e-140,0.865872212973748,0.409,0.139,3.11503477724508e-135,"2","Sez6"
"Gm207541",4.99025767076742e-137,0.985628100474439,0.687,0.362,1.73995314206648e-132,"2","Gm20754"
"Cacna2d31",6.62288482224858e-137,0.606760881133145,0.841,0.431,2.30920125097341e-132,"2","Cacna2d3"
"Glra2",3.76937204874713e-135,0.947811093160444,0.372,0.126,1.31426695223666e-130,"2","Glra2"
"Nfib",1.28229534213621e-134,0.565029474892639,0.788,0.384,4.47097916942632e-130,"2","Nfib"
"Grik4",3.22435800015745e-132,1.02851077766843,0.404,0.152,1.1242369039149e-127,"2","Grik4"
"Pde4d",1.08405926024399e-131,0.769865715987553,0.961,0.922,3.77978942269273e-127,"2","Pde4d"
"Ust",1.07976710947504e-129,0.933413174969603,0.424,0.159,3.76482398060661e-125,"2","Ust"
"Fxyd6",2.98973641327108e-128,0.859544089845471,0.426,0.161,1.04243139521523e-123,"2","Fxyd6"
"Adcy21",3.62534128463394e-128,0.827767145730222,0.687,0.35,1.26404774571332e-123,"2","Adcy2"
"Lrfn2",1.02682522095882e-127,0.867577568688992,0.473,0.209,3.58023149791713e-123,"2","Lrfn2"
"Kcnq5",5.14218635683439e-126,0.667315807545828,0.93,0.667,1.79292611703745e-121,"2","Kcnq5"
"Dlx6os1",3.14053419340407e-124,0.645327107881824,0.922,0.758,1.0950100572142e-119,"2","Dlx6os1"
"Grid1",2.1513794739743e-119,0.817213150505542,0.761,0.556,7.50121481190618e-115,"2","Grid1"
"Tcf4",2.1563459532301e-119,0.44260690538647,0.996,0.964,7.5185314351274e-115,"2","Tcf4"
"Marchf11",4.5715544938024e-119,0.95113327754834,0.713,0.452,1.59396390535408e-114,"2","Marchf1"
"Zfp536",3.50761585845426e-117,0.661705436668325,0.889,0.635,1.22300042136725e-112,"2","Zfp536"
"Csmd12",4.51736979305249e-116,0.561873263736969,0.975,0.906,1.57507132574361e-111,"2","Csmd1"
"Frmpd4",1.08719147954065e-115,0.944992481923923,0.929,0.81,3.79071053171438e-111,"2","Frmpd4"
"Pcsk2",8.35719640416113e-115,0.822235800152183,0.715,0.485,2.91390367023886e-110,"2","Pcsk2"
"D030068K23Rik",4.05906871284358e-114,0.762772399705042,0.253,0.063,1.41527548810717e-109,"2","D030068K23Rik"
"Tmem200a",8.15646234081396e-114,0.770001338950556,0.344,0.119,2.8439137243716e-109,"2","Tmem200a"
"Cdh10",1.04958831320033e-113,0.87741360147097,0.774,0.583,3.6595995716356e-109,"2","Cdh10"
"Cacnb2",1.76922485259746e-112,0.663402515740124,0.797,0.565,6.16875629355157e-108,"2","Cacnb2"
"Socs2",1.05988357581475e-110,0.837931038040824,0.314,0.105,3.69549606379328e-106,"2","Socs2"
"Igsf3",1.52906754625384e-105,0.791491269468398,0.36,0.138,5.33139981352325e-101,"2","Igsf3"
"Arpp21",2.79049045492396e-104,0.615298676867554,0.684,0.403,9.72960306918337e-100,"2","Arpp21"
"Chrm31",4.73045399466731e-101,0.634976019010939,0.826,0.606,1.64936739432065e-96,"2","Chrm3"
"Slc35f4",3.94191093289992e-100,0.808605983113629,0.744,0.564,1.37442608497422e-95,"2","Slc35f4"
"Frmd4a1",5.62140471315666e-100,0.553842837031369,0.967,0.866,1.96001518133633e-95,"2","Frmd4a"
"Rgs8",9.88216442684005e-100,0.681538535204209,0.274,0.085,3.44561427070632e-95,"2","Rgs8"
"Dennd2a",4.21409057618423e-98,0.710961363096538,0.335,0.123,1.46932696119816e-93,"2","Dennd2a"
"Ano4",9.09845986279427e-98,0.920329155588818,0.701,0.51,3.17236000036048e-93,"2","Ano4"
"Dcc",1.01188223711601e-97,0.821441344482501,0.742,0.517,3.52812979615239e-93,"2","Dcc"
"Aff2",3.0190278915228e-91,0.946332316411241,0.648,0.462,1.05264445493725e-86,"2","Aff2"
"Adam12",1.60437249184192e-88,0.773957767540192,0.254,0.08,5.59396556730523e-84,"2","Adam12"
"Asic1",1.75010855740364e-88,0.588325072160082,0.257,0.082,6.10210350709928e-84,"2","Asic1"
"Cplx2",1.77037635043953e-88,0.766902076551402,0.454,0.228,6.17277122107752e-84,"2","Cplx2"
"Svil",2.38070737071972e-88,0.654123253334928,0.263,0.084,8.30081238948844e-84,"2","Svil"
"Cit1",5.19625036740786e-87,0.831678847456415,0.723,0.583,1.8117766156041e-82,"2","Cit"
"Gm325091",1.53328974616703e-86,0.726141421514933,0.503,0.263,5.34612135796057e-82,"2","Gm32509"
"Fstl4",5.87000410469894e-82,0.758374714797389,0.459,0.232,2.04669433118538e-77,"2","Fstl4"
"4930509J09Rik1",1.53642358485801e-81,0.761708075401399,0.489,0.251,5.35704811332441e-77,"2","4930509J09Rik"
"Edil3",2.02977437865421e-81,0.691670509567508,0.835,0.674,7.07721432605363e-77,"2","Edil3"
"Olfm31",4.15317885013905e-81,0.366922523134843,0.461,0.212,1.44808886967798e-76,"2","Olfm3"
"Vsnl1",2.82794551972271e-80,0.735549915820564,0.79,0.681,9.86019764361716e-76,"2","Vsnl1"
"Sh3gl3",7.04936336210797e-79,0.652172451889187,0.287,0.109,2.45790152346619e-74,"2","Sh3gl3"
"4930555F03Rik",1.69575030943673e-78,0.922177183572709,0.334,0.135,5.91257260391304e-74,"2","4930555F03Rik"
"Nrxn31",5.46677144922805e-78,0.266791217866036,1,0.989,1.90609920120234e-73,"2","Nrxn3"
"Lrfn51",1.02533199331004e-77,0.555655463522275,0.899,0.789,3.5750250610741e-73,"2","Lrfn5"
"Lrrc4c1",4.78931727573136e-77,0.372257597544341,0.987,0.802,1.66989125452925e-72,"2","Lrrc4c"
"Sntg11",2.50338523363105e-74,0.532687543732369,0.972,0.897,8.72855329410139e-70,"2","Sntg1"
"Ablim1",3.95743123109079e-74,0.656315604020497,0.725,0.592,1.37983754734443e-69,"2","Ablim1"
"Dync1i1",6.32746074117597e-74,0.442929306804828,0.77,0.633,2.20619573662583e-69,"2","Dync1i1"
"Slc1a2",7.03302682654916e-70,0.694691487679277,0.521,0.322,2.4522054636129e-65,"2","Slc1a2"
"Ahi1",1.29360252539695e-67,0.424939741736409,0.975,0.919,4.51040392530155e-63,"2","Ahi1"
"Camk2a",5.0310353272386e-64,0.61783021705593,0.693,0.554,1.75417108754828e-59,"2","Camk2a"
"Pcdh71",8.54497527112928e-64,0.511453970354053,0.849,0.669,2.97937652778465e-59,"2","Pcdh7"
"Enah",2.06639522227058e-63,0.59421165905971,0.751,0.647,7.20490022149083e-59,"2","Enah"
"Nfix",5.75435131676952e-63,0.50634468094035,0.389,0.19,2.00636967361803e-58,"2","Nfix"
"C130073E24Rik",6.89928513059322e-63,0.743829943298124,0.342,0.157,2.40557374648394e-58,"2","C130073E24Rik"
"Lgi1",1.31650974844622e-62,0.68541771196152,0.508,0.329,4.59027453990744e-58,"2","Lgi1"
"Vstm2l",1.06021913112881e-61,0.586726593777926,0.281,0.124,3.69666604450682e-57,"2","Vstm2l"
"Ank3",2.2309931718703e-60,0.351420510450559,0.973,0.936,7.77880389236017e-56,"2","Ank3"
"Akt3",3.66783956165041e-60,0.522868305362239,0.742,0.644,1.27886561996065e-55,"2","Akt3"
"Macrod2",3.90285379006506e-60,0.327451307860123,0.958,0.905,1.36080803098199e-55,"2","Macrod2"
"Kcnn2",1.51527251619553e-59,0.470204803125922,0.714,0.521,5.28330068221894e-55,"2","Kcnn2"
"Galnt18",4.21849140863823e-59,0.71689289589831,0.461,0.283,1.47086139944989e-54,"2","Galnt18"
"Gm281751",1.12029230354192e-58,0.597967551208118,0.326,0.154,3.9061231747596e-54,"2","Gm28175"
"Ptpre1",5.33245581255499e-58,0.616139499260273,0.453,0.274,1.85926736816355e-53,"2","Ptpre"
"Myt1l",6.23261137037157e-58,0.422812000846912,0.915,0.852,2.17312460650746e-53,"2","Myt1l"
"B3gat1",6.90498082398557e-58,0.658231864432031,0.34,0.177,2.40755966389905e-53,"2","B3gat1"
"Galntl62",3.42653744053183e-57,0.350659541963132,0.99,0.876,1.19473080939023e-52,"2","Galntl6"
"Cdh81",1.16205480084507e-54,0.706830672816225,0.525,0.356,4.0517364741065e-50,"2","Cdh8"
"Vstm2a1",5.73444792750326e-54,0.601941477530371,0.628,0.494,1.99942995888256e-49,"2","Vstm2a"
"Pde1c",1.93511704411037e-53,0.264059652848575,0.312,0.145,6.74717259769963e-49,"2","Pde1c"
"Lima1",4.77470425844247e-53,0.563211206592114,0.276,0.128,1.66479613379114e-48,"2","Lima1"
"Dab1",2.978747504115e-52,0.340358858782721,0.928,0.781,1.03859989225978e-47,"2","Dab1"
"Tmem196",7.92487384304957e-52,0.620393552827347,0.291,0.143,2.76316576285609e-47,"2","Tmem196"
"Gabrb1",3.00228988331161e-51,0.46338365123085,0.821,0.687,1.04680841361426e-46,"2","Gabrb1"
"Srrm41",3.59181408320457e-51,0.545285683264562,0.703,0.533,1.25235781639094e-46,"2","Srrm4"
"Gm43376",2.7633099428959e-49,0.68008200693134,0.479,0.338,9.63483277789514e-45,"2","Gm43376"
"Prkd1",2.8544827242132e-49,0.506977074762552,0.314,0.159,9.95272491451417e-45,"2","Prkd1"
"Arfgef3",1.19130710897988e-48,0.598617008546574,0.592,0.479,4.15373049688016e-44,"2","Arfgef3"
"Cpeb2",3.56775485372652e-48,0.605531350246281,0.393,0.248,1.24396908484883e-43,"2","Cpeb2"
"Kit",4.10954592707147e-48,0.330068567170965,0.37,0.181,1.43287537839201e-43,"2","Kit"
"Clstn2",3.45293161161869e-46,0.851573182269305,0.682,0.56,1.20393366502309e-41,"2","Clstn2"
"Ppm1h",1.75841042059667e-45,0.576620700696463,0.575,0.462,6.13104961349442e-41,"2","Ppm1h"
"Kcnip41",3.89397084922644e-45,0.423261271141294,0.931,0.816,1.35771081599978e-40,"2","Kcnip4"
"Grb10",3.79411778467159e-43,0.531254064278075,0.424,0.282,1.32289504798144e-38,"2","Grb10"
"Pcdh10",1.86772622408724e-42,0.551273341149217,0.609,0.495,6.51220102552498e-38,"2","Pcdh10"
"Npas11",2.14098436786283e-42,0.525604501527502,0.28,0.143,7.46497019542732e-38,"2","Npas1"
"Pik3r1",3.29525344492323e-42,0.53738300236864,0.336,0.195,1.14895601864138e-37,"2","Pik3r1"
"Cdh20",3.82553429995554e-42,0.558379997599901,0.428,0.266,1.3338490443655e-37,"2","Cdh20"
"Ccnd2",5.64481532155421e-42,0.471241139492662,0.341,0.199,1.96817775816631e-37,"2","Ccnd2"
"Nrxn2",8.0591430912815e-42,0.504255556983243,0.597,0.487,2.80998142163712e-37,"2","Nrxn2"
"C130071C03Rik",4.06103222910809e-41,0.370020132414107,0.841,0.789,1.41596010732312e-36,"2","C130071C03Rik"
"Cntn62",1.29968548717538e-40,0.38322004532717,0.693,0.514,4.53161338813438e-36,"2","Cntn6"
"Elfn11",1.54603824607085e-39,0.482536427933976,0.331,0.186,5.39057155257524e-35,"2","Elfn1"
"Nell11",1.91390517215319e-39,0.604828020720121,0.445,0.291,6.67321316374654e-35,"2","Nell1"
"Kcnip1",3.67326886787742e-39,0.579596507362139,0.754,0.704,1.28075865616282e-34,"2","Kcnip1"
"Ogt",7.2426983831949e-38,0.435487084667766,0.739,0.678,2.52531164526857e-33,"2","Ogt"
"Dlx1",9.00552597612056e-38,0.446626635296504,0.344,0.208,3.13995674209396e-33,"2","Dlx1"
"Shisa9",2.66904676392731e-37,0.678193427681234,0.597,0.472,9.30616535178537e-33,"2","Shisa9"
"Sema3c",9.53607001368268e-37,0.517692920257248,0.255,0.127,3.32494153167074e-32,"2","Sema3c"
"C1qtnf4",4.82374653745524e-36,0.531441542842178,0.63,0.549,1.68189570521452e-31,"2","C1qtnf4"
"Hdac7",6.02229911858259e-36,0.530301091559511,0.312,0.189,2.09979503367619e-31,"2","Hdac7"
"Zmat4",1.67054192697721e-35,0.37985415024638,0.752,0.596,5.82467853679143e-31,"2","Zmat4"
"Basp1",2.97982512510581e-35,0.357290515996501,0.753,0.663,1.03897562637064e-30,"2","Basp1"
"Zeb2",9.16763209802464e-35,0.33299624071162,0.902,0.871,3.19647828361825e-30,"2","Zeb2"
"Tiam1",4.94315033976413e-34,0.564461545031063,0.592,0.519,1.72352822896556e-29,"2","Tiam1"
"Rit2",8.11478818408338e-34,0.529769493826194,0.53,0.423,2.82938319614435e-29,"2","Rit2"
"Ttc28",4.09733375583035e-33,0.481844652165385,0.455,0.339,1.42861736064537e-28,"2","Ttc28"
"Epha3",1.25325059601773e-32,0.514325409876233,0.475,0.343,4.36970885313501e-28,"2","Epha3"
"Necab1",2.43788769129155e-32,0.277044450763255,0.475,0.303,8.50018301322625e-28,"2","Necab1"
"Elmod1",3.20958777475897e-32,0.3977421459882,0.606,0.492,1.11908696942521e-27,"2","Elmod1"
"Shank2",4.66249465230132e-32,0.442759280365393,0.467,0.349,1.6256720104179e-27,"2","Shank2"
"Traf6",1.02240504221675e-31,0.504718661737116,0.25,0.142,3.56481966069716e-27,"2","Traf6"
"Uchl3",1.11849434922655e-31,0.537358830668335,0.353,0.241,3.89985424744822e-27,"2","Uchl3"
"Lrtm11",1.96012033781545e-31,0.461239130312443,0.336,0.206,6.83435158186112e-27,"2","Lrtm1"
"Galnt171",3.7374453717422e-31,0.616799190226123,0.438,0.327,1.30313507776535e-26,"2","Galnt17"
"Erbb41",8.38134069137792e-31,0.276109712532315,0.999,0.86,2.92232205886274e-26,"2","Erbb4"
"Rph3a",2.29962462618746e-30,0.49714744443969,0.436,0.319,8.01810118412783e-26,"2","Rph3a"
"Sorcs2",2.48033660996989e-30,0.497957741666084,0.314,0.196,8.64818965798201e-26,"2","Sorcs2"
"Thsd7a1",1.24804719815301e-28,0.598037575853961,0.561,0.434,4.35156616580011e-24,"2","Thsd7a"
"Snrpn",9.94267441769062e-28,0.391098398977405,0.675,0.614,3.46671228921619e-23,"2","Snrpn"
"Ncam1",3.64816726988984e-27,0.251890811790876,0.846,0.804,1.27200648199249e-22,"2","Ncam1"
"Nap1l5",3.67465093298542e-27,0.390212597610492,0.678,0.602,1.28124054080403e-22,"2","Nap1l5"
"Msra",3.87553903931972e-27,0.325201478126225,0.612,0.493,1.35128419683961e-22,"2","Msra"
"Pak31",5.36168877408672e-27,0.380592145543663,0.729,0.667,1.86946002486082e-22,"2","Pak3"
"Prr16",6.19792244986804e-27,0.801451448406363,0.394,0.294,2.16102962059549e-22,"2","Prr16"
"Pcdh151",1.17638399563378e-26,0.272822567987324,0.783,0.624,4.1016980775763e-22,"2","Pcdh15"
"Gm20696",1.54632830325217e-26,0.478709064791569,0.404,0.304,5.39158289494932e-22,"2","Gm20696"
"Il1rap",1.58979657498706e-26,0.49729997476016,0.423,0.307,5.54314371800739e-22,"2","Il1rap"
"Lrrtm41",1.68353951506831e-26,0.531889733029984,0.932,0.855,5.86999722718866e-22,"2","Lrrtm4"
"Nell2",9.27450632734201e-26,0.407171693379244,0.465,0.358,3.23374212115434e-21,"2","Nell2"
"Hs6st2",2.04838010036307e-25,0.375248692763729,0.324,0.21,7.1420868959359e-21,"2","Hs6st2"
"Ptprn21",2.54003407117947e-25,0.301680803988727,0.875,0.839,8.85633679598147e-21,"2","Ptprn2"
"Sidt1",3.94708286656706e-25,0.468662800785895,0.371,0.27,1.37622938308594e-20,"2","Sidt1"
"Thy1",6.28184441793258e-25,0.464978444699268,0.423,0.332,2.19029069320055e-20,"2","Thy1"
"Nhs1",7.29300206508381e-25,0.393593418715198,0.601,0.516,2.54285103003277e-20,"2","Nhs"
"E130308A19Rik",8.27693455953668e-25,0.364480734720918,0.259,0.155,2.88591877287365e-20,"2","E130308A19Rik"
"Pcp4",1.12405247776423e-24,0.417801930830411,0.419,0.311,3.91923377422055e-20,"2","Pcp4"
"Olfm21",2.25202903772522e-24,0.466287500252435,0.365,0.272,7.85214964583653e-20,"2","Olfm2"
"Zbtb20",2.54872540325266e-24,0.608895364197704,0.557,0.486,8.88664086352107e-20,"2","Zbtb20"
"Lrrc8b",3.00676770689501e-24,0.483966498198446,0.433,0.349,1.04836969636308e-19,"2","Lrrc8b"
"D430041D05Rik1",4.00481946961806e-24,0.541067567639169,0.576,0.509,1.39636040447173e-19,"2","D430041D05Rik"
"Tcf12",5.23619759323761e-24,0.414713619642542,0.659,0.619,1.82570501483416e-19,"2","Tcf12"
