"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","avg_log2FC_N4_N1_DEGs","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y","avg_log2FC_N5_N4","N5_N4_sig","color.code"
"120","Cntn4",9.09886103695031e-28,-0.566586446828745,0.572,0.742,3.17249987775346e-23,-0.566586446828745,1.58223767256448e-36,0.684480832125048,0.764,0.572,5.51678809293058e-32,0.684480832125048,"sig","#E7B800"
"121","Cntn5",2.31312020914738e-09,-0.274544587804901,0.692,0.775,8.06515623323416e-05,-0.274544587804901,7.92522717734335e-18,0.471336406953904,0.789,0.692,2.76328895992431e-13,0.471336406953904,"sig","#E7B800"
"122","Cntn6",9.43213629889438e-15,-0.325765652252978,0.453,0.58,3.2887029633355e-10,-0.325765652252978,6.6395240800758e-29,0.541668623830808,0.628,0.453,2.31500286100003e-24,0.541668623830808,"sig","#E7B800"
"123","Cntnap2",2.94554149345514e-17,-0.224114647412862,0.922,0.973,1.02702195252301e-12,-0.224114647412862,1.03743404208251e-26,0.410676871281327,0.954,0.922,3.6172212745291e-22,0.410676871281327,"sig","#E7B800"
"124","Cntnap5a",4.15459712757511e-32,-0.499141224791915,0.505,0.709,1.44858338047161e-27,-0.499141224791915,1.89359559674572e-39,0.621249313597052,0.714,0.505,6.6023997671733e-35,0.621249313597052,"sig","#E7B800"
"125","Col19a1",1.10852337147655e-31,-0.550318557986399,0.372,0.558,3.86508843932727e-27,-0.550318557986399,2.34904649914161e-37,0.601854505921738,0.579,0.372,8.19042042855706e-33,0.601854505921738,"sig","#E7B800"
"126","Col26a1",3.47608716980153e-14,-0.331554777844843,0.154,0.248,1.2120073134947e-09,-0.331554777844843,7.48365525492027e-06,0.146230426313151,0.211,0.154,0.260932607773305,0.146230426313151,"non-sig","#00AFBB"
"127","Coro6",4.43469365282253e-13,-0.280043036626293,0.21,0.307,1.54624463592963e-08,-0.280043036626293,7.06740917213639e-08,0.171829942235616,0.286,0.21,0.0024641935560488,0.171829942235616,"sig","#E7B800"
"128","Cpa6",3.99965444179181e-59,1.94365672253233,0.185,0.013,1.39455951421955e-54,1.94365672253233,2.2437304068037e-53,-1.85510675198486,0.021,0.185,7.82321480940245e-49,-1.85510675198486,"sig","#E7B800"
"129","Cpeb1",1.96999158997571e-08,-0.244679704864427,0.304,0.375,0.000686876967676832,-0.244679704864427,2.52553397188538e-12,0.25853296852381,0.405,0.304,8.80577929977276e-08,0.25853296852381,"sig","#E7B800"
"130","Cpeb2",3.01437362688865e-07,-0.200855188491857,0.232,0.301,0.0105102165248726,-0.200855188491857,1.31992645052726e-10,0.190505930814883,0.325,0.232,4.60218755505338e-06,0.190505930814883,"sig","#E7B800"
"131","Cpne4",1.9468382127994e-29,1.16474686025212,0.42,0.274,6.78804079656767e-25,1.16474686025212,1.69689366551974e-32,-1.13744294203357,0.258,0.42,5.91655914356769e-28,-1.13744294203357,"sig","#E7B800"
"132","Cpne6",6.51909388805278e-17,0.705868837056074,0.253,0.148,2.27301246594736e-12,0.705868837056074,1.11960144382441e-14,-0.715059538754691,0.16,0.253,3.90371435418256e-10,-0.715059538754691,"sig","#E7B800"
"133","Cracdl",4.20505420266528e-13,0.385914589766342,0.166,0.087,1.4661762488433e-08,0.385914589766342,2.96366944590228e-13,-0.380194812127991,0.087,0.166,1.03334262570275e-08,-0.380194812127991,"sig","#E7B800"
"134","Crhr1",2.50838367745143e-10,0.258564905428369,0.061,0.018,8.74598136816991e-06,0.258564905428369,3.08910599165616e-13,-0.277842817637978,0.013,0.061,1.07707858611075e-08,-0.277842817637978,"sig","#E7B800"
"135","Csgalnact1",6.83257458450369e-21,0.712114806092447,0.216,0.105,2.3823137803789e-16,0.712114806092447,4.26365102044933e-21,-0.739920335430859,0.106,0.216,1.48660720130007e-16,-0.739920335430859,"sig","#E7B800"
"136","Csmd1",1.87439755116129e-25,-0.348007401770672,0.869,0.963,6.53546194163406e-21,-0.348007401770672,4.09221055886587e-31,0.387861097272777,0.932,0.869,1.42683105555976e-26,0.387861097272777,"sig","#E7B800"
"137","Cst3",1.98060937484592e-13,0.387048353117486,0.634,0.541,6.90579070727526e-09,0.387048353117486,0.312258636157075,-0.0312411829728916,0.679,0.634,1,-0.0312411829728916,"non-sig","#00AFBB"
"138","Ctbp2",2.78301580518333e-07,0.204224867197146,0.1,0.053,0.00970354120793271,0.204224867197146,0.0246452780904982,-0.144227936608631,0.08,0.1,1,-0.144227936608631,"non-sig","#00AFBB"
"139","Ctnnd2",1.13675624150399e-11,-0.180139912219638,0.897,0.959,3.96352798725197e-07,-0.180139912219638,9.78692083002983e-28,0.31531208037197,0.948,0.897,3.4124056858065e-23,0.31531208037197,"sig","#E7B800"
"140","Cux2",9.02812290847303e-14,-0.301240546102415,0.323,0.429,3.14783561449729e-09,-0.301240546102415,4.26195984930025e-07,0.168842100254309,0.406,0.323,0.0148601754065552,0.168842100254309,"sig","#E7B800"
"141","Cyria",2.52722151763029e-08,-0.190825175079997,0.376,0.46,0.000881166326552154,-0.190825175079997,0.00116185253982908,0.0427276336159264,0.44,0.376,1,0.0427276336159264,"non-sig","#00AFBB"
"142","Cyth3",1.06338593829933e-06,-0.197444188686519,0.24,0.304,0.0370770775106827,-0.197444188686519,3.89984320882483e-09,0.18217111564329,0.327,0.24,0.000135975833162095,0.18217111564329,"sig","#E7B800"
"143","D430041D05Rik",8.77091378876831e-10,-0.251531849673076,0.452,0.551,3.05815451072985e-05,-0.251531849673076,1.38735676384393e-11,0.250121234733859,0.57,0.452,4.83729682849462e-07,0.250121234733859,"sig","#E7B800"
"144","Dcx",9.58769314881917e-27,0.71025382288202,0.496,0.343,3.34294097019878e-22,0.71025382288202,1.26739086687037e-09,-0.475603501379442,0.432,0.496,4.41901173551691e-05,-0.475603501379442,"sig","#E7B800"
"145","Ddo",5.78451689112759e-07,0.107610490735471,0.026,0.004,0.0201688750442946,0.107610490735471,0.000351257107068925,-0.0891054706012591,0.009,0.026,1,-0.0891054706012591,"non-sig","#00AFBB"
"146","Ddx17",3.12027293346181e-07,0.251042703989468,0.623,0.553,0.0108794556371013,0.251042703989468,1.06905309811282e-05,-0.24282934319063,0.588,0.623,0.372746743718997,-0.24282934319063,"non-sig","#00AFBB"
"147","Ddx5",1.72994129308637e-24,0.47602881471167,0.762,0.661,6.03178630660426e-20,0.47602881471167,1.52294699195421e-24,-0.484425003968797,0.683,0.762,5.31005927684674e-20,-0.484425003968797,"sig","#E7B800"
"148","Dgkb",1.45527814825819e-27,1.20691345555616,0.601,0.501,5.07411831953183e-23,1.20691345555616,1.21749433860353e-29,-1.15716818404424,0.483,0.601,4.24503751040891e-25,-1.15716818404424,"sig","#E7B800"
"149","Dgki",8.26460917765141e-12,0.447076798699862,0.739,0.697,2.88162128197172e-07,0.447076798699862,1.747598409859e-05,-0.318648767682488,0.731,0.739,0.609335137565539,-0.318648767682488,"non-sig","#00AFBB"
"150","Dip2c",3.83037437763852e-12,0.279933397021082,0.821,0.782,1.33553663425122e-07,0.279933397021082,0.00456530891466045,-0.14199994391374,0.836,0.821,1,-0.14199994391374,"non-sig","#00AFBB"
"151","Dlg1",7.99740667517313e-09,0.382482333833702,0.44,0.368,0.000278845578543261,0.382482333833702,1.31296141722798e-09,-0.397736073964386,0.371,0.44,4.5779025734488e-05,-0.397736073964386,"sig","#E7B800"
"152","Dlg2",1.76305462610312e-08,0.183205698794048,0.972,0.979,0.000614724256483374,0.183205698794048,0.0841124919934807,-0.0683744048911645,0.961,0.972,1,-0.0683744048911645,"non-sig","#00AFBB"
"153","Dnah11",4.88692191261133e-13,0.368006218066121,0.062,0.013,1.70392306327019e-08,0.368006218066121,1.01367888730007e-12,-0.361439739477318,0.014,0.062,3.53439417634916e-08,-0.361439739477318,"sig","#E7B800"
"154","Dnaja2",2.87490443105057e-07,-0.150676880869409,0.452,0.536,0.010023929279744,-0.150676880869409,0.747437363818848,-0.0561842332262457,0.474,0.452,1,-0.0561842332262457,"non-sig","#00AFBB"
"155","Dnajc6",3.25069728397007e-13,-0.267044857540485,0.55,0.663,1.13342062200184e-08,-0.267044857540485,1.96025272317188e-07,0.143926753092835,0.665,0.55,0.00683481316988339,0.143926753092835,"sig","#E7B800"
"156","Dner",2.22556590327656e-11,-0.24292530743585,0.553,0.669,7.75988063495439e-07,-0.24292530743585,2.36200546149587e-13,0.261276077338543,0.684,0.553,8.23560444259765e-09,0.261276077338543,"sig","#E7B800"
"157","Dock10",1.27131272959869e-40,0.976331205070669,0.374,0.184,4.43268609429174e-36,0.976331205070669,2.78183436662924e-22,-0.778329128227355,0.242,0.374,9.69942188612617e-18,-0.778329128227355,"sig","#E7B800"
"158","Dock2",2.39180233165533e-15,0.320983387974338,0.079,0.019,8.33949718978264e-11,0.320983387974338,1.58049567822137e-12,-0.259306979132471,0.024,0.079,5.51071428125444e-08,-0.259306979132471,"sig","#E7B800"
"159","Dock4",1.12508055692339e-10,-0.420603321802503,0.54,0.617,3.92281837782478e-06,-0.420603321802503,1.27382544917463e-20,0.687640874755629,0.657,0.54,4.4414471936372e-16,0.687640874755629,"sig","#E7B800"
"160","Dock7",1.63749402200884e-10,-0.208864342698255,0.491,0.59,5.70945040653821e-06,-0.208864342698255,1.682488464711e-14,0.252955663775896,0.626,0.491,5.86633252990784e-10,0.252955663775896,"sig","#E7B800"
"161","Dock9",8.25290115352584e-10,-0.229666435416297,0.347,0.438,2.87753904519985e-05,-0.229666435416297,2.22921005053758e-09,0.175350985350697,0.45,0.347,7.77258668320937e-05,0.175350985350697,"sig","#E7B800"
"162","Dok5",4.44335458080638e-08,-0.225292397797726,0.121,0.181,0.00154926444168976,-0.225292397797726,2.92341580175985e-07,0.172203006135062,0.18,0.121,0.0101930738759961,0.172203006135062,"sig","#E7B800"
"163","Dpf3",1.31870531413945e-08,0.228811570858202,0.105,0.052,0.000459792981881001,0.228811570858202,0.000898020472774602,-0.19579103028622,0.074,0.105,1,-0.19579103028622,"non-sig","#00AFBB"
"164","Dpp10",3.86023731515876e-07,0.273013361852132,0.869,0.872,0.013459489446764,0.273013361852132,2.96019077193672e-07,-0.282296691853096,0.875,0.869,0.0103212971645118,-0.282296691853096,"sig","#E7B800"
"165","Dpp6",2.64246991652924e-22,0.864542613199301,0.92,0.919,9.21349985796248e-18,0.864542613199301,1.78293548002569e-19,-0.858078045587304,0.914,0.92,6.21656113820557e-15,-0.858078045587304,"sig","#E7B800"
"166","Dpyd",3.11572186825044e-07,0.224240172514739,0.065,0.028,0.0108635874380288,0.224240172514739,0.0303664248309895,-0.16699304705367,0.049,0.065,1,-0.16699304705367,"non-sig","#00AFBB"
"167","Dscam",9.13175033603134e-07,0.43228937787253,0.588,0.553,0.0318396738966405,0.43228937787253,0.00153266435950354,-0.266223918780662,0.562,0.588,1,-0.266223918780662,"non-sig","#00AFBB"
"168","Dst",3.08462424683287e-33,-0.379546081435258,0.69,0.868,1.07551593614322e-28,-0.379546081435258,1.94594613472851e-12,0.211379986095108,0.821,0.69,6.7849303879579e-08,0.211379986095108,"sig","#E7B800"
"169","Dtna",8.52640739998662e-08,-0.141982857516885,0.498,0.594,0.00297290246815333,-0.141982857516885,1.5567885580008e-07,0.143587459843734,0.603,0.498,0.00542805466518139,0.143587459843734,"sig","#E7B800"
"170","Dusp10",8.87758516579413e-07,-0.165903319474384,0.112,0.166,0.0309534761975744,-0.165903319474384,3.96784153854713e-05,0.093697281739208,0.159,0.112,1,0.093697281739208,"non-sig","#00AFBB"
"171","Dync1i1",1.42087352827086e-17,0.786980838385709,0.698,0.648,4.95415973102202e-13,0.786980838385709,7.70791257038876e-15,-0.770399877307925,0.673,0.698,2.68751787591745e-10,-0.770399877307925,"sig","#E7B800"
"172","E130308A19Rik",5.54065900420547e-08,0.264702007953688,0.204,0.137,0.00193186157499632,0.264702007953688,0.00457572923265572,-0.166355546232494,0.171,0.204,1,-0.166355546232494,"non-sig","#00AFBB"
"173","E230016M11Rik",5.19898008983256e-10,-0.23563766251173,0.204,0.288,1.81272838792192e-05,-0.23563766251173,2.88352264436135e-10,0.177277668788946,0.297,0.204,1.00539784040947e-05,0.177277668788946,"sig","#E7B800"
"174","Echdc2",1.3129947440424e-42,0.433508811378479,0.158,0.019,4.57801877405263e-38,0.433508811378479,1.28704600647933e-43,-0.43661766992351,0.018,0.158,4.48754331079149e-39,-0.43661766992351,"sig","#E7B800"
"175","Edil3",1.11353328811408e-08,-0.174072911685389,0.622,0.727,0.000388255651566737,-0.174072911685389,8.44071955736876e-09,0.196816688835614,0.738,0.622,0.000294302568806777,0.196816688835614,"sig","#E7B800"
"176","Egfem1",5.64983171442982e-17,-0.39438771046258,0.376,0.522,1.96992682387025e-12,-0.39438771046258,1.06591982789536e-07,0.313929328766193,0.463,0.376,0.00371654266392276,0.313929328766193,"sig","#E7B800"
"177","Egfr",4.64393318542421e-10,-0.512416352915933,0.173,0.251,1.61920018376186e-05,-0.512416352915933,3.06439819088535e-07,0.397368816754614,0.238,0.173,0.01068463717216,0.397368816754614,"sig","#E7B800"
"178","Elavl2",2.28823599720196e-40,-0.490440780279404,0.536,0.757,7.97839245144408e-36,-0.490440780279404,2.07369217816471e-40,0.479215805909101,0.761,0.536,7.23034251760689e-36,0.479215805909101,"sig","#E7B800"
"179","Elavl4",1.04346686898611e-11,-0.248887079374277,0.341,0.441,3.63825593209386e-07,-0.248887079374277,9.91167536516556e-11,0.226170264252241,0.449,0.341,3.45590384957228e-06,0.226170264252241,"sig","#E7B800"
"180","Elmo1",5.48069529626218e-13,0.433338213983778,0.395,0.291,1.91095402894773e-08,0.433338213983778,4.37299306415418e-07,-0.340303542402521,0.331,0.395,0.0152473149167864,-0.340303542402521,"sig","#E7B800"
"181","Eml5",1.06325638486856e-08,0.445406020883388,0.659,0.619,0.000370725603712121,0.445406020883388,1.13671499367569e-07,-0.407444142050672,0.624,0.659,0.00396338416844903,-0.407444142050672,"sig","#E7B800"
"182","ENSMUSG00000120164",2.77156629300813e-10,-0.251833519842392,0.33,0.431,9.66362019383146e-06,-0.251833519842392,4.37498809130157e-13,0.245664198827063,0.454,0.33,1.52542709779412e-08,0.245664198827063,"sig","#E7B800"
"183","ENSMUSG00000120491",9.33936820625432e-19,0.340289395069236,0.054,0.001,3.25635751247469e-14,0.340289395069236,1.00033216673005e-17,-0.333260636239354,0.003,0.054,3.48785816573767e-13,-0.333260636239354,"sig","#E7B800"
"184","Epb41l1",3.10084005781954e-10,-0.216731819329023,0.434,0.529,1.08116990295994e-05,-0.216731819329023,0.0067118089308442,0.047033411041919,0.491,0.434,1,0.047033411041919,"non-sig","#00AFBB"
"185","Epb41l3",3.10864084894066e-07,0.290155089999935,0.602,0.553,0.0108388980480014,0.290155089999935,0.00390770718191251,-0.224678845564475,0.608,0.602,1,-0.224678845564475,"non-sig","#00AFBB"
"186","Epha3",5.25061596730728e-07,0.42443106778747,0.401,0.342,0.0183073226932103,0.42443106778747,4.6060885056339e-05,-0.306887837265564,0.357,0.401,1,-0.306887837265564,"non-sig","#00AFBB"
"187","Epha5",2.19856066302533e-15,0.722821670219083,0.769,0.758,7.66572146377042e-11,0.722821670219083,5.8596203622836e-16,-0.715571742075538,0.762,0.769,2.04307383171742e-11,-0.715571742075538,"sig","#E7B800"
"188","Epha7",1.53723232989731e-08,-0.209186552306203,0.307,0.395,0.000535986796465295,-0.209186552306203,5.96543099885599e-06,0.142231970441145,0.38,0.307,0.207996682637112,0.142231970441145,"non-sig","#00AFBB"
"189","Erbb4",1.14129446463761e-15,-0.286429639277888,0.85,0.906,3.97935140985196e-11,-0.286429639277888,7.67407830026932e-27,0.456656394804437,0.895,0.85,2.6757208809549e-22,0.456656394804437,"sig","#E7B800"
"190","Erc1",6.79206230848479e-07,-0.208646382958724,0.399,0.474,0.0236818836509939,-0.208646382958724,1.07631532234429e-16,0.276931877301791,0.54,0.399,3.75278863441783e-12,0.276931877301791,"sig","#E7B800"
"191","Erc2",1.33632099848002e-07,-0.11340978451207,0.812,0.904,0.00465935042540029,-0.11340978451207,2.47021116532191e-07,0.122991999885273,0.896,0.812,0.00861288527012791,0.122991999885273,"sig","#E7B800"
"192","Etl4",5.64484774560861e-19,-0.260330973818824,0.733,0.866,1.96818906346135e-14,-0.260330973818824,1.14626173978362e-18,0.303219612629972,0.855,0.733,3.99667080810356e-14,0.303219612629972,"sig","#E7B800"
"193","Etv1",2.5995136090729e-14,0.509000535614881,0.18,0.095,9.06372410075447e-10,0.509000535614881,3.68741830078838e-07,-0.297831221687643,0.124,0.18,0.0128569213893589,-0.297831221687643,"sig","#E7B800"
"194","Etv5",2.70572131867843e-07,-0.148590219653213,0.147,0.213,0.00943403852183608,-0.148590219653213,0.642959640867555,-0.0557596973845463,0.155,0.147,1,-0.0557596973845463,"non-sig","#00AFBB"
"195","Eya2",1.16269620607577e-10,0.174625159922826,0.032,0.002,4.05397286172438e-06,0.174625159922826,3.05649826015597e-11,-0.174204937158267,0.001,0.032,1.06570924836858e-06,-0.174204937158267,"sig","#E7B800"
"196","Eya4",3.30787071966466e-10,-0.375826013313225,0.199,0.282,1.15335528382548e-05,-0.375826013313225,3.14890259212667e-11,0.372136581731714,0.29,0.199,1.0979278667968e-06,0.372136581731714,"sig","#E7B800"
"197","Fam135b",3.13350883116463e-14,-0.32581460166318,0.415,0.541,1.09256052416217e-09,-0.32581460166318,3.2637050261416e-20,0.428796670705325,0.562,0.415,1.13795603146479e-15,0.428796670705325,"sig","#E7B800"
"198","Fam171b",3.62392967707475e-09,0.393029335459864,0.62,0.554,0.000126355556050565,0.393029335459864,1.15679219893554e-08,-0.378872188843634,0.574,0.62,0.000403338736002855,-0.378872188843634,"sig","#E7B800"
"199","Fam184a",1.58205319285229e-23,0.698539038601507,0.394,0.256,5.51614486751807e-19,0.698539038601507,5.78989871652255e-29,-0.74977254640237,0.244,0.394,2.01876398548992e-24,-0.74977254640237,"sig","#E7B800"
"200","Fam189a1",2.06525006461042e-07,-0.178478515457133,0.428,0.515,0.00720090740027715,-0.178478515457133,5.85491822814324e-09,0.199979068690579,0.533,0.428,0.00020414343386067,0.199979068690579,"sig","#E7B800"
"201","Fancl",1.25982840950331e-07,0.240809593176787,0.105,0.056,0.00439264371541519,0.240809593176787,0.000452964949981884,-0.193726733006978,0.072,0.105,1,-0.193726733006978,"non-sig","#00AFBB"
"202","Fbn2",8.19198990594394e-12,0.351952254299282,0.098,0.039,2.85630112050547e-07,0.351952254299282,7.5584532452558e-07,-0.270907767783686,0.054,0.098,0.0263540589302334,-0.270907767783686,"sig","#E7B800"
"203","Fgf1",4.51328125745614e-11,-0.29572739089112,0.355,0.45,1.57364577603723e-06,-0.29572739089112,7.51788626738159e-17,0.311023938363506,0.491,0.355,2.62126140484794e-12,0.311023938363506,"sig","#E7B800"
"204","Filip1l",1.29436727562027e-12,0.499255297548786,0.305,0.207,4.51307037990519e-08,0.499255297548786,1.515998557227e-07,-0.424417222657397,0.24,0.305,0.00528583216948337,-0.424417222657397,"sig","#E7B800"
"205","Flrt2",9.69297273911823e-17,-0.353741517508392,0.376,0.505,3.37964880494835e-12,-0.353741517508392,3.5125089473788e-19,0.374685847101217,0.521,0.376,1.22470649468257e-14,0.374685847101217,"sig","#E7B800"
"206","Fmn1",1.50426194765969e-24,-0.444903200809834,0.347,0.498,5.24491013290504e-20,-0.444903200809834,3.2636525283674e-18,0.369562024166353,0.48,0.347,1.13793772706586e-13,0.369562024166353,"sig","#E7B800"
"207","Fnbp1",3.26055367667399e-07,-0.141147836698886,0.36,0.442,0.0113685725044592,-0.141147836698886,1.39030223682825e-06,0.113899467074149,0.449,0.36,0.0484756680914907,0.113899467074149,"sig","#E7B800"
"208","Frmd3",8.95935415066406e-07,0.372496348391831,0.371,0.313,0.0312385801171204,0.372496348391831,0.00030905156976066,-0.313742369504912,0.337,0.371,1,-0.313742369504912,"non-sig","#00AFBB"
"209","Frmd4a",4.22490907320528e-21,-0.273688042583471,0.822,0.942,1.47309904655449e-16,-0.273688042583471,9.89606021184416e-17,0.247739763156453,0.902,0.822,3.4504593140637e-12,0.247739763156453,"sig","#E7B800"
"210","Frmd4b",4.94036377113652e-08,-0.242302094190163,0.303,0.385,0.00172255663608217,-0.242302094190163,2.80217447508175e-11,0.324399967342372,0.408,0.303,9.77034174226754e-07,0.324399967342372,"sig","#E7B800"
"211","Frmd5",2.65414854729285e-47,-0.468202392209867,0.657,0.881,9.25421973984596e-43,-0.468202392209867,4.3926781639128e-44,0.449733820356451,0.88,0.657,1.53159509541148e-39,0.449733820356451,"sig","#E7B800"
"212","Frmd7",1.16253798795721e-30,0.505834409516424,0.114,0.013,4.05342120261039e-26,0.505834409516424,6.99959745272062e-31,-0.508712261531259,0.013,0.114,2.4405496438401e-26,-0.508712261531259,"sig","#E7B800"
"213","Frmpd1",3.60092657745629e-10,-0.272969799282639,0.122,0.192,1.25553506976168e-05,-0.272969799282639,2.65939982625973e-09,0.207041885904777,0.191,0.122,9.27252937421978e-05,0.207041885904777,"sig","#E7B800"
"214","Fstl4",3.77573243788299e-07,-0.227611818186018,0.219,0.294,0.0131648462911666,-0.227611818186018,0.000566618606451452,0.128554661277682,0.272,0.219,1,0.128554661277682,"non-sig","#00AFBB"
"215","Fyn",2.23666782265146e-07,0.324347973622845,0.513,0.443,0.00779858969723884,0.324347973622845,0.00479161062671967,-0.251552120558861,0.503,0.513,1,-0.251552120558861,"non-sig","#00AFBB"
"216","G630016G05Rik",3.88003429087405e-20,0.372002735005321,0.08,0.011,1.35285155619906e-15,0.372002735005321,6.49874934349226e-16,-0.285212073601656,0.018,0.08,2.26591893359545e-11,-0.285212073601656,"sig","#E7B800"
"217","Gabbr2",5.48680177995973e-25,-0.375540303747797,0.583,0.756,1.91308317661856e-20,-0.375540303747797,1.15684905771716e-18,0.312555134960067,0.746,0.583,4.03358560954244e-14,0.312555134960067,"sig","#E7B800"
"218","Gabra1",2.07165814520765e-12,-0.253419535579002,0.436,0.553,7.2232504548955e-08,-0.253419535579002,1.10348519669968e-07,0.197042904574025,0.531,0.436,0.00384752183533277,0.197042904574025,"sig","#E7B800"
"219","Gabra2",4.08582738516849e-29,0.702281124776618,0.448,0.288,1.4246054343867e-24,0.702281124776618,2.73352990124442e-20,-0.635647517845729,0.325,0.448,9.53099870666892e-16,-0.635647517845729,"sig","#E7B800"
"220","Gabrb2",9.95485578664342e-21,-0.334524152281123,0.529,0.68,3.47095956712896e-16,-0.334524152281123,1.27389149000012e-25,0.400767669857829,0.697,0.529,4.44167745818342e-21,0.400767669857829,"sig","#E7B800"
"221","Gabrb3",5.35107386585015e-13,0.635938943766301,0.863,0.836,1.86575892480597e-08,0.635938943766301,7.26615802305348e-07,-0.538863612454453,0.859,0.863,0.0253349131789806,-0.538863612454453,"sig","#E7B800"
"222","Gabrg3",1.60345310761731e-28,-0.35354498929332,0.693,0.868,5.59075995032928e-24,-0.35354498929332,3.23192260397978e-22,0.343504899810073,0.843,0.693,1.12687445432963e-17,0.343504899810073,"sig","#E7B800"
"223","Gad1",6.42531922810172e-08,0.246476658229676,0.748,0.694,0.00224031605526223,0.246476658229676,2.5628671206745e-09,-0.313565915414229,0.713,0.748,8.93594878965576e-05,-0.313565915414229,"sig","#E7B800"
"224","Galnt14",6.53219812726578e-12,-0.354510022252681,0.218,0.316,2.27758152103376e-07,-0.354510022252681,3.4772747103634e-07,0.231067981972801,0.291,0.218,0.0121242137326241,0.231067981972801,"sig","#E7B800"
"225","Galnt17",4.83621956783318e-08,-0.186021519857007,0.298,0.381,0.00168624467671639,-0.186021519857007,1.18132853003622e-12,0.3112613118658,0.412,0.298,4.11893818567729e-08,0.3112613118658,"sig","#E7B800"
"226","Galntl6",1.62754448408513e-26,-0.334938559745698,0.805,0.951,5.67475935265963e-22,-0.334938559745698,6.16632430304931e-29,0.415922234673492,0.923,0.805,2.1500122947442e-24,0.415922234673492,"sig","#E7B800"
"227","Garem1",2.57180264963675e-08,0.485903878103324,0.255,0.188,0.000896710429848845,0.485903878103324,5.65633670288774e-12,-0.575129740933175,0.174,0.255,1.97219491819587e-07,-0.575129740933175,"sig","#E7B800"
"228","Garnl3",3.73323832827434e-24,-0.361028899792084,0.435,0.6,1.30166820791941e-19,-0.361028899792084,5.99398827298594e-28,0.398085637386633,0.628,0.435,2.08992389114201e-23,0.398085637386633,"sig","#E7B800"
"229","Gars",7.80080939233367e-08,-0.208196288520625,0.253,0.326,0.00271990821082498,-0.208196288520625,0.100999785839703,0.0593221802294029,0.274,0.253,1,0.0593221802294029,"non-sig","#00AFBB"
"230","Gas7",1.67208969906165e-07,-0.234936843249519,0.269,0.344,0.00583007515371826,-0.234936843249519,3.31556720592578e-05,0.17152200884208,0.332,0.269,1,0.17152200884208,"non-sig","#00AFBB"
"231","Gcnt1",4.03216708580517e-08,0.107703097973508,0.023,0.001,0.00140589569780769,0.107703097973508,1.10614312607489e-06,-0.101587494169329,0.003,0.023,0.0385678923768533,-0.101587494169329,"sig","#E7B800"
"232","Gdpd5",1.78434613261678e-10,0.334087415226453,0.113,0.054,6.22147966059491e-06,0.334087415226453,1.82099372973347e-08,-0.320508711779997,0.061,0.113,0.000634925883746169,-0.320508711779997,"sig","#E7B800"
"233","Gfpt2",2.49085276232394e-13,-0.254505948024881,0.123,0.211,8.68485632639489e-09,-0.254505948024881,3.99003173916639e-07,0.143843262095947,0.183,0.123,0.0139120436649515,0.143843262095947,"sig","#E7B800"
"234","Ggt7",8.42491051840087e-07,-0.207396879946063,0.301,0.369,0.0293751355045083,-0.207396879946063,0.00582676047241712,0.0685342383493798,0.347,0.301,1,0.0685342383493798,"non-sig","#00AFBB"
"235","Gm10048",5.00324684216346e-07,-0.177756334433824,0.092,0.144,0.0174448207645713,-0.177756334433824,1.39460237805697e-07,0.155322649120875,0.148,0.092,0.00486256011157124,0.155322649120875,"sig","#E7B800"
"236","Gm10115",4.25790075909727e-08,0.155319992845884,0.059,0.021,0.00148460225767444,0.155319992845884,3.75433545828046e-08,-0.140464015214867,0.021,0.059,0.00130902414423865,-0.140464015214867,"sig","#E7B800"
"237","Gm11404",3.82172067848865e-07,0.0798623212213455,0.017,0,0.0133251934896864,0.0798623212213455,3.5596200146844e-07,-0.0798623212213455,0,0.017,0.0124113271052001,-0.0798623212213455,"sig","#E7B800"
"238","Gm13629",4.32662811646079e-09,-0.272190251668593,0.305,0.393,0.000150856542536638,-0.272190251668593,2.4429027090772e-09,0.245457894140738,0.398,0.305,8.51766887573948e-05,0.245457894140738,"sig","#E7B800"
"239","Gm15563",1.09393391338364e-09,0.39775190704427,0.242,0.166,3.81421937579474e-05,0.39775190704427,0.000112876099053566,-0.276474533197944,0.197,0.242,1,-0.276474533197944,"non-sig","#00AFBB"
"240","Gm15577",7.39611444739665e-12,0.338356205031762,0.276,0.182,2.57880322437379e-07,0.338356205031762,0.0823746945452371,-0.156465070665923,0.259,0.276,1,-0.156465070665923,"non-sig","#00AFBB"
"241","Gm1604a",2.25622633552405e-10,-0.255677524111757,0.277,0.371,7.86678436407169e-06,-0.255677524111757,3.11126440326809e-09,0.207969385268658,0.373,0.277,0.000108480455948748,0.207969385268658,"sig","#E7B800"
"242","Gm19031",3.99723036953407e-07,-0.192335307075614,0.078,0.126,0.0139371431294544,-0.192335307075614,0.0175642024814789,0.0817902895508613,0.099,0.078,1,0.0817902895508613,"non-sig","#00AFBB"
"243","Gm19744",5.996403650638e-08,0.237368132348264,0.075,0.033,0.00209076606086795,0.237368132348264,0.00128938107847565,-0.17878238246749,0.05,0.075,1,-0.17878238246749,"non-sig","#00AFBB"
