"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y"
"292","Carmil2",2.40245516707799e-07,0.06851920321021,0.074,0.052,0.00837664043105081,2.46473292606762e-08,-0.0738114710972732,0.05,0.074,0.000859378429331997
"293","Castor2",3.94612503530418e-10,0.112836440219173,0.231,0.187,1.37589541605951e-05,3.59302595845451e-11,-0.123411557626051,0.186,0.231,1.25278036093433e-06
"294","Catspere2",1.62454745758807e-40,-0.243656239565001,0.344,0.456,5.66430962037234e-36,3.27483217097167e-32,0.241406422332514,0.452,0.344,1.14183573305269e-27
"295","Cbarp",1.12373611882329e-14,0.157123932174885,0.267,0.209,3.91813072550117e-10,1.93684626699252e-15,-0.127111514084626,0.209,0.267,6.75320187912283e-11
"296","Cblb",4.06259667651572e-10,-0.0900041747216953,0.298,0.352,1.41650558320074e-05,6.82898750082768e-07,0.0845694041012602,0.346,0.298,0.0238106307191359
"297","Cbln2",1.99899314293244e-09,0.093124476911827,0.096,0.067,6.96988939146255e-05,5.48430480011009e-09,-0.0692034825039929,0.066,0.096,0.000191221255465439
"298","Cbx5",2.14268531664829e-19,0.220834453689984,0.417,0.356,7.4709008935576e-15,9.63736151410113e-18,-0.183081275316036,0.36,0.417,3.36025883912164e-13
"299","Cbx6",8.0085885420112e-07,0.134406755350942,0.365,0.331,0.0279235456694305,3.3694715653831e-13,-0.160488235847911,0.312,0.365,1.17483365070213e-08
"300","Cc2d1b",2.31381583401694e-16,-0.0920499315361164,0.082,0.128,8.06758166846687e-12,7.1051304239774e-09,0.0571708133088505,0.116,0.082,0.00024773458249282
"301","Cc2d2a",2.21896276233151e-09,-0.0736414204920147,0.21,0.257,7.73685746342126e-05,2.12203016877031e-15,0.132442384590944,0.277,0.21,7.39888258945144e-11
"302","Ccdc124",6.00042159036965e-20,0.165010264003783,0.141,0.089,2.09216699591419e-15,6.68599590017834e-12,-0.109106315083998,0.101,0.141,2.33120619051518e-07
"303","Ccdc127",8.03916892563099e-16,0.142329413252731,0.211,0.157,2.80301702929976e-11,4.50460031661968e-11,-0.110956349155523,0.166,0.211,1.57061899239578e-06
"304","Ccdc148",2.28119761953576e-24,-0.17324416664452,0.38,0.468,7.95385174003532e-20,2.87382328330927e-24,0.228620173712293,0.472,0.38,1.00201596419144e-19
"305","Ccdc15",2.28206682167998e-11,-0.0575192115752781,0.034,0.059,7.95688238715157e-07,4.8875858045496e-10,0.0583103224555723,0.058,0.034,1.70415454247231e-05
"306","Ccdc157",1.13036274308099e-22,-0.107989615718919,0.067,0.118,3.94123577630049e-18,2.47760386604216e-16,0.0883359216343498,0.111,0.067,8.63866139972919e-12
"307","Ccdc186",2.64428309563397e-08,0.121354553156663,0.291,0.253,0.000921982186954696,1.17354805918219e-12,-0.127909075597384,0.241,0.291,4.09181001795055e-08
"308","Ccdc191",7.29294876191184e-23,-0.131095054755983,0.191,0.267,2.5428324448158e-18,2.885254711421e-18,0.131308245932472,0.262,0.191,1.00600176023116e-13
"309","Ccdc25",9.25606956666926e-13,0.140344073638762,0.215,0.168,3.22731377581057e-08,7.61622429317834e-10,-0.140553783169522,0.175,0.215,2.65554892430249e-05
"310","Ccdc32",4.72100756154964e-09,0.0794637892822785,0.108,0.078,0.000164607370648551,4.40563525464446e-09,-0.057800587564545,0.077,0.108,0.000153611284423689
"311","Ccdc50",3.01812290152277e-08,-0.0615981819866066,0.289,0.338,0.00105232891207394,2.92593951185608e-07,0.0703100772876937,0.341,0.289,0.0102018732959886
"312","Ccdc62",1.1140130584899e-08,-0.0502596722776741,0.046,0.07,0.000388422933103673,8.94200640192505e-07,0.0541779730699216,0.067,0.046,0.0311780937215921
"313","Ccdc85b",3.4097206994563e-72,0.379423044057587,0.346,0.209,1.18886731627943e-67,3.17666061387227e-33,-0.260266473458613,0.255,0.346,1.10760625623884e-28
"314","Cck",1.56015516022717e-144,0.603918115012242,0.775,0.643,5.43979299716408e-140,2.96763192293396e-56,-0.315718112516068,0.693,0.775,1.03472422256938e-51
"315","Ccn1",3.59619981340984e-09,0.0599141275016592,0.023,0.01,0.000125388698894161,2.13200793508294e-21,-0.086755047093347,0.002,0.023,7.43367206725368e-17
"316","Ccnb1",3.74674818856316e-11,0.120086918493345,0.112,0.078,1.30637869090632e-06,4.06508516357917e-35,-0.205076858212002,0.049,0.112,1.41737324398515e-30
"317","Ccnd1",1.35079073653819e-16,0.123146541167719,0.096,0.057,4.7098020610877e-12,2.05743666754477e-08,-0.0853078786910656,0.068,0.096,0.000717366442872835
"318","Ccnd2",1.26417274081965e-28,0.292236035518002,0.412,0.336,4.40779109541588e-24,7.69694357530153e-44,-0.358958316796664,0.315,0.412,2.68369331640038e-39
"319","Ccsap",7.63964911094318e-14,0.154497426908218,0.268,0.216,2.66371645551256e-09,6.84605761079376e-11,-0.142341331841794,0.226,0.268,2.38701490715546e-06
"320","Ccser1",4.87959795358531e-08,-0.0703728855767123,0.919,0.955,0.00170136941847659,2.99538661008098e-37,0.217778457603784,0.91,0.919,1.04440144933694e-32
"321","Cct2",1.23052882084768e-36,0.232084978074791,0.242,0.155,4.29048483964962e-32,7.08016162892977e-24,-0.165993807992609,0.171,0.242,2.46863995515894e-19
"322","Cct3",6.8184397120662e-10,0.137931886520679,0.215,0.173,2.37738537440612e-05,3.88346681909947e-17,-0.134041098412774,0.157,0.215,1.35404837581541e-12
"323","Cct4",1.64100181401534e-12,0.148366492669639,0.191,0.146,5.72168102492729e-08,5.65776714813482e-10,-0.109487767377715,0.151,0.191,1.97269367154017e-05
"324","Cct5",5.22453657670062e-14,0.162946918917518,0.223,0.173,1.8216391681982e-09,1.35702537884322e-14,-0.116814405223556,0.171,0.223,4.73154038841266e-10
"325","Cct6a",1.02883595244302e-16,0.18666614490151,0.219,0.163,3.58724231538308e-12,6.97722879123416e-11,-0.117827437882141,0.174,0.219,2.43275036263961e-06
"326","Cct7",1.17599917718723e-31,0.252046143386469,0.278,0.193,4.1003563310987e-27,8.58603922478234e-30,-0.248585716619442,0.196,0.278,2.99369429650486e-25
"327","Cct8",5.30109240263177e-19,0.179621357946138,0.231,0.17,1.84833188802562e-14,1.31003131891157e-10,-0.138580963292608,0.188,0.231,4.56768619964896e-06
"328","Cd2ap",5.48016690228037e-62,-0.279000236948595,0.336,0.483,1.9107697938181e-57,8.34805298813491e-27,0.198061134670126,0.439,0.336,2.910715635373e-22
"329","Cd40",1.14034881070087e-08,0.0355813131451655,0.019,0.007,0.000397605419827074,4.55815136242669e-08,-0.0374883354889576,0.007,0.019,0.00158929063553731
"330","Cd46",6.33211304711383e-07,-0.0565726214332245,0.3,0.345,0.0220781785613718,2.35419567890935e-16,0.141086123130743,0.378,0.3,8.20837407365322e-12
"331","Cd47",1.29527439345478e-07,0.138641442435748,0.545,0.518,0.00451623322765877,1.22089434080993e-09,-0.0906778027542794,0.506,0.545,4.25689229810197e-05
"332","Cd81",1.29492080834101e-29,0.289685601168903,0.381,0.295,4.5150003824426e-25,9.25264749035905e-07,-0.0942383801271504,0.35,0.381,0.0322612060046349
"333","Cdan1",5.27701091696043e-16,-0.0907619229509741,0.067,0.108,1.83993539641659e-11,4.19416752223178e-08,0.0475758864357406,0.095,0.067,0.00146238038997655
"334","Cdc42",1.81879758895076e-16,0.209709336388725,0.614,0.578,6.34160155339463e-12,3.40084215387455e-17,-0.127475564569757,0.572,0.614,1.18577163379144e-12
"335","Cdh10",2.94110324057105e-19,-0.203117283840767,0.727,0.77,1.02547446688991e-14,5.7055605208515e-21,0.289693072448075,0.746,0.727,1.98935778680529e-16
"336","Cdh11",1.25098797077831e-10,-0.0974826738223782,0.75,0.798,4.36181975771272e-06,1.24545170406226e-06,0.0959261230344137,0.779,0.75,0.0434251645655387
"337","Cdh18",1.00525179503861e-07,-0.288565739501274,0.726,0.746,0.00350501143376112,4.09030865234614e-13,0.372389295878887,0.748,0.726,1.42616791781353e-08
"338","Cdhr3",1.23531726706755e-12,-0.0372051772556329,0.012,0.03,4.30718071508444e-08,1.79508777991902e-09,0.0329458121513988,0.027,0.012,6.25893256224363e-05
"339","Cdin1",2.79404436016268e-07,-0.0689713398853267,0.172,0.21,0.00974199447057923,3.2758756403095e-07,0.0685340764262931,0.213,0.172,0.0114219955950671
"340","Cdipt",1.12624348123209e-11,0.143083773428942,0.219,0.172,3.92687314601194e-07,8.60593457342105e-09,-0.123350655921036,0.18,0.219,0.000300063120771472
"341","Cdk12",3.0450536265869e-07,-0.0689361163644198,0.553,0.605,0.0106171884798205,8.13800395852928e-07,0.081604470766524,0.605,0.553,0.028374778402204
"342","Cdk2ap2",5.72652448798283e-09,0.0578579184891474,0.054,0.032,0.000199666729322497,4.70317851912404e-07,-0.0395242054617876,0.034,0.054,0.0163985725426298
"343","Cdk5r1",7.02065238466397e-58,0.368317856888817,0.393,0.273,2.44789086696078e-53,5.19519104933749e-48,-0.311457793690227,0.283,0.393,1.8114072631725e-43
"344","Cdk5r2",4.97911659223841e-29,0.184673094762122,0.158,0.093,1.73606858221576e-24,5.93469225917255e-19,-0.170554462606343,0.105,0.158,2.06924915000569e-14
"345","Cdkl2",9.13155009342254e-13,-0.087903824574846,0.223,0.281,3.18389757107364e-08,7.39480038498285e-08,0.0704492795515271,0.271,0.223,0.00257834505023197
"346","Cdr1os",4.49328846865004e-48,0.295161376268276,0.636,0.566,1.56667489036421e-43,1.25649826269399e-14,-0.163276260923783,0.61,0.636,4.38103249253512e-10
"347","Cds2",3.78327832153014e-08,0.134642362997617,0.385,0.347,0.00131911565236791,7.59496504908773e-08,-0.102294007865458,0.352,0.385,0.00264813646366542
"348","Celf2",1.73730261681836e-83,-0.201199131338317,0.978,0.994,6.05745303406058e-79,1.47828131168312e-85,0.235113858054063,0.97,0.978,5.15432344944553e-81
"349","Celf5",3.06391294250199e-15,0.163824050010756,0.547,0.495,1.06829452566217e-10,1.91590919786348e-25,-0.192525467569942,0.478,0.547,6.68020060019061e-21
"350","Celsr2",1.57143949033458e-08,0.131023623860271,0.248,0.21,0.00054791380709496,3.56991766036959e-07,-0.110677938516857,0.214,0.248,0.0124472319064106
"351","Cend1",3.9455681737547e-23,0.226314919371599,0.28,0.209,1.37570125514305e-18,1.56258810957094e-18,-0.180441474074126,0.216,0.28,5.448275961641e-14
"352","Cep164",2.96447394341628e-42,-0.178432400421499,0.168,0.272,1.03362312985095e-37,7.56555660882314e-28,0.143779738366582,0.255,0.168,2.63788262279836e-23
"353","Cep19",1.03852591944472e-06,0.14055114899436,0.261,0.229,0.0362102832332791,1.89734103246709e-09,-0.124187946006509,0.22,0.261,6.61545897790299e-05
"354","Cep192",9.03334717412181e-14,-0.0770338547386561,0.076,0.115,3.14965715920105e-09,1.10365043387503e-06,0.0475000740544459,0.102,0.076,0.0384809796779208
"355","Cep295",1.64332426912437e-13,-0.0955335727840788,0.225,0.286,5.72977872915594e-09,9.65804856662085e-08,0.0699189056971792,0.274,0.225,0.00336747179372369
"356","Cep63",4.1238808391712e-08,-0.0513041501021301,0.106,0.139,0.00143787353219382,8.19392369486819e-07,0.0504082284821764,0.138,0.106,0.0285697537468969
"357","Cep83os",4.44104269499267e-12,-0.0802896939132006,0.147,0.194,1.54845835646309e-07,1.56836428349832e-18,0.117390505295858,0.21,0.147,5.46841574727359e-14
"358","Cetn2",2.22838623338537e-16,0.119562736836981,0.108,0.067,7.76971427994476e-12,7.00866121879586e-12,-0.101569198252082,0.072,0.108,2.44370990715755e-07
"359","Cfap20dc",6.04041664934308e-34,-0.125989071319876,0.065,0.129,2.10611207312645e-29,8.49162551035337e-15,0.0843401360182521,0.105,0.065,2.96077506669491e-10
"360","Cfap299",1.11808210733273e-21,-0.0879419838237502,0.041,0.082,3.89841688363703e-17,1.07785606568655e-19,0.108069382824818,0.081,0.041,3.75816074422931e-15
"361","Cfap47",2.23047092475777e-10,-0.0600540862739193,0.035,0.059,7.77698297335292e-06,1.22111208714382e-12,0.0681245784601496,0.063,0.035,4.25765151424436e-08
"362","Cfap54",6.25980457696233e-07,-0.0610877122877157,0.227,0.267,0.0218260606184945,2.40510629673744e-20,0.156804489614191,0.306,0.227,8.38588412483444e-16
"363","Cfap70",2.86808397050416e-10,-0.0436074481667764,0.02,0.039,1.00001483799569e-05,2.47019237684554e-08,0.0327385754940383,0.038,0.02,0.000861281976034733
"364","Cfdp1",2.86801927940025e-11,0.186823324141357,0.389,0.345,9.99992282148484e-07,3.03202564181152e-11,-0.146631741016104,0.346,0.389,1.05717638053042e-06
"365","Cfl1",1.71676866809534e-65,0.406063322022207,0.451,0.322,5.98585731504803e-61,1.1948419006246e-37,-0.26413322555845,0.353,0.451,4.16605525490778e-33
"366","Cggbp1",2.66169536742752e-12,0.120829363106619,0.153,0.112,9.28053323760953e-08,2.84727953419559e-19,-0.129187253081689,0.099,0.153,9.92760955187976e-15
"367","Chchd10",2.56701772935455e-108,0.546229810934562,0.466,0.292,8.9504207169405e-104,1.83258536579009e-40,-0.281455659125354,0.36,0.466,6.38967539490031e-36
"368","Chchd2",2.72324740003475e-128,0.56501548480392,0.544,0.357,9.49514670970118e-124,2.51367331050717e-61,-0.291235915475423,0.415,0.544,8.76442473174533e-57
"369","Chchd2l",1.43939794903856e-20,-0.0710081432414758,0.029,0.063,5.01874882891276e-16,4.87489496806403e-16,0.0584436634298986,0.059,0.029,1.69972962851489e-11
"370","Chd2",4.53472542602125e-21,0.184994497434118,0.517,0.451,1.58112271429083e-16,6.61670368922525e-09,-0.0975584843675876,0.481,0.517,0.000230704607532217
"371","Chd4",5.02302991613947e-08,0.149280124640915,0.506,0.475,0.00175137984086035,9.26870402087513e-13,-0.14472896670917,0.463,0.506,3.23171903095853e-08
"372","Chgb",1.3797969767604e-59,0.431889305439282,0.654,0.554,4.81093811887047e-55,1.99265519438368e-55,-0.349631903840389,0.549,0.654,6.94779086625756e-51
"373","Chmp2a",1.88576198692345e-36,0.247060853339233,0.207,0.125,6.57508631980599e-32,2.15222815216995e-17,-0.161146362923393,0.151,0.207,7.50417389817095e-13
"374","Chmp4b",2.44289012950949e-19,0.192040553035635,0.269,0.205,8.51762501456073e-15,6.89636077780399e-07,-0.126292423725678,0.237,0.269,0.0240455411239692
"375","Chn1",1.38993982928915e-32,0.230460446235995,0.862,0.852,4.84630320278249e-28,2.05648938953878e-19,-0.154601392156147,0.845,0.862,7.17036155450487e-15
"376","Chordc1",1.47097904464284e-13,0.174355248851856,0.337,0.283,5.12886263495618e-09,1.19024603569247e-11,-0.146076581456615,0.288,0.337,4.15003085264894e-07
"377","Chst1",2.65578516257369e-19,0.227278469225487,0.412,0.348,9.25992612634567e-15,6.55538493819931e-17,-0.192591355760431,0.356,0.412,2.28566606640195e-12
"378","Chsy3",1.15436265600995e-18,-0.148551491524647,0.77,0.845,4.02491627270988e-14,1.48057625850968e-15,0.222670985408103,0.804,0.77,5.16232524054572e-11
"379","Cisd1",4.12138469846968e-29,0.239457174897755,0.262,0.182,1.43700320281542e-24,3.80694335021615e-15,-0.15034926949365,0.207,0.262,1.32736693791986e-10
"380","Cited2",1.02988230313686e-12,0.0733308128926189,0.068,0.039,3.59089062634729e-08,9.61890783363041e-12,-0.0769166389801969,0.039,0.068,3.35382459435192e-07
"381","Ckb",7.57401730794267e-140,0.561005493186528,0.826,0.728,2.64083261476037e-135,3.9348616546679e-74,-0.332486413658035,0.763,0.826,1.37196821313306e-69
"382","Ckmt1",1.06537911044732e-31,0.269566745123264,0.311,0.222,3.71465734439666e-27,1.91668234429981e-19,-0.199582269153689,0.244,0.311,6.68289632987015e-15
"383","Clasp2",1.53261640521935e-26,-0.176482625056223,0.683,0.76,5.34377362007831e-22,1.6237015428542e-17,0.172781890112824,0.743,0.683,5.66136016946973e-13
"384","Clec18a",9.53286531216679e-09,-0.0577155905936862,0.071,0.1,0.000332382414839319,1.67038422284125e-21,0.108912229956145,0.124,0.071,5.82412866978059e-17
"385","Clk1",8.67568024895592e-07,0.120216377928312,0.5,0.473,0.0302494943240346,6.55351364567776e-20,-0.187883861413261,0.443,0.5,2.28501360283846e-15
"386","Clnk",2.80387051315889e-07,-0.0338952415548494,0.02,0.035,0.0097762553182311,4.58811627062472e-07,0.0352810621152086,0.035,0.02,0.0159973850007872
"387","Clstn1",1.90474964174647e-27,0.231846953450917,0.742,0.709,6.64129057587743e-23,6.87905133262901e-53,-0.28253732880974,0.667,0.742,2.39851882814776e-48
"388","Clta",1.93505081467393e-34,0.266586984650694,0.456,0.365,6.74694167552358e-30,1.66053097993301e-27,-0.207346204786623,0.379,0.456,5.78977336773242e-23
"389","Clybl",2.56197828415438e-14,-0.107508502224309,0.133,0.183,8.93284968336107e-10,3.75062504361344e-09,0.070562745032788,0.174,0.133,0.00013077304339567
"390","Cmc2",1.31701925114474e-09,0.10387045882578,0.143,0.108,4.59205102296636e-05,2.42774733846585e-08,-0.0900789834704945,0.11,0.143,0.000846482664502886
"391","Cmss1",1.40065071345076e-13,-0.013854460679928,0.624,0.689,4.88364884258876e-09,3.27397154588608e-38,-0.238976072463881,0.539,0.624,1.1415356589041e-33
"392","Cnih2",3.4416434603012e-12,0.136124659034661,0.172,0.128,1.19999782530322e-07,9.80666817537301e-15,-0.145643278163661,0.123,0.172,3.41929099270731e-10
"393","Cnksr2",4.43869528291879e-33,-0.16219941808162,0.897,0.934,1.5476398842953e-28,1.57612126001138e-16,0.169108000849088,0.887,0.897,5.49546199728168e-12
"394","Cnot3",2.92497674673038e-29,0.224341706957353,0.332,0.25,1.01985164228248e-24,1.89959612572484e-28,-0.233649232569609,0.251,0.332,6.6233218115648e-24
"395","Cntln",1.03329707922534e-37,-0.238448435161186,0.359,0.466,3.602796926135e-33,7.31971710189105e-31,0.220798830461328,0.462,0.359,2.55216576191635e-26
"396","Cntn1",3.14873744771817e-14,-0.103991631014871,0.858,0.893,1.09787028589589e-09,3.78187917983589e-20,0.174554325007291,0.868,0.858,1.31862781363338e-15
"397","Cntn4",6.55813073856532e-09,-0.093455002284538,0.869,0.897,0.000228662344461557,5.43549260352468e-18,0.2089980271241,0.866,0.869,1.89519320607095e-13
"398","Cntn5",3.54354187178787e-08,-0.178927824583964,0.797,0.833,0.00123552674443628,5.80940717341134e-41,0.402936584692425,0.827,0.797,2.02556599915333e-36
"399","Cntn6",3.47768343215118e-11,-0.138915182689586,0.346,0.405,1.21256388228815e-06,1.08269428570074e-27,0.252284680216277,0.447,0.346,3.77503016595277e-23
"400","Cntnap2",1.03402206674062e-08,-0.0908859226488037,0.938,0.969,0.00036053247401045,1.33878810766135e-25,0.237521235372953,0.937,0.938,4.66795249498282e-21
"401","Cntnap4",2.73778018594598e-23,-0.131333608311691,0.26,0.349,9.54581817433784e-19,1.98566322634665e-08,0.0895101886541531,0.312,0.26,0.000692341197130288
"402","Coa3",5.19054737892497e-27,0.208870697099549,0.198,0.127,1.80978815460977e-22,3.3677001655459e-11,-0.116486168539206,0.152,0.198,1.17421601672089e-06
"403","Cog5",2.06848957132799e-18,-0.122183373449148,0.425,0.503,7.21220258834929e-14,3.15548793124574e-13,0.113151974769326,0.499,0.425,1.10022397698745e-08
"404","Col19a1",2.26872349136848e-25,-0.233331579105712,0.282,0.365,7.91035819735447e-21,3.53148526079528e-14,0.196999685623767,0.346,0.282,1.23132296588149e-09
"405","Col25a1",7.75622406658657e-39,0.287033101599822,0.387,0.285,2.70436264529674e-34,8.31167816900593e-07,-0.112504107844303,0.349,0.387,0.028980328271873
"406","Colgalt1",7.19299740541837e-13,-0.0954397192545794,0.132,0.178,2.50798240534722e-08,7.59594880009219e-12,0.0909382155609812,0.179,0.132,2.64847946812814e-07
"407","Cope",1.43903251811153e-15,0.181276154094534,0.225,0.171,5.01747468089946e-11,1.34597822060021e-14,-0.142663766220957,0.172,0.225,4.69302226176675e-10
"408","Copg2",6.37797621705735e-20,-0.144350408925706,0.389,0.466,2.22380896760139e-15,2.31495256376919e-16,0.153616420335872,0.469,0.389,8.07154510409402e-12
"409","Coq8b",1.79847436198891e-12,-0.0649130911836976,0.094,0.135,6.27074055794672e-08,9.87351516641017e-10,0.0484966263406815,0.131,0.094,3.44259853307224e-05
"410","Coro1a",9.57442333199289e-12,0.15324809968598,0.201,0.157,3.33831418316596e-07,3.85730887532422e-23,-0.204383322017944,0.135,0.201,1.3449278855593e-18
"411","Cox4i1",1.15095261130014e-138,0.568897267824569,0.722,0.562,4.0130264698202e-134,1.50287710492741e-60,-0.278954637587718,0.62,0.722,5.2400816017504e-56
"412","Cox5a",9.19478023691873e-68,0.418685831685751,0.508,0.376,3.20594402520645e-63,1.21428793283498e-33,-0.19641535300375,0.417,0.508,4.23385773541574e-29
"413","Cox5b",2.83654156340855e-69,0.407563999857962,0.376,0.239,9.8901694691366e-65,9.33279897380274e-29,-0.209608678532103,0.291,0.376,3.2540670181958e-24
"414","Cox6a1",1.41944388710747e-30,0.265200064267161,0.342,0.257,4.94917500117762e-26,1.47251070168148e-26,-0.203502530781755,0.264,0.342,5.1342030635528e-22
"415","Cox6b1",1.18616410918088e-51,0.350489331578265,0.363,0.248,4.13579839948096e-47,8.3042214705406e-23,-0.186841574612165,0.29,0.363,2.89543290013339e-18
"416","Cox6c",4.32533914318906e-89,0.478210070338307,0.507,0.352,1.50811599905573e-84,1.26054776841244e-43,-0.254555863072493,0.402,0.507,4.39515190412364e-39
"417","Cox7a2",5.27416606900009e-58,0.39126848095118,0.383,0.26,1.83894348327826e-53,1.06075650470613e-22,-0.202146591083759,0.306,0.383,3.69853970495886e-18
"418","Cox7b",6.0092846230799e-41,0.346612217330473,0.421,0.325,2.09525726952927e-36,4.08623466822236e-15,-0.172337676190652,0.372,0.421,1.42474744176909e-10
"419","Cox7c",1.104530423001e-33,0.310769700631666,0.573,0.49,3.8511662258776e-29,4.97550316429627e-25,-0.179713065255067,0.502,0.573,1.73480868829518e-20
"420","Cox8a",5.84173033274256e-157,0.603277835055716,0.696,0.52,2.03683611511735e-152,1.06284617920399e-62,-0.280054234974047,0.593,0.696,3.70582577303057e-58
"421","Cpe",5.26844501833568e-32,0.239789285700305,0.796,0.759,1.8369487245431e-27,4.73874070340567e-24,-0.166071549525338,0.761,0.796,1.65225672105645e-19
"422","Cpeb1",2.44136010442513e-16,-0.117234681647426,0.431,0.508,8.51229027609909e-12,2.37727504988868e-16,0.160422122293191,0.512,0.431,8.28884491644686e-12
"423","Cplx1",8.97258853308948e-13,0.126756994873497,0.209,0.161,3.12847244383231e-08,3.03212119135521e-07,-0.0698288312476095,0.175,0.209,0.0105720969578982
"424","Cplx2",6.85487167035911e-29,0.321315893157932,0.457,0.383,2.39008810530411e-24,7.50343204772586e-33,-0.281046404078475,0.371,0.457,2.61622165208058e-28
"425","Cpne6",2.14489386422111e-32,0.24622616893563,0.231,0.153,7.47860143637976e-28,7.72690160047013e-10,-0.141113184114894,0.19,0.231,2.69413878103592e-05
"426","Cpne9",1.33538457412481e-69,-0.325925479697176,0.217,0.352,4.65608539460099e-65,2.37348054678518e-24,0.179198692783215,0.301,0.217,8.27561462247588e-20
"427","Cpped1",1.40903040590249e-17,-0.113857836355354,0.177,0.24,4.9128663162602e-13,5.86365097157889e-08,0.0700880898955486,0.22,0.177,0.00204447918426041
"428","Cpq",1.37242673135073e-34,-0.125637762095596,0.037,0.091,4.78524028420058e-30,8.60916028988607e-13,0.0730081434571654,0.067,0.037,3.00175591827458e-08
"429","Cpsf6",1.42967869619815e-15,-0.114811033597378,0.499,0.571,4.9848607100341e-11,2.48187191817626e-12,0.120686494605325,0.566,0.499,8.65354281710518e-08
"430","Cpt1c",6.37539993505675e-15,0.173486463975439,0.492,0.443,2.22291069535624e-10,1.89631052548855e-14,-0.152875760134635,0.447,0.492,6.61186590922091e-10
"431","Crip2",2.36989681412241e-23,0.217876067414843,0.235,0.168,8.26311922180062e-19,4.12053907597327e-17,-0.180303545688557,0.176,0.235,1.4367083596196e-12
"432","Cript",7.64245231742522e-09,0.112670078591947,0.136,0.103,0.000266469384951665,1.53069378524369e-08,-0.084389557028588,0.103,0.136,0.000533707002100919
"433","Crispld1",1.41125151420011e-17,0.131592541718401,0.108,0.066,4.92061065456152e-13,1.00662374838243e-07,-0.0941917662401087,0.08,0.108,0.00350979502348504
"434","Crppa",2.23732215780307e-09,-0.0835651107609785,0.195,0.239,7.80087116761195e-05,2.9290150285842e-15,0.110719765016217,0.259,0.195,1.02125967001645e-10
"435","Cry1",1.04112146971445e-09,0.0864357084151829,0.1,0.07,3.63007822845339e-05,1.13484680076611e-19,-0.120037185652428,0.055,0.1,3.9568703402312e-15
"436","Cryab",2.80389342957375e-45,0.256382239696897,0.152,0.072,9.77633522089479e-41,3.0353752363224e-44,-0.242398328090899,0.07,0.152,1.05834428364853e-39
"437","Csmd1",9.44983043166879e-133,-0.234988642922763,0.969,0.991,3.29487237660996e-128,5.15698729443214e-43,0.161591418892949,0.96,0.969,1.79808675994965e-38
"438","Csmd3",4.13407270039967e-53,-0.225439472995433,0.924,0.958,1.44142712844835e-48,5.60958816740192e-31,0.201217263343069,0.918,0.924,1.95589510632803e-26
"439","Csnk1a1",4.15647716461567e-30,0.237391316791584,0.692,0.649,1.44923889298654e-25,1.5974739808435e-36,-0.207283100697052,0.632,0.692,5.56991252900701e-32
"440","Csnk1e",3.15152654380362e-12,0.150599843486517,0.24,0.193,1.09884276002801e-07,2.74277628728436e-12,-0.154553955369187,0.193,0.24,9.56323808087436e-08
"441","Csnk2b",3.99934175698559e-30,0.221146926121628,0.182,0.112,1.39445049040816e-25,1.13548324074755e-13,-0.116638410440564,0.134,0.182,3.9590894155145e-09
"442","Csrnp3",2.90355137578441e-12,-0.116255990429471,0.739,0.79,1.01238125819475e-07,3.66335403361809e-16,0.176515055655468,0.789,0.739,1.27730165090162e-11
"443","Cst3",1.78573675515409e-55,0.414046514110378,0.63,0.522,6.22632834419575e-51,1.0366267294061e-16,0.248187274738647,0.711,0.63,3.61440641742026e-12
"444","Cstad",6.63359803116378e-22,-0.0564182167433544,0.011,0.036,2.31293662552587e-17,5.64238023183257e-12,0.0414895250472821,0.028,0.011,1.96732871543306e-07
"445","Cstpp1",4.4347596766846e-08,-0.0705226121706366,0.577,0.629,0.00154626765646962,2.32507148205603e-08,0.107915778343256,0.625,0.577,0.000810682673648475
"446","Ctnna2",6.40369878001069e-23,-0.137882048749526,0.946,0.973,2.23277765362633e-18,8.07508262202688e-25,0.176232873977779,0.934,0.946,2.81553905782211e-20
"447","Ctnna3",7.84987446389678e-43,0.267906057335229,0.9,0.889,2.73701572932689e-38,1.17009669435604e-20,-0.173291041172764,0.871,0.9,4.0797761442112e-16
"448","Ctsb",2.97390529864154e-20,0.247188962262212,0.371,0.306,1.03691156047735e-15,4.81041207947461e-14,-0.137159293625247,0.317,0.371,1.67724637975041e-09
"449","Ctxn1",1.73965057993214e-35,0.306217607954317,0.441,0.35,6.06563967704938e-31,1.95022470383823e-26,-0.25046197663705,0.367,0.441,6.79984847487275e-22
"450","Cuedc2",4.30841070612998e-19,0.221014354228139,0.257,0.195,1.50221356090634e-14,6.86499954880617e-10,-0.129953531586386,0.216,0.257,2.39361939268225e-05
"451","Cul9",1.4677497815364e-15,-0.131078532314721,0.234,0.298,5.11760316328297e-11,6.38445243569121e-08,0.0680231431597131,0.282,0.234,0.00222606703075245
"452","Cuta",1.39142645361782e-14,0.135385268970756,0.129,0.087,4.85148661582924e-10,1.09745547140467e-06,-0.0739649113176495,0.101,0.129,0.0382649799214665
"453","Cx3cl1",6.3337511706969e-08,0.138854674665842,0.538,0.51,0.00220838902068689,1.26317868721304e-59,-0.323106815969073,0.424,0.538,4.40432512870571e-55
