"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","X.1","Targets.of.Pbx3","X.2","X.3","X.4","avg_log2FC_N4_N1_DEGs","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y","avg_log2FC_N5_N4","N5_N4_sig","color.code"
"370","Fosl2",3.32e-08,-0.039897326,0.016,0.034,0.00115905,NA,"","",NA,NA,-0.039897326,0.234893693269109,-0.00191525165792188,0.02,0.016,1,-0.00191525165792188,"non-sig","#00AFBB"
"371","Fpr1",4.09e-07,0.014017685,0.012,0.003,0.014263776,NA,"","",NA,NA,0.014017685,0.000464044277497749,-0.0122683275256403,0.005,0.012,1,-0.0122683275256403,"non-sig","#00AFBB"
"372","Frmd4a",1.57e-11,-0.0810118,0.912,0.943,5.46e-07,NA,"","",NA,NA,-0.0810118,7.78189455604846e-12,0.104190184442038,0.931,0.912,2.71331317485742e-07,0.104190184442038,"sig","#E7B800"
"373","Frmd4b",2.73e-11,0.135492133,0.094,0.06,9.52e-07,NA,"","",NA,NA,0.135492133,0.005653795644507,-0.0711755039766135,0.078,0.094,1,-0.0711755039766135,"non-sig","#00AFBB"
"374","Frmd5",1.4e-15,-0.12828198,0.726,0.761,4.87e-11,NA,"Nfia","Nfia",0.04369922,1,-0.12828198,0.521625962935021,-0.00525409833313839,0.719,0.726,1,-0.00525409833313839,"non-sig","#00AFBB"
"375","Frmd6",8.51e-14,-0.178576964,0.431,0.474,2.97e-09,NA,"Zbtb17","Zbtb17",-0.011723259,1,-0.178576964,0.00879116364898423,-0.0644012036939346,0.408,0.431,1,-0.0644012036939346,"non-sig","#00AFBB"
"376","Frmpd4",6.83e-08,-0.072603386,0.899,0.95,0.002380107,NA,"","",NA,NA,-0.072603386,3.24631734475345e-25,0.210497319663346,0.93,0.899,1.13189346859518e-20,0.210497319663346,"sig","#E7B800"
"377","Fryl",1.51e-09,0.140563577,0.544,0.482,5.26e-05,NA,"","",NA,NA,0.140563577,0.000273375566790325,-0.0944060568183565,0.513,0.544,1,-0.0944060568183565,"non-sig","#00AFBB"
"378","Ftx",3.32e-16,0.155828239,0.687,0.606,1.16e-11,NA,"Snai1","Snai1",-4.32886e-05,1,0.155828239,9.8333651676552e-10,-0.126928227920091,0.646,0.687,3.42859943300634e-05,-0.126928227920091,"sig","#E7B800"
"379","Fubp1",1.06e-06,0.10282276,0.667,0.607,0.036795698,NA,"","",NA,NA,0.10282276,0.0801876883521199,-0.0451690165069494,0.655,0.667,1,-0.0451690165069494,"non-sig","#00AFBB"
"380","Fut9",4.88e-08,0.131546607,0.847,0.836,0.001702694,NA,"","",NA,NA,0.131546607,0.150122789951026,0.0416163494701856,0.857,0.847,1,0.0416163494701856,"non-sig","#00AFBB"
"381","Gabbr2",7.15e-11,-0.108040362,0.815,0.857,2.49e-06,NA,"","",NA,NA,-0.108040362,0.115368502495764,0.017101708299367,0.829,0.815,1,0.017101708299367,"non-sig","#00AFBB"
"382","Galc",3.24e-07,0.069647872,0.324,0.27,0.011289503,NA,"","",NA,NA,0.069647872,0.019003227473987,-0.0370722458188446,0.3,0.324,1,-0.0370722458188446,"non-sig","#00AFBB"
"383","Galk1",5.2e-07,0.027847731,0.062,0.04,0.018123115,NA,"","",NA,NA,0.027847731,0.084074581705242,-0.0193905497400999,0.054,0.062,1,-0.0193905497400999,"non-sig","#00AFBB"
"384","Galnt18",1.13e-09,-0.121547252,0.576,0.605,3.94e-05,NA,"","",NA,NA,-0.121547252,0.0310684588373333,0.0232145923822473,0.595,0.576,1,0.0232145923822473,"non-sig","#00AFBB"
"385","Gas2l1",6.31e-10,0.083929521,0.198,0.148,2.2e-05,NA,"","",NA,NA,0.083929521,2.27610969519013e-06,-0.0726331510521163,0.16,0.198,0.0793611167421942,-0.0726331510521163,"non-sig","#00AFBB"
"386","Gas5",2.69e-08,0.121472357,0.352,0.29,0.000937856,NA,"","",NA,NA,0.121472357,2.52321716560031e-05,-0.0869071672778985,0.312,0.352,0.879770129129859,-0.0869071672778985,"non-sig","#00AFBB"
"387","Gfod1",9.54e-40,-0.278101105,0.439,0.53,3.33e-35,NA,"Pcgf6","Pcgf6",-0.029676344,1,-0.278101105,2.02661840038809e-05,-0.0966825811679959,0.4,0.439,0.706621037663315,-0.0966825811679959,"non-sig","#00AFBB"
"388","Gfra2",1.01e-11,-0.179141456,0.236,0.282,3.53e-07,NA,"Pgr","Pgr",0.079448952,0.004906054,-0.179141456,0.0654981385553634,0.0546024170656434,0.249,0.236,1,0.0546024170656434,"non-sig","#00AFBB"
"389","Gin1",1.32e-06,0.045734836,0.191,0.151,0.046131087,NA,"","",NA,NA,0.045734836,0.0839680821911085,-0.0104965871289092,0.175,0.191,1,-0.0104965871289092,"non-sig","#00AFBB"
"390","Gipc2",5.63e-08,0.038937589,0.049,0.028,0.001963449,NA,"","",NA,NA,0.038937589,0.00151258238070708,-0.019610721931521,0.036,0.049,1,-0.019610721931521,"non-sig","#00AFBB"
"391","Glis3",2.09e-08,0.096907583,0.074,0.048,0.000730338,NA,"","",NA,NA,0.096907583,0.0530752528742578,-0.0576449077312044,0.064,0.074,1,-0.0576449077312044,"non-sig","#00AFBB"
"392","Glp2r",5.53e-07,0.11224581,0.805,0.778,0.019296846,NA,"","",NA,NA,0.11224581,1.76664614406805e-09,-0.132006433629651,0.778,0.805,6.15976511052208e-05,-0.132006433629651,"sig","#E7B800"
"393","Gm10130",2.21e-12,0.070718608,0.132,0.088,7.7e-08,NA,"Znf281","#N/A",NA,NA,0.070718608,3.28402510898641e-05,-0.0495193593141731,0.104,0.132,1,-0.0495193593141731,"non-sig","#00AFBB"
"394","Gm10309",8.39e-09,0.024708251,0.032,0.015,0.000292396,NA,"","",NA,NA,0.024708251,2.25985684566186e-07,-0.0293347917650836,0.016,0.032,0.00787944286376921,-0.0293347917650836,"sig","#E7B800"
"395","Gm10649",4.2e-11,0.105749559,0.151,0.108,1.46e-06,NA,"","",NA,NA,0.105749559,2.03429901825127e-06,-0.0924263634134841,0.119,0.151,0.0709299038693669,-0.0924263634134841,"non-sig","#00AFBB"
"396","Gm10848",1.45e-42,0.261924048,0.174,0.087,5.06e-38,NA,"Rbbp4","Rbbp4",0.055747769,1,0.261924048,1.46356025117956e-06,-0.0851971445925556,0.138,0.174,0.0510299552778777,-0.0851971445925556,"non-sig","#00AFBB"
"397","Gm11242",1.55e-11,0.046599547,0.061,0.033,5.39e-07,NA,"","",NA,NA,0.046599547,0.0166014957790869,-0.022025708142152,0.05,0.061,1,-0.022025708142152,"non-sig","#00AFBB"
"398","Gm11738",1.78e-08,0.019012322,0.012,0.003,0.000619718,NA,"","",NA,NA,0.019012322,0.00735752841641529,-0.0139554826305522,0.007,0.012,1,-0.0139554826305522,"non-sig","#00AFBB"
"399","Gm12353",8.24e-14,0.137645239,0.426,0.34,2.87e-09,NA,"Rarb","Rarb",0.228684733,0.00828208,0.137645239,9.71098472942478e-05,-0.0951292685216223,0.387,0.426,1,-0.0951292685216223,"non-sig","#00AFBB"
"400","Gm12394",8.74e-17,0.198157569,0.738,0.69,3.05e-12,NA,"Phf19","Phf19",-0.002698315,1,0.198157569,0.00817008538117471,-0.0717772224753741,0.728,0.738,1,-0.0717772224753741,"non-sig","#00AFBB"
"401","Gm12592",8.66e-08,0.043806527,0.121,0.088,0.003019061,NA,"","",NA,NA,0.043806527,7.30862044096041e-08,-0.0584937036353433,0.087,0.121,0.00254829668914966,-0.0584937036353433,"sig","#E7B800"
"402","Gm13268",1.21e-18,0.089777088,0.09,0.047,4.23e-14,NA,"Crebbp","Crebbp",0.032735001,1,0.089777088,0.000102474399655208,-0.0344274124771812,0.068,0.09,1,-0.0344274124771812,"non-sig","#00AFBB"
"403","Gm13269",1.27e-24,0.206436877,0.34,0.245,4.42e-20,NA,"Irf8","Irf8",-0.000286663,1,0.206436877,0.00105462891532842,-0.0604436381322561,0.305,0.34,1,-0.0604436381322561,"non-sig","#00AFBB"
"404","Gm13844",3.63e-07,0.031778673,0.074,0.049,0.012662485,NA,"","",NA,NA,0.031778673,0.222756105272053,-0.0103407678607283,0.067,0.074,1,-0.0103407678607283,"non-sig","#00AFBB"
"405","Gm13883",2.61e-07,0.086956937,0.411,0.352,0.009094251,NA,"","",NA,NA,0.086956937,0.432771951999452,-0.00527361390211112,0.399,0.411,1,-0.00527361390211112,"non-sig","#00AFBB"
"406","Gm13912",3.86e-07,-0.035998953,0.014,0.029,0.013459827,NA,"","",NA,NA,-0.035998953,8.26852642935938e-06,0.0345928508512504,0.027,0.014,0.288298711012473,0.0345928508512504,"non-sig","#00AFBB"
"407","Gm14296",5.34e-14,0.088204779,0.179,0.123,1.86e-09,NA,"Nr1h4","Nr1h4",-0.000263676,1,0.088204779,0.0977906490112499,-0.0252756254333727,0.165,0.179,1,-0.0252756254333727,"non-sig","#00AFBB"
"408","Gm14858",1.04e-09,0.082837848,0.201,0.153,3.64e-05,NA,"","",NA,NA,0.082837848,0.0491237457189189,-0.0290469666858911,0.185,0.201,1,-0.0290469666858911,"non-sig","#00AFBB"
"409","Gm15283",6.36e-10,0.079385117,0.313,0.249,2.22e-05,NA,"","",NA,NA,0.079385117,4.20316623969644e-05,-0.0651276854537161,0.273,0.313,1,-0.0651276854537161,"non-sig","#00AFBB"
"410","Gm15336",7.57e-15,0.161113148,0.33,0.257,2.64e-10,NA,"Prdm13","#N/A",NA,NA,0.161113148,5.35729243862479e-05,-0.104294258057699,0.293,0.33,1,-0.104294258057699,"non-sig","#00AFBB"
"411","Gm15413",2.09e-07,0.023984945,0.045,0.026,0.007292206,NA,"","",NA,NA,0.023984945,0.868628545185028,0.00257907654172704,0.045,0.045,1,0.00257907654172704,"non-sig","#00AFBB"
"412","Gm15414",5.9e-42,0.252594467,0.367,0.242,2.06e-37,NA,"Etv6","Etv6",-0.094654571,1,0.252594467,4.58787123709701e-20,-0.201665590081567,0.285,0.367,1.59965306423862e-15,-0.201665590081567,"sig","#E7B800"
"413","Gm15577",2.39e-12,0.125830758,0.452,0.376,8.35e-08,NA,"Tbl1x","Tbl1x",-0.051870415,1,0.125830758,0.0576832622884072,0.0603185697695083,0.462,0.452,1,0.0603185697695083,"non-sig","#00AFBB"
"414","Gm15614",1.82e-13,0.081954415,0.163,0.111,6.33e-09,NA,"Mafa","Mafa",0.000778179,1,0.081954415,0.000281617767894192,-0.0580976135399275,0.137,0.163,1,-0.0580976135399275,"non-sig","#00AFBB"
"415","Gm15680",6.2e-08,0.12006521,0.305,0.257,0.002162336,NA,"","",NA,NA,0.12006521,0.000997347438098837,-0.0965590120096438,0.276,0.305,1,-0.0965590120096438,"non-sig","#00AFBB"
"416","Gm15892",8.61e-07,0.033931962,0.05,0.031,0.030006798,NA,"","",NA,NA,0.033931962,0.969542181389721,0.00796394117062349,0.05,0.05,1,0.00796394117062349,"non-sig","#00AFBB"
"417","Gm15952",2.98e-11,0.09607597,0.285,0.22,1.04e-06,NA,"","",NA,NA,0.09607597,0.000211490163041338,-0.0653147686425437,0.25,0.285,1,-0.0653147686425437,"non-sig","#00AFBB"
"418","Gm16000",4.15e-07,0.061662736,0.121,0.089,0.014457268,NA,"","",NA,NA,0.061662736,0.101921938516051,-0.0373800954734154,0.111,0.121,1,-0.0373800954734154,"non-sig","#00AFBB"
"419","Gm1604a",6.27e-17,0.08044667,0.071,0.035,2.19e-12,NA,"Epop","Epop",0.000487301,1,0.08044667,2.73637258115964e-06,-0.0428278826768853,0.048,0.071,0.0954091027872932,-0.0428278826768853,"non-sig","#00AFBB"
"420","Gm16070",1.1e-07,0.033889213,0.052,0.031,0.003848809,NA,"","",NA,NA,0.033889213,0.000131348121478787,-0.0279712889120734,0.036,0.052,1,-0.0279712889120734,"non-sig","#00AFBB"
"421","Gm16105",7.63e-07,0.044838022,0.139,0.105,0.026587981,NA,"","",NA,NA,0.044838022,0.210726332023155,-0.0164963645395282,0.131,0.139,1,-0.0164963645395282,"non-sig","#00AFBB"
"422","Gm16126",9.36e-11,0.078174535,0.224,0.169,3.26e-06,NA,"","",NA,NA,0.078174535,0.580562475892691,-0.00889716451543071,0.216,0.224,1,-0.00889716451543071,"non-sig","#00AFBB"
"423","Gm16152",3.82e-07,0.044712185,0.126,0.093,0.013303143,NA,"","",NA,NA,0.044712185,0.563049135769523,0.0172120160477827,0.128,0.126,1,0.0172120160477827,"non-sig","#00AFBB"
"424","Gm16204",1.54e-14,-0.103169384,0.065,0.107,5.36e-10,NA,"Dmc1","Dmc1",0.020118901,1,-0.103169384,0.0815123547504348,-0.0207796199371127,0.057,0.065,1,-0.0207796199371127,"non-sig","#00AFBB"
"425","Gm16267",6.54e-07,0.0411445,0.043,0.025,0.022794803,NA,"","",NA,NA,0.0411445,0.000422698358970367,-0.0354740075889132,0.029,0.043,1,-0.0354740075889132,"non-sig","#00AFBB"
"426","Gm16759",1.34e-06,0.054763101,0.166,0.131,0.046779397,NA,"","",NA,NA,0.054763101,8.39644794597585e-05,-0.0658513416447118,0.138,0.166,1,-0.0658513416447118,"non-sig","#00AFBB"
"427","Gm17106",9.22e-09,0.085023454,0.37,0.302,0.000321454,NA,"","",NA,NA,0.085023454,1.18948708094985e-08,-0.105053873904693,0.313,0.37,0.000414738460514784,-0.105053873904693,"sig","#E7B800"
"428","Gm17225",4.04e-07,0.012055848,0.01,0.002,0.014077046,NA,"","",NA,NA,0.012055848,0.0229675757178469,-0.00596778039958419,0.006,0.01,1,-0.00596778039958419,"non-sig","#00AFBB"
"429","Gm17276",8.23e-10,0.067459253,0.169,0.125,2.87e-05,NA,"","",NA,NA,0.067459253,0.000156830291242685,-0.0424656756346324,0.14,0.169,1,-0.0424656756346324,"non-sig","#00AFBB"
"430","Gm17382",1.54e-14,0.061294438,0.074,0.039,5.38e-10,NA,"Isx","Isx",0.002557064,1,0.061294438,4.93372409710529e-06,-0.0480654733353932,0.052,0.074,0.17202415809377,-0.0480654733353932,"non-sig","#00AFBB"
"431","Gm17494",9.13e-07,0.046991145,0.226,0.183,0.0318358,NA,"","",NA,NA,0.046991145,4.22956321949811e-05,-0.0593211866216428,0.192,0.226,1,-0.0593211866216428,"non-sig","#00AFBB"
"432","Gm17501",4.89e-08,-0.05046538,0.017,0.034,0.001705463,NA,"","",NA,NA,-0.05046538,0.945445370616091,-0.00305722702813865,0.017,0.017,1,-0.00305722702813865,"non-sig","#00AFBB"
"433","Gm19031",1.63e-07,0.061877755,0.256,0.205,0.005670297,NA,"","",NA,NA,0.061877755,0.116959765822235,0.0535266490852966,0.265,0.256,1,0.0535266490852966,"non-sig","#00AFBB"
"434","Gm20164",7.68e-07,0.037363392,0.107,0.077,0.026767498,NA,"","",NA,NA,0.037363392,1.1756910354632e-05,-0.0457169850097151,0.08,0.107,0.409928193334955,-0.0457169850097151,"non-sig","#00AFBB"
"435","Gm20275",3.98e-07,0.118924883,0.777,0.748,0.013873703,NA,"","",NA,NA,0.118924883,0.563767612804285,-0.0339116254430678,0.78,0.777,1,-0.0339116254430678,"non-sig","#00AFBB"
"436","Gm20319",7.03e-08,0.118408383,0.429,0.373,0.002450838,NA,"","",NA,NA,0.118408383,0.768197744707926,-0.0209673260693362,0.427,0.429,1,-0.0209673260693362,"non-sig","#00AFBB"
"437","Gm20422",6e-10,0.055360089,0.111,0.075,2.09e-05,NA,"","",NA,NA,0.055360089,0.00418164039290525,-0.0224896093185481,0.093,0.111,1,-0.0224896093185481,"non-sig","#00AFBB"
"438","Gm20616",1.82e-09,0.08692657,0.18,0.135,6.35e-05,NA,"","",NA,NA,0.08692657,1.22407431360248e-15,-0.133901044176824,0.122,0.18,4.26797990923775e-11,-0.133901044176824,"sig","#E7B800"
"439","Gm20642",1.65e-13,-0.114101535,0.899,0.944,5.76e-09,NA,"Tcf7l2","Tcf7l2",0.010056859,1,-0.114101535,9.37650423109914e-10,0.10142453872138,0.918,0.899,3.26930573025734e-05,0.10142453872138,"sig","#E7B800"
"440","Gm20700",2.26e-07,0.038699394,0.058,0.037,0.007893704,NA,"","",NA,NA,0.038699394,0.0354798753168798,0.012133854552466,0.069,0.058,1,0.012133854552466,"non-sig","#00AFBB"
"441","Gm20752",1.03e-64,-0.417395771,0.071,0.18,3.59e-60,NA,"Rcor2","Rcor2",-0.009268966,1,-0.417395771,3.97496687271619e-38,0.300432757812671,0.153,0.071,1.38595169950996e-33,0.300432757812671,"sig","#E7B800"
"442","Gm21860",3.2e-16,0.034552181,0.019,0.003,1.12e-11,NA,"Hoxd13","#N/A",NA,NA,0.034552181,8.67287350464693e-19,-0.035451489783471,0.001,0.019,3.02397080486524e-14,-0.035451489783471,"sig","#E7B800"
"443","Gm21985",1.31e-06,0.063154263,0.134,0.102,0.045655656,NA,"","",NA,NA,0.063154263,0.901840309494597,-0.0250171604096034,0.133,0.134,1,-0.0250171604096034,"non-sig","#00AFBB"
"444","Gm24763",1.32e-06,0.024755813,0.032,0.018,0.045975798,NA,"","",NA,NA,0.024755813,0.991953483266757,0.00121254580416205,0.032,0.032,1,0.00121254580416205,"non-sig","#00AFBB"
"445","Gm26531",7.13e-07,0.036882712,0.064,0.042,0.024853946,NA,"","",NA,NA,0.036882712,0.00814598539859744,-0.0287719774629671,0.052,0.064,1,-0.0287719774629671,"non-sig","#00AFBB"
"446","Gm26672",2.07e-09,0.082557339,0.285,0.227,7.23e-05,NA,"","",NA,NA,0.082557339,1.97111839194461e-11,-0.121467680495747,0.225,0.285,6.87269849719326e-07,-0.121467680495747,"sig","#E7B800"
"447","Gm26691",1.36e-16,0.177591769,0.418,0.33,4.73e-12,NA,"Olig2","Olig2",-0.00367968,1,0.177591769,6.01604090655569e-05,-0.104089225504891,0.376,0.418,1,-0.104089225504891,"non-sig","#00AFBB"
"448","Gm26871",6.25e-21,0.221090386,0.887,0.874,2.18e-16,NA,"Smarcad1","Smarcad1",0.081818184,0.116112824,0.221090386,0.000216583239900401,-0.0816762206560324,0.882,0.887,1,-0.0816762206560324,"non-sig","#00AFBB"
"449","Gm26873",1.88e-08,0.042752077,0.141,0.102,0.000655268,NA,"","",NA,NA,0.042752077,0.920260012451776,0.0164328644114085,0.141,0.141,1,0.0164328644114085,"non-sig","#00AFBB"
"450","Gm26907",3.08e-07,0.026990253,0.018,0.007,0.010741993,NA,"","",NA,NA,0.026990253,0.239784784534773,-0.00774401265586393,0.015,0.018,1,-0.00774401265586393,"non-sig","#00AFBB"
"451","Gm26911",5.33e-10,-0.126489135,0.165,0.207,1.86e-05,NA,"","",NA,NA,-0.126489135,0.0227747976525189,-0.0168288295016477,0.147,0.165,1,-0.0168288295016477,"non-sig","#00AFBB"
"452","Gm26954",9.1e-07,0.084721708,0.309,0.257,0.031737557,NA,"","",NA,NA,0.084721708,0.0668594449325531,-0.0708761113885418,0.293,0.309,1,-0.0708761113885418,"non-sig","#00AFBB"
"453","Gm27032",3.45e-17,-0.163020575,0.456,0.511,1.2e-12,NA,"Pbx1","Pbx1",0.130151652,2.20556e-07,-0.163020575,0.000609202204147577,0.0602092560140784,0.485,0.456,1,0.0602092560140784,"non-sig","#00AFBB"
"454","Gm28153",4.27e-14,0.08680546,0.101,0.061,1.49e-09,NA,"Tgif1","Tgif1",0.000758643,1,0.08680546,9.68716536975719e-07,-0.0626131722468735,0.073,0.101,0.0337762394947324,-0.0626131722468735,"sig","#E7B800"
"455","Gm28379",3.83e-09,0.082921224,0.318,0.257,0.000133668,NA,"","",NA,NA,0.082921224,0.478964112541876,0.0237288139705639,0.32,0.318,1,0.0237288139705639,"non-sig","#00AFBB"
"456","Gm28494",1.38e-06,0.078891122,0.075,0.052,0.04795765,NA,"","",NA,NA,0.078891122,0.0011488733130202,-0.0658287556097828,0.058,0.075,1,-0.0658287556097828,"non-sig","#00AFBB"
"457","Gm28539",5.38e-09,0.044169194,0.101,0.068,0.000187611,NA,"","",NA,NA,0.044169194,0.0214569097772954,-0.0207848630577638,0.087,0.101,1,-0.0207848630577638,"non-sig","#00AFBB"
"458","Gm28750",3.84e-07,0.0721309,0.282,0.232,0.013387667,NA,"","",NA,NA,0.0721309,0.402263394710947,-0.0156108719794248,0.271,0.282,1,-0.0156108719794248,"non-sig","#00AFBB"
"459","Gm29587",5.75e-07,0.054323546,0.31,0.253,0.020039804,NA,"","",NA,NA,0.054323546,0.0493664933309632,-0.0271821761825591,0.288,0.31,1,-0.0271821761825591,"non-sig","#00AFBB"
"460","Gm30648",1.69e-09,0.067196415,0.134,0.095,5.9e-05,NA,"","",NA,NA,0.067196415,0.000776059181057087,-0.0466005689962686,0.112,0.134,1,-0.0466005689962686,"non-sig","#00AFBB"
"461","Gm31135",1.07e-12,0.065919819,0.067,0.036,3.75e-08,NA,"Klf15","Klf15",-0.014222585,1,0.065919819,0.000549834749964905,-0.0380567170881938,0.05,0.067,1,-0.0380567170881938,"non-sig","#00AFBB"
"462","Gm32442",1.16e-06,0.103898634,0.223,0.184,0.040412134,NA,"","",NA,NA,0.103898634,0.00784302628814683,-0.0779353891016573,0.202,0.223,1,-0.0779353891016573,"non-sig","#00AFBB"
"463","Gm32444",4.61e-07,0.035395443,0.087,0.061,0.016058486,NA,"","",NA,NA,0.035395443,0.0109869529271022,-0.0256448704013643,0.073,0.087,1,-0.0256448704013643,"non-sig","#00AFBB"
"464","Gm3294",1.36e-06,-0.104575964,0.154,0.184,0.047451222,NA,"","",NA,NA,-0.104575964,0.0258094261830797,0.0418423134931799,0.169,0.154,1,0.0418423134931799,"non-sig","#00AFBB"
"465","Gm33206",1.57e-10,0.044915478,0.049,0.025,5.46e-06,NA,"","",NA,NA,0.044915478,0.0826647718410559,-0.0204748165994468,0.042,0.049,1,-0.0204748165994468,"non-sig","#00AFBB"
"466","Gm33228",9.22e-17,-0.224247697,0.403,0.459,3.21e-12,NA,"Zic2","Zic2",0.004059691,1,-0.224247697,4.28837631190233e-18,0.260780128422857,0.475,0.403,1.49522816867099e-13,0.260780128422857,"sig","#E7B800"
"467","Gm33696",3.83e-07,0.026932637,0.043,0.025,0.013350615,NA,"","",NA,NA,0.026932637,0.0112745269113129,-0.0235035635749062,0.033,0.043,1,-0.0235035635749062,"non-sig","#00AFBB"
"468","Gm34237",4.08e-38,-0.216427265,0.1,0.185,1.42e-33,NA,"Rela","Rela",-0.041714706,1,-0.216427265,2.06511184648626e-12,0.102795145753121,0.146,0.1,7.20042547514365e-08,0.102795145753121,"sig","#E7B800"
"469","Gm34299",3.68e-14,0.069761543,0.065,0.033,1.28e-09,NA,"Gps2","Gps2",0.032984872,1,0.069761543,1.46393941386578e-10,-0.0729391161933298,0.036,0.065,5.1043175543258e-06,-0.0729391161933298,"sig","#E7B800"
"470","Gm34567",2.56e-09,0.056522305,0.107,0.072,8.94e-05,NA,"","",NA,NA,0.056522305,4.73749041622372e-08,-0.0770166843464924,0.075,0.107,0.00165182078342472,-0.0770166843464924,"sig","#E7B800"
"471","Gm34907",8.42e-11,0.056764976,0.063,0.035,2.94e-06,NA,"","",NA,NA,0.056764976,1.5858161758703e-05,-0.04815150184608,0.043,0.063,0.552926526040697,-0.04815150184608,"non-sig","#00AFBB"
"472","Gm35769",1.13e-10,0.063287584,0.075,0.045,3.94e-06,NA,"","",NA,NA,0.063287584,0.323441040274538,-0.00989526128246709,0.07,0.075,1,-0.00989526128246709,"non-sig","#00AFBB"
"473","Gm35835",2.31e-10,0.072077555,0.119,0.081,8.04e-06,NA,"","",NA,NA,0.072077555,0.00060786113538006,-0.0538115006105973,0.097,0.119,1,-0.0538115006105973,"non-sig","#00AFBB"
"474","Gm37229",6.3e-07,0.040579166,0.039,0.022,0.021949084,NA,"","",NA,NA,0.040579166,1.69868348172846e-06,-0.0439401731545037,0.022,0.039,0.0592279969574263,-0.0439401731545037,"non-sig","#00AFBB"
"475","Gm3728",2.03e-07,-0.020203115,0.005,0.016,0.007062589,NA,"","",NA,NA,-0.020203115,0.000245150163965607,0.0126072601216823,0.012,0.005,1,0.0126072601216823,"non-sig","#00AFBB"
"476","Gm37313",9.76e-07,0.044530395,0.139,0.106,0.034032311,NA,"","",NA,NA,0.044530395,0.484158593709671,-0.000630178597643083,0.134,0.139,1,-0.000630178597643083,"non-sig","#00AFBB"
"477","Gm37340",4.17e-16,-0.160155938,0.64,0.692,1.46e-11,NA,"Cdx2","#N/A",NA,NA,-0.160155938,0.00962359576874648,0.0491054864706197,0.66,0.64,1,0.0491054864706197,"non-sig","#00AFBB"
"478","Gm3764",2.28e-08,-0.115248638,0.462,0.487,0.000796379,NA,"","",NA,NA,-0.115248638,7.41130539453905e-06,-0.0997085354766433,0.42,0.462,0.258409985191393,-0.0997085354766433,"non-sig","#00AFBB"
"479","Gm37679",3.99e-07,0.081566436,0.446,0.382,0.01391198,NA,"","",NA,NA,0.081566436,0.87833926088082,0.0026969524353363,0.441,0.446,1,0.0026969524353363,"non-sig","#00AFBB"
"480","Gm37773",3.68e-09,0.071061366,0.145,0.105,0.00012848,NA,"","",NA,NA,0.071061366,0.12189744948893,-0.0307449379008027,0.133,0.145,1,-0.0307449379008027,"non-sig","#00AFBB"
"481","Gm37928",5.49e-13,0.082423891,0.212,0.153,1.92e-08,NA,"Nr6a1","Nr6a1",0.024999352,1,0.082423891,0.0571338277921284,-0.020681767798907,0.194,0.212,1,-0.020681767798907,"non-sig","#00AFBB"
"482","Gm38020",5.45e-10,0.073682387,0.202,0.152,1.9e-05,NA,"","",NA,NA,0.073682387,0.00022143366326574,-0.061756697379736,0.173,0.202,1,-0.061756697379736,"non-sig","#00AFBB"
"483","Gm38155",1.77e-10,0.060733439,0.125,0.085,6.17e-06,NA,"","",NA,NA,0.060733439,0.297526824161047,-0.00728084355712655,0.117,0.125,1,-0.00728084355712655,"non-sig","#00AFBB"
"484","Gm38162",1.26e-10,0.080630207,0.208,0.156,4.39e-06,NA,"","",NA,NA,0.080630207,0.0929950722250621,-0.0107330688352365,0.193,0.208,1,-0.0107330688352365,"non-sig","#00AFBB"
"485","Gm38273",4.46e-13,0.042104924,0.035,0.013,1.55e-08,NA,"Smc3","Smc3",0.041587315,1,0.042104924,0.0215544268274158,-0.0175094761998705,0.027,0.035,1,-0.0175094761998705,"non-sig","#00AFBB"
"486","Gm38825",3.47e-11,0.034455266,0.043,0.02,1.21e-06,NA,"","",NA,NA,0.034455266,0.00282479688900945,-0.01253656489529,0.031,0.043,1,-0.01253656489529,"non-sig","#00AFBB"
"487","Gm39214",1.29e-06,0.051887471,0.232,0.187,0.044844553,NA,"","",NA,NA,0.051887471,0.686983176016267,-0.000552988118149078,0.226,0.232,1,-0.000552988118149078,"non-sig","#00AFBB"
