"","Gene_without_dots","X","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SD3D_1_FC_clean_L009","SD3D_2_FC_clean_L010","SD3D_3_FC_clean_L011","SD3D_4_FC_clean_L012","R7_1_FC_clean_L013","R7_2_FC_clean_L014","R7_3_FC_clean_L015","R7_4_FC_clean_L016","SYMBOL"
"9730","ENSMUSG00000034653",7967,"ENSMUSG00000034653.12",328.898707899696,0.163449344359783,0.180587205318379,0.905099251475869,0.365412808653298,0.715598172537813,364.117036547117,272.000602391636,300.026814682381,392.824706746118,383.776198191826,415.540698786884,292.952049167218,340.888629760762,263.762592610582,372.655959212183,399.20494676109,449.94408173141,344.819423603377,218.048697794084,217.040855700874,234.776032707595,"Ythdc2"
"9731","ENSMUSG00000034656",10306,"ENSMUSG00000034656.19",2884.19522972698,-0.0493419888519804,0.0813299272234847,-0.606689204533464,0.544057187813132,0.823634799559527,3102.46093285099,2591.63610265563,2693.04890850178,2990.20875911054,2754.55933968453,3170.60528406126,2802.60985665389,2870.8572554551,2906.52008666603,2720.2896545144,2735.56569508636,2629.01211391824,2925.88063191606,2852.64578983651,2989.20582439792,3412.01744032244,"Cacna1a"
"9732","ENSMUSG00000034659",5789,"ENSMUSG00000034659.15",839.489042462054,-0.110402468146114,0.0907400443665265,-1.21668959847722,0.223722338062303,0.60308694570442,812.084368576694,836.648717587476,858.980880392021,892.886043207412,775.500424156855,854.883251442229,786.845937113394,772.133281867751,826.182439889178,858.986813144263,791.971104058291,673.986486064613,848.644050584183,925.284908900111,881.781672572962,1035.02429983543,"Tmem109"
"9733","ENSMUSG00000034660",17585,"ENSMUSG00000034660.9",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Galp"
"9734","ENSMUSG00000034663",13154,"ENSMUSG00000034663.14",177.760317544188,0.0351903803667403,0.126896846269502,0.277314853767157,0.781538355011629,0.928583160549771,174.592396073066,167.868358571736,194.195438270445,180.609060572928,165.773150698244,179.505647924644,217.863256781397,188.926228542109,171.394369517382,200.660901114253,185.805067386498,176.630941175554,184.889771369103,146.945861556882,153.205309906499,155.299321246269,"Bmp2k"
"9735","ENSMUSG00000034664",2799,"ENSMUSG00000034664.14",25.0707132961195,-0.591044931501308,0.324698598324252,-1.82028790561971,0.0687151722244888,0.382071660504292,35.6076597254279,29.6238279832475,26.7147163758284,22.576132571616,39.7401388660175,20.8266221349035,27.4973042539627,25.6693245301779,15.3947038488667,19.7695469078081,19.3163683916656,21.381640247567,15.7156305663738,19.9087941464163,34.8967650342581,26.4922371537753,"Itga2b"
"9736","ENSMUSG00000034667",2489,"ENSMUSG00000034667.9",847.624236400386,0.153382772346943,0.0803063798570658,1.909969950332,0.0561370824854575,0.351814071729151,761.54446445028,765.731068779095,857.953391300643,861.279457607149,860.657864584036,799.34559241582,864.04990674952,863.516077195184,817.971931169782,867.883109252777,935.464126396379,986.344360985592,806.11940316929,805.832144021613,872.419125856453,835.875758472566,"Xpot"
"9737","ENSMUSG00000034673",5732,"ENSMUSG00000034673.15",462.149696738167,0.122188494201419,0.0996329250145592,1.22638670081766,0.22005318829861,0.598238581666787,456.007771322415,476.674323003165,447.985243840815,452.6514580609,424.651769596872,432.400345277044,436.784102187946,444.592700862681,491.604209573809,448.768714807245,543.617796165447,511.300092876603,448.357695570075,507.200231825368,494.512694753756,377.285998086524,"Pbx2"
"9738","ENSMUSG00000034674",4362,"ENSMUSG00000034674.19",595.818919202584,-0.142443682926188,0.0963101704894162,-1.47900976815155,0.139137704138402,0.497277019641911,668.505095490291,666.984975501604,559.981554801018,650.19261806254,639.248519473367,652.56749356031,574.27062345776,623.251199592719,597.314509336027,560.46665483636,563.853991623383,584.741378944333,624.002978370723,554.602122650169,548.13455322103,464.984438319712,"Tdg"
"9739","ENSMUSG00000034675",7444,"ENSMUSG00000034675.18",3882.18447980272,0.0854533749936825,0.0875369303531435,0.976197984655671,0.328966361764387,0.689023114008319,3567.65777765094,3458.80633998342,4010.28992364839,3591.8626921441,3830.94938668408,3739.86628908196,3596.85891414335,3798.03325748512,4216.09622740962,3649.45835918138,3786.92803183273,3869.14724827713,3628.46176311865,3996.9274343472,4762.13171626035,4611.4763155951,"Dbn1"
"9740","ENSMUSG00000034677",17586,"ENSMUSG00000034677.10",0.0717896365432014,-0.837134083193025,4.32794324778021,-0.193425383667494,0.846625837498515,NA,1.14863418469122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gpr142"
"9741","ENSMUSG00000034681",5861,"ENSMUSG00000034681.18",2142.19565583859,-0.0965146864235514,0.0799040108829711,-1.20788287542798,0.227092317414961,0.60480571623169,2491.38754659526,2272.05783713938,2017.98857546642,2288.09103613328,2034.69510994009,1741.50230804241,2051.72193279568,1782.47789537555,2135.75858063277,2075.80242531985,2071.45055323957,2197.66076283689,2287.08647183581,2422.23662114732,2265.736305395,2139.47653152213,"Rnps1"
"9742","ENSMUSG00000034683",17587,"ENSMUSG00000034683.13",0.634428694468707,-0.175237934477659,2.05280868988662,-0.0853649613531875,0.931971248240036,NA,0,0,0,3.3864198857424,0,0,1.05758862515241,0,1.02631358992444,0.988477345390406,0,0.929636532502914,1.84889771369103,0,0,0.913525419095701,"Ppp1r1c"
"9743","ENSMUSG00000034684",14125,"ENSMUSG00000034684.13",125.190313901279,0.0272406558010181,0.164654622391863,0.165441184737516,0.868596739546432,0.959472464507418,120.606589392578,112.211469633513,98.6389527722895,136.585602058277,94.2409007394129,155.703794056183,126.910635018289,109.864708989161,129.31551233048,118.617281446849,119.577518615073,108.767474302841,142.365123954209,125.140991777474,145.545044411174,158.953422922652,"Sema3f"
"9744","ENSMUSG00000034685",6194,"ENSMUSG00000034685.5",3344.09261047905,0.129511613571576,0.111980648899005,1.15655351924583,0.247454821760348,0.623216755464605,2803.81604483127,3038.68659767554,3304.4049178717,3471.08038288596,2846.52937534588,3537.55053120004,3176.99622995785,2965.32036972615,3645.46587141163,3800.69539302611,3400.60066399942,2957.17380989177,3076.56579558188,3691.65925743548,3474.35597243516,4314.58055438899,"Fam171a2"
"9745","ENSMUSG00000034686",11609,"ENSMUSG00000034686.9",770.881380845862,-0.0479783020345517,0.107268898676285,-0.447271321199448,0.65467917115264,0.879538869266503,766.139001189045,716.358022140349,775.754263990402,894.014849835992,669.905198027152,730.915262543994,683.202251848458,732.089135600673,804.629854500765,822.413151364818,723.903901154326,697.227399377185,699.807784632055,799.195879306141,826.457532884504,992.088605137931,"Prr7"
"9746","ENSMUSG00000034687",8710,"ENSMUSG00000034687.9",763.543557422848,-0.0928537894803942,0.116286747631371,-0.798489865541174,0.424586271954028,0.760699405604798,743.166317495221,768.4241440503,803.496469457608,960.61444092226,710.780769432198,786.452921570404,790.018702988852,672.536302690661,716.366885767262,878.756360052071,768.055600335276,707.453401234717,768.217000038623,653.198055565755,634.099754890788,855.059792273576,"Fras1"
"9747","ENSMUSG00000034689",17588,"ENSMUSG00000034689.3",0.70486011982658,1.32475061032245,2.24239239187467,0.590775555216249,0.554670815809405,NA,0,0,0,0,2.27086507805814,0,1.05758862515241,4.10709192482846,1.02631358992444,0,0.919827066269792,0,0,1.89607563299203,0,0,"Spertl"
"9748","ENSMUSG00000034690",17589,"ENSMUSG00000034690.14",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nlrp4c"
"9749","ENSMUSG00000034701",10165,"ENSMUSG00000034701.10",59.4079440200755,0.150516464738601,0.241410198764584,0.623488425546512,0.532963605965957,0.818267873620208,43.6480990182664,57.4522724523589,57.5393891171689,74.5012374863327,47.688166639221,91.240439829101,40.1883677557916,74.9544276281194,65.6840697551645,72.1588462134997,65.3077217051552,55.7781919501748,56.3913802675765,49.2979664577928,49.3661554143164,49.3303726311678,"Neurod1"
"9750","ENSMUSG00000034706",11525,"ENSMUSG00000034706.17",16.9505720431315,0.17095029287942,0.372871693636623,0.458469483730823,0.646615181739834,0.874722340904055,17.2295127703683,16.1584516272259,18.4948036448043,15.8032928001312,21.5732182415523,11.9009269342306,14.8062407521338,16.4283676993138,26.6841533380356,7.90781876312325,20.2361954579354,21.381640247567,12.0178351389917,15.1686050639362,15.3205309906499,20.0975592201054,"Dnai2"
"9751","ENSMUSG00000034707",8436,"ENSMUSG00000034707.8",2558.29623726173,0.0742337542186291,0.0885743883999628,0.838095024528109,0.401977337069553,0.743017504097253,2251.3230019948,2352.85009527551,2571.80519571917,2724.93920139405,2191.38480032611,2785.80864652114,2577.34347949643,2594.65532351038,2570.91554276073,2824.07977578039,2616.90800353756,2411.47716531256,2594.00349230852,2600.46773064857,2441.07127117689,2823.70707042481,"Gns"
"9752","ENSMUSG00000034708",9993,"ENSMUSG00000034708.13",1383.49622908823,0.0711096849999213,0.10993918901226,0.646809255542092,0.517755401407348,0.808342417030544,1243.97082202059,1231.63309069744,1386.08278426894,1325.21898195386,1321.64347542984,1597.69944092045,1288.14294543564,1360.47420009943,1449.15478897332,1500.50861030264,1283.15875744636,1216.89422104631,1245.23261017091,1546.249678705,1382.25235160086,1757.62290634013,"Grn"
"9753","ENSMUSG00000034709",11971,"ENSMUSG00000034709.9",812.798890054584,0.0325114679842737,0.0796561716810849,0.408147508198588,0.683165383007378,0.890252780604123,800.598026729782,847.421018672293,847.678500386863,807.096739435271,817.511428100931,691.245506096559,754.06068973367,807.043563228793,891.866509644342,745.311918424366,871.996058823763,870.139794422727,795.950465743989,815.312522186573,835.820079601012,805.729419642408,"Ppp1r21"
"9754","ENSMUSG00000034714",9457,"ENSMUSG00000034714.10",351.549164748392,-0.108249234614922,0.153480596702492,-0.705295893687158,0.480626115364432,0.791845891587952,267.631765033055,421.017434064942,323.659063784075,348.801248231467,246.388860969308,397.689308385538,388.135025430935,349.102813610419,360.23607006348,334.105342741957,294.344661206333,277.031686685868,401.210803870954,396.279807295335,440.039695675889,379.113048924716,"Ttyh2"
"9755","ENSMUSG00000034723",13293,"ENSMUSG00000034723.12",4656.32507530342,0.038069931920382,0.146573567095054,0.259732588043609,0.795070053453565,0.932969520813665,4091.43496587013,4422.92728707456,4807.62145855773,5340.38415981576,4058.0358944899,5939.55428409224,4728.47874305643,5377.21010258166,4272.54347485546,5357.547212016,5042.491977291,4488.28517892407,5393.23463083674,3922.98048466051,3096.44954133247,4162.02180940001,"Tmx4"
"9756","ENSMUSG00000034724",13987,"ENSMUSG00000034724.19",367.045966161341,-0.0287530504386975,0.157393456459248,-0.182682629160903,0.855047046308528,0.953769764898514,356.076597254279,364.462853369651,415.105592916718,392.824706746118,438.276960065221,411.573723142141,437.841690813098,438.432062975438,275.052042099751,347.944025577423,424.960104616644,449.014445198907,371.628440451897,289.151534031285,224.701121196199,235.689558126691,"Cnot6l"
"9757","ENSMUSG00000034729",5138,"ENSMUSG00000034729.17",245.604811793512,-0.165998087322967,0.125413701662697,-1.32360408091152,0.185634569141615,0.563074753197132,276.820838510585,299.829046860748,237.349980108322,257.367911316422,278.180972062122,227.109355661567,224.208788532311,253.612926358158,246.315261581867,233.280653512136,217.999014705941,258.43895603581,247.752293634598,255.970210453924,227.254543027974,188.186236333714,"Mrps10"
"9758","ENSMUSG00000034730",5355,"ENSMUSG00000034730.18",9038.18067353016,0.111444782040341,0.0866130441125603,1.28669743896208,0.198199766083502,0.577122607282637,8564.21648105775,8058.5789032004,8093.53157278463,8751.63779138693,8611.12037599647,10092.9777841387,8509.35807797631,8794.31058403894,9663.76876272857,9122.65742060806,8880.01049776857,8488.51117828411,8557.62306781894,9664.29750136038,9431.4891059662,11326.8016713676,"Adgrb1"
"9759","ENSMUSG00000034731",9491,"ENSMUSG00000034731.12",877.529089921354,0.0832766473221127,0.118538109031719,0.702530587018467,0.482348333547688,0.792835935525814,875.259248734711,834.85333407334,889.805553133361,802.581512920948,1069.57745176538,973.892520784535,958.175294388085,1012.39815947022,814.892990400009,879.744837397462,987.894269173757,921.269803710388,995.63141882262,717.664627087484,666.443098093271,640.381318786086,"Dgkh"
"9760","ENSMUSG00000034732",17590,"ENSMUSG00000034732.5",3.15568152222726,3.16914910458049,1.34758012904271,2.35173333019669,0.0186861659188368,NA,0,0,0,2.2576132571616,1.13543253902907,3.96697564474352,7.40312037606688,5.13386490603558,0,6.91934141773284,5.51896239761875,6.5074557275204,1.84889771369103,0,3.40456244236665,6.39467793366991,"Pabpc5"
"9761","ENSMUSG00000034738",3667,"ENSMUSG00000034738.9",76.3441125115245,0.369516515310448,0.228207403222561,1.61921353160517,0.105401327527097,0.44788253156276,82.701661297768,46.6799713675416,67.814280030949,56.4403314290399,130.574741988343,120.992757164677,92.0102103882598,107.811163026747,66.7103833450889,90.9399157759174,85.5439171630907,82.7376513927593,61.9380734086495,59.726382439249,32.3433432024831,36.541016763828,"Nostrin"
"9762","ENSMUSG00000034739",17591,"ENSMUSG00000034739.18",4.20459541907524,-0.0805961944013335,0.909095152757158,-0.0886553999951453,0.929355778548901,NA,4.59453673876489,4.48845878534054,5.13744545689008,0,6.81259523417442,4.9587195559294,8.46070900121929,1.02677298120712,5.13156794962222,1.97695469078081,0.919827066269792,5.57781919501748,3.69779542738206,8.53234034846414,5.95798427414163,0,"Mfrp"
"9763","ENSMUSG00000034744",6354,"ENSMUSG00000034744.14",290.847685034143,0.143194657797688,0.126728230401601,1.12993495880045,0.258503631969206,0.635019651327713,260.739959924907,273.795985905773,289.7519237686,279.944043888038,325.869138701343,252.8946973524,284.491340165999,243.345196546086,301.736195437787,292.58929423556,303.542931869031,321.654240246008,265.316821914663,283.463307132309,383.013274766248,291.414608691529,"Nagk"
"9764","ENSMUSG00000034748",3743,"ENSMUSG00000034748.17",139.870409565981,0.253201330571508,0.158216212127666,1.60035009792294,0.109520938841627,0.456273881924449,147.025175640476,138.244530588488,107.886354594692,111.751856229499,127.168444371256,112.067061964005,121.622691892527,134.507260538132,164.210174387911,140.363783045438,162.809390729753,134.797297212923,141.440675097364,128.933143043458,178.739528224249,186.359185495523,"Sirt6"
"9765","ENSMUSG00000034751",13225,"ENSMUSG00000034751.18",598.94918050454,0.0282480910330046,0.105617189624548,0.267457325208348,0.789117067221233,0.930949299265458,608.776117886348,624.793462919403,534.294327516568,585.850640233434,588.154055217059,656.534469205053,637.725940966904,704.366265108081,561.393533688671,557.501222800189,636.520329858696,644.238117024519,653.585341789779,592.52363531001,507.27980391263,489.649624635296,"Mast4"
"9766","ENSMUSG00000034755",15347,"ENSMUSG00000034755.19",116.915291919567,0.00689819078674379,0.229904000495996,0.0300046574738222,0.97606333871746,0.992151945447248,89.5934664059153,114.00685314765,120.216223691228,115.138276115241,129.439309449314,172.563440546343,156.523116522557,168.390768917967,83.13140078388,148.271601808561,91.0628795607094,118.993476160373,144.2140216679,66.3626471547211,72.3469519002912,80.3902368804217,"Pcdh11x"
"9767","ENSMUSG00000034757",12956,"ENSMUSG00000034757.16",1531.27078011647,0.0337286196580881,0.113674455236326,0.296712393193063,0.766686094517312,0.923266165997152,1378.36102162947,1411.17144211106,1485.74922613261,1672.89142355674,1276.22617386868,1739.51882022003,1385.44109894966,1452.88376840807,1612.3386497713,1703.14646610767,1435.85005044715,1337.74697027169,1489.28710837813,1720.68863694027,1510.7745838002,1888.25704127081,"Tmub2"
"9768","ENSMUSG00000034758",10102,"ENSMUSG00000034758.13",39.3602070709296,0.149242877341417,0.236553001478682,0.630906716078455,0.528101520256951,0.815513290331874,52.8371724957962,41.2938208251329,30.8246727413405,47.4098784003935,30.6566785537849,38.6780125362494,27.4973042539627,40.0441462670775,57.4735610357689,41.5160485063971,43.2318721146802,48.3410996901515,29.5823634190565,36.9734748433446,32.3433432024831,31.0598642492538,"Tle6"
"9769","ENSMUSG00000034761",5878,"ENSMUSG00000034761.16",593.406296912613,-0.222041646313319,0.184210581873021,-1.20536857359462,0.228061047856293,0.605240426714386,867.218809441873,678.654968343489,541.486751156214,697.602496462933,728.947690056664,667.443652228098,594.364807335655,538.029042152529,504.946286242827,535.7547212016,673.313412509488,672.127212999607,664.678728071926,391.539618212854,407.696352473406,330.696201712644,"Map4k5"
"9770","ENSMUSG00000034762",12180,"ENSMUSG00000034762.10",8.83882208922507,-0.196569088043912,0.515124306038824,-0.381595443545421,0.702761464463962,0.900152577494762,19.5267811397508,9.87460932774918,7.19242363964611,5.64403314290399,3.40629761708721,8.92569520067293,10.5758862515241,11.2945027932783,11.2894494891689,5.93086407234244,9.19827066269792,10.2260018575321,7.39559085476412,6.63626471547211,4.25570305295831,10.0487796100527,"Glis1"
"9771","ENSMUSG00000034765",2969,"ENSMUSG00000034765.7",117.477599069338,0.386575293400953,0.217336395145956,1.77869561672514,0.0752896782102029,0.395490454873133,60.8776117886348,112.211469633513,127.408647330874,164.805767772797,93.1054682003838,79.3395128948705,88.8374445128026,117.052119857611,128.289198740556,161.121807298636,173.847315524991,145.023299070455,97.9915788256247,103.336121998066,126.819950978158,99.5742706814314,"Dusp5"
