"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SD3D_1_FC_clean_L009","SD3D_2_FC_clean_L010","SD3D_3_FC_clean_L011","SD3D_4_FC_clean_L012","R7_1_FC_clean_L013","R7_2_FC_clean_L014","R7_3_FC_clean_L015","R7_4_FC_clean_L016"
"15298","ENSMUSG00000041740.17",4519.95970482967,-0.00467697067554716,0.13014342496909,-0.0359370492720471,0.971332553889449,0.990634756555313,4386.63395133578,3832.24611092375,5187.7924223676,3572.67297945823,5218.44794937761,4218.87859818474,4670.31136867305,5194.4445119268,4767.22662519904,3823.43037197009,4015.96497133391,4318.16169347603,3804.1070459193,4533.51683848395,5626.89057662148,5148.62926202337
"15299","ENSMUSG00000050619.15",105.35877806628,-0.00632072637153986,0.17750150872039,-0.035609423362686,0.9715937943317,0.990836419319118,122.903857761961,102.336860305764,109.941332777448,120.782309258145,80.615710271064,91.240439829101,106.816451140394,98.5702061958831,90.3155959133511,124.548145519191,113.138729151184,124.57129535539,131.271737672063,104.284159814562,87.6674828909412,76.7361352040389
"15300","ENSMUSG00000106025.2",18.6842003310423,-0.0133750997880138,0.376464127184529,-0.0355282185530995,0.971658545422926,0.990837687953496,17.2295127703683,18.8515268984303,13.3573581879142,29.3489723431008,28.3858134757268,20.8266221349035,22.2093611282006,24.6425515489708,12.3157630790933,21.7465015985889,16.5568871928563,26.9594594425845,20.3378748506013,8.53234034846414,8.51140610591662,9.13525419095701
"15301","ENSMUSG00000078945.11",11.8786461537635,-0.0165097226859122,0.469086636197902,-0.0351954658519562,0.971923877718943,0.991043483443627,8.04043929283855,17.056143384294,8.21991273102412,15.8032928001312,10.2188928512616,12.8926708454165,7.40312037606688,10.2677298120712,9.23682230932,7.90781876312325,7.35861653015834,24.1705498450758,10.1689374253007,11.3764537979522,15.3205309906499,14.6164067055312
"15302","ENSMUSG00000001020.9",8.95402509850073,-0.0212920472841749,0.63877614369487,-0.0333325649280129,0.973409385124049,0.991489906953328,21.8240495091332,1.79538351413621,8.21991273102412,6.77283977148479,9.08346031223257,8.92569520067293,3.17276587545724,11.2945027932783,11.2894494891689,3.95390938156163,12.8775789277771,9.29636532502914,9.24448856845516,5.68822689897609,16.1716716012416,3.6541016763828
"15303","ENSMUSG00000005983.16",41.3681302669599,0.00786696387660781,0.235263086893638,0.0334390064352273,0.973324504406516,0.991489906953328,51.688538311105,40.3961290680648,44.1820309292547,37.2506187431663,36.3338412489303,38.6780125362494,38.0731905054868,42.0976922294917,48.2367387264489,52.3892993056915,40.4723909158709,33.4669151701049,33.2801588464386,52.1420799072809,35.7479056448498,37.4545421829237
"15304","ENSMUSG00000006010.15",604.493720338022,-0.0040317165332879,0.117603632371885,-0.034282244961098,0.972652083015747,0.991489906953328,638.640606688319,581.704258580133,622.658389375077,606.169159547889,619.946166309873,535.541712040376,713.872321977878,661.241799897382,577.814551127462,581.224679089559,618.1237885333,663.76048420708,708.127824343665,502.460042742888,497.06611658553,543.547624361942
"15305","ENSMUSG00000014243.6",52.3940240752898,-0.00718141211904479,0.215378136480588,-0.0333432735392437,0.973400845635266,0.991489906953328,57.4317092345611,54.7591971811545,42.1270527464986,59.8267513147823,35.1984087099012,47.6037077369223,34.9004246300296,45.1780111731131,43.1051707768267,59.3086407234244,56.1094510424573,53.918918885169,48.9957894128123,65.4146093382251,60.430983352008,73.9955589467518
"15306","ENSMUSG00000015023.8",209.579970688359,0.00409427046155546,0.121617221119822,0.0336652196445242,0.9731441139451,0.991489906953328,207.902787429111,219.934480481686,226.047600103163,202.056386515963,213.461317337465,182.480879658202,195.653895653196,242.318423564879,227.841616963227,180.891354206444,237.315383097606,212.886765943167,193.209811080713,203.828130546643,199.166902878449,208.28379555382
"15307","ENSMUSG00000015085.9",180.027824347552,-0.00469605936000932,0.139258772473193,-0.0337218207270447,0.973098978442625,0.991489906953328,180.335566996522,188.515268984302,191.112970996311,165.934574401377,200.971559408146,185.45611139176,151.235173396795,197.140412391766,154.973352078591,209.557197222766,202.361954579354,157.108573992992,164.551896518502,197.191865831171,166.823559675966,167.175151694513
"15308","ENSMUSG00000027635.16",43.173983416844,0.00919496926240455,0.274275646378635,0.0335245559852258,0.973256283990683,0.991489906953328,36.7562939101191,53.8615054240864,48.2919872947667,30.4777789716816,69.2613848807733,52.5624272928517,45.4763108815537,50.3118760791487,33.8683484675067,34.5967070886642,51.5103157111084,51.1300092876603,27.7334657053655,39.8175882928327,21.2785152647915,43.8492201165936
"15309","ENSMUSG00000035275.15",277.149582874783,-0.00367553092192453,0.110404019074265,-0.0332916405828679,0.973442019914823,0.991489906953328,243.510447154539,274.693677662841,280.504521946198,273.171204116553,313.379380772024,258.845160819515,285.548928791151,316.246078211792,279.157296459449,250.084768383773,269.509330417049,271.453867490851,310.614815900093,240.801605389988,280.025260884657,286.84698159605
"15310","ENSMUSG00000037846.19",29.2524773293909,0.0126105295327049,0.378221710508317,0.0333416331805935,0.97340215372479,0.991489906953328,41.350830648884,39.4984373109967,15.4123363706702,34.9930054860048,13.6251904683488,34.7110368915058,27.4973042539627,25.6693245301779,21.5525853884133,39.5390938156163,50.5904886448386,20.4520037150641,36.9779542738206,18.9607563299203,28.9387807601165,18.270508381914
"15311","ENSMUSG00000038608.16",298.560865716942,0.00459740944663453,0.133823022404648,0.0343543985483536,0.972594546674093,0.991489906953328,306.685327312556,339.327484171745,269.20214194104,295.747336688169,286.128999835326,294.547941622207,349.004246300296,316.246078211792,295.57831389824,298.520158307903,301.703277736492,319.794967181002,359.610605312906,273.982928967349,243.426214629215,227.467829354829
"15312","ENSMUSG00000042918.18",17.5578898419179,0.012403897542313,0.371130521576317,0.0334219279234418,0.973338123474955,0.991489906953328,17.2295127703683,16.1584516272259,13.3573581879142,11.288066285808,22.7086507805814,21.8183660460894,14.8062407521338,19.5086866429352,14.3683902589422,9.88477345390406,14.7172330603167,19.5223671825612,23.1112214211379,17.0646806969283,28.9387807601165,16.4434575437226
"15313","ENSMUSG00000050373.14",552.004815015922,0.00297058526650421,0.0888741216328133,0.0334246371376506,0.97333596304183,0.991489906953328,515.736748926359,566.443498709976,516.827012963142,551.98644137601,572.257999670652,518.682065550216,540.427787452882,534.948723208907,553.183024969276,555.524268109408,531.66004430394,516.87791207162,499.202382696578,607.692240373946,623.034926953096,627.591962918746
"15314","ENSMUSG00000056383.11",101.22805796962,0.0080135324496392,0.237727105882267,0.0337089555686084,0.973109237521368,0.991489906953328,104.525710806901,100.541476791628,111.996310960204,95.9485634293679,101.053495973587,140.827635388395,92.0102103882598,141.694671406582,92.3682230932,119.605758792239,111.299075018645,92.0340167177885,111.858311678307,52.1420799072809,48.5150148037247,103.228372357814
"15315","ENSMUSG00000056629.17",1180.88824293854,-0.00346182578796853,0.102139030235712,-0.0338932705742307,0.972962259410619,0.991489906953328,1146.33691632184,1115.83085403566,1184.69492235885,1320.70375543953,1112.72388824849,1315.05242623248,1038.55202989967,1004.18397562056,1340.36554844132,1189.13824650466,1041.2442390174,1185.28657894122,1125.05425878099,1235.29327489431,1206.91738581898,1332.83358646063
"15316","ENSMUSG00000090553.9",100.838903557146,0.00573063667257699,0.166154420941843,0.0344898236236688,0.972486557093831,0.991489906953328,86.1475638518417,114.00685314765,95.5564854981554,95.9485634293679,103.324361051645,108.100086319261,111.046805641003,92.4095683086404,105.710299762218,119.605758792239,87.3835712956302,82.7376513927593,94.2937833982426,117.556689245506,93.6254671650828,105.968948615101
"15317","ENSMUSG00000108049.2",92.3072713661608,-0.00611914802485789,0.179459086679432,-0.0340977330158184,0.972799216226748,0.991489906953328,86.1475638518417,103.234552062832,99.6664418636675,73.3724308577519,111.272388824849,73.3890494277552,84.6070900121929,86.2489304213977,86.2103415536534,91.9283931213078,92.902533693249,91.1043801852855,86.8981925434785,82.4792900351534,112.350560598099,115.104202806058
"15318","ENSMUSG00000118603.2",13.4638555395309,-0.0194479577774671,0.582789987437213,-0.0333704390890249,0.973379182717809,0.991489906953328,32.1617571713542,19.7492186554984,3.08246727413405,12.4168729143888,21.5732182415523,10.9091830230447,2.11517725030482,4.10709192482846,22.5788989783378,21.7465015985889,12.8775789277771,9.29636532502914,9.24448856845516,12.3244916144482,9.36254671650828,11.8758304482441
"15319","ENSMUSG00000039114.17",2652.75852870339,-0.00328809426398343,0.0993095287400905,-0.0331095545986219,0.973587223460675,0.991492425988392,2198.485829499,2639.21376578024,2785.5229267258,2868.29764322381,2278.81310583135,2758.03981700793,2373.22887484201,2752.77836261628,2499.07359146602,2532.47895889022,2519.40633451296,2917.19943899414,2796.45779195768,2843.16541167155,2569.59350337623,3112.38110285905
"15320","ENSMUSG00000103898.2",40.5656748763149,-0.00921807768293328,0.277724713701007,-0.0331914202380178,0.973521940012596,0.991492425988392,45.9453673876489,32.3169032544519,46.2370091120107,23.7049392001968,40.8755714050465,39.6697564474352,60.2825516336875,50.3118760791487,40.0262300070533,45.4699578879587,31.2741202531729,30.6780055725962,55.4669314107309,31.2852479443685,41.7058899189914,33.8004405065409
"15321","ENSMUSG00000120451.1",18.9243807943611,0.0154813161774848,0.46842862001349,0.0330494669113918,0.973635140274846,0.991492425988392,20.675415324442,21.5446021696346,13.3573581879142,15.8032928001312,22.7086507805814,14.8761586677882,23.2669497533531,28.7496434737992,21.5525853884133,12.8502054900753,26.674984921824,11.155638390035,34.2046077032841,6.63626471547211,6.80912488473329,21.9246100582968
"15322","ENSMUSG00000074754.5",67.7015574973563,0.00673962963695487,0.205524627671762,0.0327923213548819,0.973840201592369,0.991636524294749,53.9858066804874,86.1784086785383,80.1441491274852,75.6300441149135,59.0424920295117,73.3890494277552,51.8218426324682,61.6063788724269,86.2103415536534,92.9168704666982,56.1094510424573,64.1449207427011,56.3913802675765,60.674420255745,64.6866864049663,60.2926776603163
"15323","ENSMUSG00000027079.16",49.326989395743,0.00783828605734923,0.242319355676575,0.0323469251371361,0.974195387917707,0.991700020965026,49.3912699417225,57.4522724523589,49.3194763861447,47.4098784003935,38.6047063269884,55.5376590264093,50.7642540073158,34.9102813610419,37.9736028272045,66.2279821411572,44.15169918095,56.7078284826777,42.5246474148937,42.6617017423207,68.0912488473329,47.5033217929764
"15324","ENSMUSG00000027808.9",499.088870348425,0.00355073276678484,0.110789439378959,0.0320493793152922,0.974432672103579,0.991700020965026,487.020894309078,508.991226257617,572.311423897555,471.841170746774,618.810733770844,432.400345277044,512.93048319892,574.992869475985,503.919972652902,493.250195349813,507.744540580925,541.048461916696,464.073326136449,421.876828340727,474.085320099556,400.124133563917
"15325","ENSMUSG00000028434.13",741.119973045773,0.00329908922474659,0.102806600106663,0.032090247331628,0.974400080908207,0.991700020965026,802.895295099164,751.368000666006,727.462276695635,715.663402520226,911.752328840344,732.898750366366,686.375017723915,795.749060435514,772.814133213107,714.669120717264,771.734908600356,744.638862534834,758.048062613323,619.068694171898,749.854877931254,602.926776603163
"15326","ENSMUSG00000034177.16",44.056506837728,0.00821071546244744,0.252887612561854,0.0324678436372172,0.974098959563121,0.991700020965026,48.2426357570313,45.7822796104735,36.9896072896086,39.508232000328,29.5212460147558,46.6119638257364,37.0156018803344,45.1780111731131,48.2367387264489,57.3316860326436,42.3120450484104,24.1705498450758,48.0713405559668,48.3499286412968,52.770717856683,54.811525145742
"15327","ENSMUSG00000046822.15",1669.85475274965,0.00398103375811779,0.124660089004629,0.0319351108274114,0.974523798519747,0.991700020965026,1490.92717172921,1580.83518419694,1721.04422805818,1633.38319155642,1422.69697140343,1895.22261427622,1667.81726186535,1504.22241746842,1707.78581363428,1633.95305193034,1672.24560647848,1430.71062352198,1536.43400007725,1688.4553511794,1743.98711110231,2387.95544551616
"15328","ENSMUSG00000050963.8",519.949815457122,0.00421003540515992,0.129986598126347,0.0323882266775516,0.974162451313975,0.991700020965026,406.616501380693,541.308129512069,532.239349333812,584.721833604854,413.297444206582,538.516943773933,502.354596947396,555.48418283305,517.26204932192,497.204104731374,574.89191641862,482.481360369012,584.251677526366,513.83649654084,455.360226666539,619.370234146885
"15329","ENSMUSG00000068151.9",15.6868325665117,-0.0130099831565224,0.403457980927873,-0.0322461911066972,0.97427572013841,0.991700020965026,19.5267811397508,8.07922581361296,12.3298690965362,16.932099428712,27.2503809366977,12.8926708454165,14.8062407521338,16.4283676993138,9.23682230932,11.8617281446849,18.3965413253958,15.8038210525495,17.5645282800648,20.8568319629123,15.3205309906499,13.7028812864355
"15330","ENSMUSG00000073755.5",999.758025618975,0.00305184979198137,0.0949566437859253,0.032139402471528,0.97436088100086,0.991700020965026,863.772906887799,1088.00240956655,1084.00099140381,1002.38028617975,833.407483647338,960.999849939119,967.693592014457,878.917671913291,1030.41884428414,978.592571936502,1010.8899458305,1030.03727801323,922.599959131825,1155.65809830864,1147.33754307756,1041.4189777691
"15331","ENSMUSG00000109887.2",12.87245228895,-0.0134477359368353,0.416484192022686,-0.0322887067370441,0.974241815228658,0.991700020965026,13.7836102162947,14.3630681130897,11.3023800051582,15.8032928001312,7.9480277732035,16.85964649016,10.5758862515241,18.4819136617281,12.3157630790933,8.89629610851366,17.476714259126,15.8038210525495,7.39559085476412,12.3244916144482,15.3205309906499,7.30820335276561
"15332","ENSMUSG00000110206.2",32.9622656839719,-0.011770520216475,0.368784436892769,-0.0319170741467529,0.974538182376348,0.991700020965026,57.4317092345611,25.135369197907,31.8521618327185,23.7049392001968,52.2298967953373,19.8348782237176,33.8428360048772,15.4015947181067,41.0525435969778,30.6427977071026,26.674984921824,38.1150978326195,30.506812275902,32.2332857608645,46.8127335825414,21.9246100582968
"15333","ENSMUSG00000037341.15",36.5047177967904,-0.0106850437769433,0.337227231670677,-0.0316849968610421,0.974723259650584,0.991746097575567,21.8240495091332,25.135369197907,57.5393891171689,21.4473259430352,26.1149483976686,39.6697564474352,44.4187222564013,62.633151853634,35.9209756473556,25.7004109801506,34.0336014519823,29.7483690400932,38.8268519875117,33.1813235773605,34.8967650342581,52.9844743075506
"15334","ENSMUSG00000044014.10",129.727728794466,-0.00519108351931291,0.163585156517478,-0.0317332185255958,0.974684803666926,0.991746097575567,143.579273086403,107.723010848173,127.408647330874,151.260088229827,128.303876910285,138.844147566023,114.21957151646,98.5702061958831,139.578648229724,134.432918973095,126.016308078962,126.430568420396,152.53406137951,137.465483391922,101.285732660408,147.991117893504
