"","Gene_without_dots","X","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SYMBOL"
"9589","ENSMUSG00000034255",3735,"ENSMUSG00000034255.19",236.364406141946,-0.192236137038077,0.131513994228003,-1.46171620873138,0.143818993665154,0.546299063686751,280.31906786981,273.352305104649,207.55897806718,247.133521895229,221.982269714191,222.137562371177,221.719820375078,216.71172373825,"Arhgap27"
"9590","ENSMUSG00000034258",12830,"ENSMUSG00000034258.5",38.5255019024643,0.044809907009425,0.271744494969156,0.164897202478788,0.86902489435729,0.960865670946502,44.7201625784522,36.6172869766352,44.615481266777,25.6762100670368,38.7930180083052,37.6504343001995,45.1465697596313,34.9848522626771,"Flvcr2"
"9591","ENSMUSG00000034259",4070,"ENSMUSG00000034259.9",169.096348136984,-0.21381197982733,0.153693688940247,-1.39115653545446,0.164177964162879,0.57222354719014,176.699178968518,215.445897792761,167.793005633748,165.825523349612,149.784152865401,167.544432635888,175.569993509677,134.108600340262,"Exosc4"
"9592","ENSMUSG00000034263",625,"ENSMUSG00000034263.14",209.297829140567,0.328300650715405,0.126431802678292,2.59666194549778,0.00941345191124962,0.213181522041211,181.062121659099,167.758268241794,206.589076300511,187.222365072143,231.680524216267,222.137562371177,241.78496249047,236.14775277307,"Ints14"
"9593","ENSMUSG00000034265",4124,"ENSMUSG00000034265.9",810.985437236655,0.150437744282305,0.108968337318355,1.38056382234039,0.167413113391519,0.57600776441494,747.153935761945,703.39253587676,782.710725701936,843.035563867707,758.61901882908,965.733639800117,904.937909404166,782.30016865153,"Zdhhc14"
"9594","ENSMUSG00000034266",16478,"ENSMUSG00000034266.7",2.75073883804067,-1.75014120553227,1.14428090466637,-1.52946815628506,0.126148427420892,NA,1.09073567264518,3.40625925364049,3.87960706667626,8.55873668901225,2.15516766712807,0,0,2.91540435522309,"Batf"
"9595","ENSMUSG00000034269",11929,"ENSMUSG00000034269.13",1164.15522523616,0.0260177164865465,0.0943024343537005,0.275896552033447,0.782627522253778,0.931002678472972,1324.15310659124,1121.51085926113,1033.91528326922,1136.17229546638,1202.58355825746,1204.81389760638,1132.67727241386,1157.41552902357,"Setd5"
"9596","ENSMUSG00000034271",11305,"ENSMUSG00000034271.17",437.381701308236,0.0406153733869826,0.116981967481675,0.347193454353083,0.728445988024118,0.914343084481401,369.759393026715,441.962138159853,451.974223267785,461.101939120535,390.08534775018,464.041602749959,490.592724721327,429.536241669536,"Jdp2"
"9597","ENSMUSG00000034274",3521,"ENSMUSG00000034274.12",251.231039298111,-0.210053578616531,0.13955155002922,-1.50520419567213,0.132271586815159,0.532515276688666,284.682010560391,266.539786597368,221.137602800547,305.974836632188,240.30119488478,237.197736091257,253.824047759705,200.191099058652,"Thoc5"
"9598","ENSMUSG00000034275",2218,"ENSMUSG00000034275.20",1205.79241937239,0.190435549283065,0.103599311335067,1.83819319673996,0.0660339419356124,0.422272030674331,1065.64875217434,1009.10430389099,1207.52769950299,1223.89934652875,1303.87643861248,1435.42280769511,1256.07789642352,1144.78211015093,"Igsf9b"
"9599","ENSMUSG00000034278",11384,"ENSMUSG00000034278.4",69.6083647525957,-0.0728701895895417,0.215647798038254,-0.337912977792684,0.735428767378841,0.916701880631215,67.6256117040009,83.4533517141919,72.7426325001799,60.9809989092123,85.1291228515587,71.535825170379,54.1758837115576,61.2234914596849,"Dnajc17"
"9600","ENSMUSG00000034282",10718,"ENSMUSG00000034282.4",63.3674133306174,-0.0869252052786089,0.207730188652306,-0.418452444695472,0.675616349104351,0.89556050694361,58.8997263228395,75.7892683935008,65.9533201334965,59.9111568230858,67.8877815145342,65.8882600253491,58.188912134636,54.4208812974977,"Evpl"
"9601","ENSMUSG00000034285",2959,"ENSMUSG00000034285.16",585.974124970236,-0.171546246191141,0.104854982101905,-1.63603333625503,0.101832610675885,0.488012409824656,653.35066791446,672.736202593996,588.730372368123,568.086147733188,530.171246113505,614.643339950757,552.794665279042,507.280357808818,"Nipsnap1"
"9602","ENSMUSG00000034290",11168,"ENSMUSG00000034290.10",940.73062793221,-0.0472878577054193,0.130377176877485,-0.36270042685351,0.716828680820771,0.910717072329371,1169.26864107563,984.4089243021,835.085421102066,835.546669264821,1061.42007606057,845.252250039479,959.113793115724,835.749248497287,"Nek9"
"9603","ENSMUSG00000034292",8463,"ENSMUSG00000034292.14",229.67479968887,-0.104015649946207,0.150175249915112,-0.692628445799174,0.488542754110064,0.819047930153806,268.320975470713,208.63337928548,248.294852267281,226.806522258825,244.611530219036,225.902605801197,243.791476702009,171.037055506421,"Traf3ip1"
"9604","ENSMUSG00000034295",11626,"ENSMUSG00000034295.11",712.55220145343,0.0337096599590657,0.108706157500552,0.310098900873158,0.75648574807204,0.923241830665026,662.076553295622,743.416082107036,806.958269868663,603.390936575364,684.265734313162,705.94564312874,735.387458529106,758.976933809745,"Fhod3"
"9605","ENSMUSG00000034297",346,"ENSMUSG00000034297.15",376.47547557764,0.360579457443142,0.123126013812362,2.92854000774074,0.00340558001882222,0.13966815163898,356.670564954973,324.446193909256,329.766600667482,308.114520804441,394.395683084437,373.68056042948,420.364727317456,504.364953453595,"Med13"
"9606","ENSMUSG00000034300",6523,"ENSMUSG00000034300.18",871.51095212448,0.118762443749831,0.123079282145124,0.964926360309743,0.334581697183498,0.728428931627037,727.520693654332,775.775545016621,996.089114369131,843.035563867707,893.316998024585,814.190641741814,865.810882279152,1056.3481780425,"Fam53c"
"9607","ENSMUSG00000034303",16479,"ENSMUSG00000034303.9",13.0572889508703,-0.089887976911967,0.429167939394256,-0.209447092061066,0.834099233731469,NA,9.81662105380658,15.3281666413822,12.6087229666979,16.047631291898,12.9310060027684,15.0601737200798,10.0325710576959,12.6334188726334,"Ccdc15"
"9608","ENSMUSG00000034308",6200,"ENSMUSG00000034308.14",128.747536162597,-0.193758458692791,0.190616290445194,-1.01648425871817,0.309398839739699,0.707553511024389,128.706809372131,131.992546078569,139.665854400345,149.777892057714,80.8187875173026,146.836693770778,139.452737701972,112.72896840196,"Sdr42e1"
"9609","ENSMUSG00000034310",5992,"ENSMUSG00000034310.9",1009.72097968086,-0.13485296237461,0.128459604760481,-1.04976940125302,0.293824146654448,0.69582186933021,839.866467936785,1067.86227601629,1073.68125570266,1246.36603033741,820.04129734223,1038.210725828,1039.37436157729,952.36542270621,"Tmem132d"
"9610","ENSMUSG00000034311",12945,"ENSMUSG00000034311.4",23.444713365705,0.0723139854094091,0.47911972536762,0.150930929328622,0.880030201885956,0.964668100792716,16.3610350896776,22.9922499620733,37.8261689000936,13.9079471196449,37.7154341747412,6.58882600253491,21.0683992211613,31.097646455713,"Kif4"
"9611","ENSMUSG00000034312",2303,"ENSMUSG00000034312.16",3237.30337612507,0.157237500269282,0.0865026887654689,1.81771806764983,0.0691072348081049,0.426683136071612,2797.73700033488,3205.2899576757,3389.80667450838,2850.05931744108,3239.21700369349,3386.65656530294,3460.2337577993,3569.42673224481,"Iqsec1"
"9612","ENSMUSG00000034317",1771,"ENSMUSG00000034317.15",120.396664049074,-0.398553424439681,0.199751544364246,-1.99524577248285,0.0460160810610711,0.368492206691083,129.797545044776,175.422351562485,108.628997866935,133.730260765816,77.5860360166105,107.303737755569,105.341996105806,125.362387274593,"Trim59"
"9613","ENSMUSG00000034320",1273,"ENSMUSG00000034320.15",199.118790417635,0.3897138742927,0.1771063673208,2.20045095039861,0.0277749163300216,0.309604134110767,215.965663183745,166.055138614974,181.371630367115,126.241366162931,239.223611051216,204.253606078582,191.622107201991,268.217200680525,"Slc26a2"
"9614","ENSMUSG00000034321",4296,"ENSMUSG00000034321.15",120.330802647699,-0.224806288386635,0.166552523570691,-1.34976212648749,0.177092297017624,0.584948718500952,131.979016390066,147.320712719951,110.568801400274,128.381050335184,126.077308526992,106.362476898064,96.3126821538802,115.644372757183,"Exosc1"
"9615","ENSMUSG00000034324",9537,"ENSMUSG00000034324.17",117.631414581362,0.110650041757477,0.197177779087878,0.561168922123638,0.574682386846355,0.855927502027655,95.9847391927755,114.109684996956,93.1105696002303,149.777892057714,103.448048022147,140.247867768243,107.348510317346,137.024004695485,"Tmem132c"
"9616","ENSMUSG00000034327",8655,"ENSMUSG00000034327.18",124.476943778942,0.112671809591707,0.168877786432614,0.667179573890647,0.504657436747992,0.827582206408392,134.160487735357,94.5236942885235,122.207622600302,128.381050335184,142.241066030453,133.659041765708,112.364795846194,128.277791629816,"Kctd9"
"9617","ENSMUSG00000034329",16480,"ENSMUSG00000034329.17",1.39281318493794,0.0438043756769644,1.66381536200742,0.026327666324774,0.978995988020051,NA,0,2.55469444023036,2.9097053000072,0,0,4.70630428752494,0,0.971801451741031,"Brip1"
"9618","ENSMUSG00000034330",14153,"ENSMUSG00000034330.11",61.5345096171684,0.000481953885711651,0.232917121984186,0.00206920762890232,0.998349012357954,0.999431312602604,63.2626690134202,60.4611017521186,57.2242042334749,65.2603672537184,51.7240240110737,44.2392603027344,76.2475400384885,73.8569103323183,"Plcg2"
"9619","ENSMUSG00000034333",3314,"ENSMUSG00000034333.16",159.197130699012,-0.208717882386496,0.134692058780091,-1.5495930812615,0.121239214630964,0.518791609558106,166.882557914712,172.867657122255,168.762907400417,174.384260038625,145.473817531145,160.014345775848,138.449480596203,146.742019212896,"Zbed4"
"9620","ENSMUSG00000034334",10910,"ENSMUSG00000034334.9",37.4625709474345,0.10397968125173,0.265008381607358,0.392363745708951,0.694789469506562,0.902537924299069,33.8128058520005,40.8751110436858,30.066954766741,39.5841571866817,42.0257695089973,45.1805211602394,35.1139987019355,33.041249359195,"Fam151b"
"9621","ENSMUSG00000034336",4864,"ENSMUSG00000034336.4",1708.82614323155,0.176566038632868,0.141898090425529,1.24431581921487,0.213383351157522,0.622514340650748,1168.17790540298,1826.60652476471,1622.64565563735,1799.47438886483,1506.46219932252,1842.98875899477,2000.49466890455,1903.75904396068,"Ina"
"9622","ENSMUSG00000034341",6994,"ENSMUSG00000034341.18",3139.87219789363,-0.091362962076782,0.101981799840338,-0.895875168116462,0.37031943785722,0.751251399870972,2730.11138863088,3577.42378113592,3318.03394377487,3330.41841411189,2758.61461392393,2921.67370169548,3248.54650848192,3234.15523139415,"Wbp2"
"9623","ENSMUSG00000034342",4177,"ENSMUSG00000034342.10",456.636670017557,0.156154368560955,0.113944175150022,1.37044625892774,0.170547640308158,0.577444766397702,431.93132636749,420.6730178246,492.710097467885,381.933624747172,483.835141270251,428.273690164769,500.625295779023,513.111166519264,"Cbl"
"9624","ENSMUSG00000034343",11848,"ENSMUSG00000034343.15",436.865926318013,0.0298369553639638,0.104555017045633,0.28537086222215,0.775360028397845,0.928625827394111,421.023969641038,470.063777002387,416.087857901029,421.517781933853,426.723198091358,411.330994729679,437.420098115539,490.759733129221,"Ube2f"
"9625","ENSMUSG00000034345",13701,"ENSMUSG00000034345.15",465.590441670253,-0.00628654477698368,0.10235964324319,-0.0614162435291797,0.951027716313893,0.984843346477595,406.844405896651,476.876295509668,474.281963901173,508.174990910102,449.352458596202,475.336733040019,463.504782865548,470.351902642659,"Gtf2h5"
"9626","ENSMUSG00000034349",13963,"ENSMUSG00000034349.15",68.8335399707176,-0.00708442675266247,0.242800412455427,-0.0291779848354377,0.976722639313441,0.992947709089384,89.4403251569044,71.5314443264502,58.1941060001439,56.7016305647062,91.5946258529429,72.477086027884,60.1954263461751,50.5336754905336,"Smc4"
"9627","ENSMUSG00000034353",7779,"ENSMUSG00000034353.15",875.748885611035,-0.0822259923101313,0.105199225265633,-0.781621652654828,0.43443695795084,0.791951337172265,804.96292641214,936.721294751133,914.617365968929,946.81024622198,721.981168487903,929.024466357422,858.788082538765,893.085534150007,"Ramp1"
"9628","ENSMUSG00000034354",11018,"ENSMUSG00000034354.18",920.041428552501,0.0334940501302298,0.087466315811721,0.382936560427773,0.701766802469586,0.905000558733217,917.308700694593,952.049461392516,947.594026035677,819.499037972923,941.808270534966,970.439944087642,936.038879683023,875.593108018669,"Mtmr3"
"9629","ENSMUSG00000034359",16482,"ENSMUSG00000034359.17",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Skint2"
"9630","ENSMUSG00000034361",12024,"ENSMUSG00000034361.11",195.671986732992,-0.045170849064456,0.17147272299825,-0.263428773245275,0.792220115703324,0.93459348108582,236.689640964003,196.711471897738,201.739567467166,159.406470832853,239.223611051216,160.014345775848,166.540679557751,205.050106317358,"Cpne2"
"9631","ENSMUSG00000034362",16483,"ENSMUSG00000034362.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Csta1"
"9632","ENSMUSG00000034371",9710,"ENSMUSG00000034371.10",88.9880951456439,-0.106568831539543,0.198420941785789,-0.537084596920183,0.591209179972983,0.861965833064439,76.3514970851623,99.6330831689842,116.388212000288,75.9587881149837,90.5170420193789,75.300868600399,90.2931395192627,87.4621306566928,"Tkfc"
"9633","ENSMUSG00000034377",5637,"ENSMUSG00000034377.11",2069.79928637646,0.0990267535916667,0.0892335698865954,1.10974775207937,0.267107739449763,0.67285720233047,2013.49805170299,1982.44288561876,2112.44604780523,1886.13159784108,2230.59853547755,1918.28962759516,2048.65100998149,2366.33653498941,"Tulp4"
"9634","ENSMUSG00000034379",10085,"ENSMUSG00000034379.10",51.3091384239511,-0.116054118108276,0.23515407680441,-0.493523734248519,0.62164257387461,0.87444592692591,59.9904619954847,43.4298054839162,59.164007766813,51.3524201340735,39.8706018418693,49.8868254477643,58.188912134636,48.5900725870515,"Wdr5b"
"9635","ENSMUSG00000034382",16484,"ENSMUSG00000034382.15",8.04721874183153,-0.036866497544861,0.537275196657015,-0.0686175311539568,0.945294063914235,NA,7.63514970851623,8.51564813410121,5.8194106000144,10.6984208612653,6.46550300138421,8.47134771754489,8.02605684615668,8.74621306566928,"AI661453"
"9636","ENSMUSG00000034384",16485,"ENSMUSG00000034384.12",0.242950362935258,1.44795953438881,3.53099050985093,0.410071771744845,0.681753299199539,NA,0,0,0,0,0,0,0,1.94360290348206,"Barhl2"
"9637","ENSMUSG00000034387",16486,"ENSMUSG00000034387.14",0.379054861381909,-0.746361787816513,2.66963430050583,-0.279574542354021,0.779803940782107,NA,1.09073567264518,0,0.969901766669066,0,0,0,0,0.971801451741031,"Ssu2"
"9638","ENSMUSG00000034390",270,"ENSMUSG00000034390.17",670.625267799238,0.570717157731107,0.185481228548245,3.07695372840741,0.00209127761058718,0.109908256645304,403.572198878715,545.853045395888,761.372886835217,447.19399200089,658.403722307625,703.121860556225,899.921623875318,945.562812544023,"Cmip"
"9639","ENSMUSG00000034391",16487,"ENSMUSG00000034391.13",0.36847188363052,2.01909423206569,2.98312542761567,0.676838530949568,0.498508408199463,NA,0,0,0,0,0,0.941260857504987,2.00651421153917,0,"Fbxo15"
"9640","ENSMUSG00000034394",16488,"ENSMUSG00000034394.15",5.03875552566674,-0.921572665608006,0.814162349666422,-1.13192739259632,0.257664961205044,NA,11.9980923990969,2.55469444023036,8.72911590002159,3.20952625837959,2.15516766712807,1.88252171500997,2.00651421153917,7.77441161392825,"Lif"
"9641","ENSMUSG00000034401",4785,"ENSMUSG00000034401.17",45.6854558100326,0.339165244573906,0.269718531815629,1.25747846205002,0.208580433276973,0.618579924571257,44.7201625784522,37.4688517900453,37.8261689000936,41.7238413589347,39.8706018418693,49.8868254477643,40.1302842307834,73.8569103323183,"Spata6"
"9642","ENSMUSG00000034402",6614,"ENSMUSG00000034402.4",61.2146535923835,0.231008734908527,0.243203578667237,0.94985746580894,0.34218468172452,0.733926958129991,38.1757485425812,53.6485832448376,66.9232219001655,66.330209339845,63.577446180278,54.5931297352893,84.2735968846452,62.195292911426,"Kcnh5"
"9643","ENSMUSG00000034403",9633,"ENSMUSG00000034403.17",1508.71683991439,0.0637407937253893,0.116364419161603,0.547768761143975,0.583850691025946,0.85996959402845,1197.6277685644,1538.77761783209,1577.0602726039,1587.64565581177,1345.90220812148,1517.31250229804,1745.66736403908,1559.74133004435,"Pja1"
"9644","ENSMUSG00000034412",2118,"ENSMUSG00000034412.14",277.132282122523,-0.222412134413548,0.118758878560465,-1.87280426616953,0.0610954186638786,0.409363890164673,316.313345067101,259.727268090087,321.037484767461,297.416099943176,257.542536221804,252.257909811337,267.869647240479,244.89396583874,"Tbc1d10a"
"9645","ENSMUSG00000034413",5174,"ENSMUSG00000034413.15",1488.38567411921,0.151578735991011,0.127745379378638,1.18656922644326,0.235397580377841,0.645342284691183,1340.51414168092,1191.33917396076,1813.71630367115,1295.57876629923,1642.23776235159,1567.1993277458,1431.6478899332,1624.852027311,"Neurl1b"
"9646","ENSMUSG00000034416",16489,"ENSMUSG00000034416.19",7.63770964314836,0.312625946302183,0.605070413186847,0.516676967653422,0.60538167685061,NA,4.3629426905807,9.36721294751133,4.84950883334533,8.55873668901225,11.8534221692044,10.3538694325549,3.00977131730876,8.74621306566928,"Pkd1l2"
"9647","ENSMUSG00000034422",5638,"ENSMUSG00000034422.15",63.2153737762199,-0.258704565647221,0.233148997407128,-1.10961045736545,0.267166923057168,0.67285720233047,81.8051754483882,70.6798795130401,64.9834183668274,57.7714726508327,76.5084521830464,57.4169123078042,42.1367984423226,54.4208812974977,"Parp14"
"9648","ENSMUSG00000034424",11617,"ENSMUSG00000034424.6",523.951581750354,0.043753458339428,0.140860762378551,0.310614947701649,0.75609336231054,0.92317794589901,491.921788362974,498.165415844921,601.339095334821,471.8003599818,614.2227851315,416.037299017204,495.609010250175,602.516900079439,"Gcsh"
